Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
483774,26/9/23 8:11:04,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,175.770,μmol/L,17.532,°C,1019.000,hPa,Humid,73,0,,0,21.753,88609,207928.17,19.25,48.04,#N/A
483778,26/9/23 8:11:08,0.051,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,175.635,μmol/L,17.544,°C,1019.000,hPa,Humid,73,0,,0,21.758,88610,207918.75,19.25,48.04,#N/A
483784,26/9/23 8:11:11,0.101,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,175.652,μmol/L,17.530,°C,1019.000,hPa,Humid,73,0,,0,21.761,88618,207925.88,19.25,48.04,#N/A
483791,26/9/23 8:11:14,0.151,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,175.504,μmol/L,17.551,°C,1019.000,hPa,Humid,73,0,,0,21.764,88605,207927.63,19.25,48.04,#N/A
483800,26/9/23 8:11:17,0.201,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,175.611,μmol/L,17.542,°C,1019.000,hPa,Humid,73,0,,0,21.760,88605,207931.92,19.25,48.04,#N/A
483807,26/9/23 8:11:20,0.251,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,175.499,μmol/L,17.542,°C,1019.000,hPa,Humid,73,0,,0,21.767,88340,207936.19,19.25,48.04,#N/A
483817,26/9/23 8:11:23,0.301,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,175.540,μmol/L,17.540,°C,1019.000,hPa,Humid,73,0,,0,21.765,88884,207921.63,19.25,48.04,#N/A
483827,26/9/23 8:11:26,0.351,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,175.538,μmol/L,17.541,°C,1019.000,hPa,Humid,73,0,,0,21.765,88897,207931.46,19.25,48.04,#N/A
483832,26/9/23 8:11:29,0.401,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,175.575,μmol/L,17.523,°C,1019.000,hPa,Humid,73,0,,0,21.768,88900,207933.00,19.25,48.04,#N/A
483849,26/9/23 8:11:32,0.451,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,175.411,μmol/L,17.564,°C,1019.000,hPa,Humid,73,0,,0,21.766,88894,207925.46,19.25,48.04,#N/A
