Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
178726,22/9/23 8:33:02,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,223.964,μmol/L,18.166,°C,1019.000,hPa,Humid,35,0,,0,21.370,95073,207022.32,22.40,76.55,#N/A
178736,22/9/23 8:33:06,0.059,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,223.991,μmol/L,18.153,°C,1019.000,hPa,Humid,35,0,,0,21.373,95097,207029.66,22.40,76.55,#N/A
178745,22/9/23 8:33:09,0.109,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.054,μmol/L,18.147,°C,1019.000,hPa,Humid,35,0,,0,21.372,95151,207022.76,22.40,76.55,#N/A
178755,22/9/23 8:33:12,0.159,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.027,μmol/L,18.166,°C,1019.000,hPa,Humid,35,0,,0,21.367,95178,207036.44,22.40,76.55,#N/A
178765,22/9/23 8:33:15,0.209,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.065,μmol/L,18.155,°C,1019.000,hPa,Humid,35,0,,0,21.369,95174,207033.97,22.40,76.55,#N/A
178775,22/9/23 8:33:18,0.259,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.065,μmol/L,18.155,°C,1019.000,hPa,Humid,35,0,,0,21.369,95144,207036.05,22.40,76.55,#N/A
178785,22/9/23 8:33:21,0.309,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.135,μmol/L,18.157,°C,1019.000,hPa,Humid,35,0,,0,21.365,95153,207024.51,22.40,76.55,#N/A
178794,22/9/23 8:33:24,0.359,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.047,μmol/L,18.176,°C,1019.000,hPa,Humid,35,0,,0,21.363,95153,207027.47,22.40,76.55,#N/A
178804,22/9/23 8:33:27,0.409,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,223.979,μmol/L,18.167,°C,1019.000,hPa,Humid,35,0,,0,21.369,95167,207044.11,22.40,76.55,#N/A
178813,22/9/23 8:33:30,0.459,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.025,μmol/L,18.154,°C,1019.000,hPa,Humid,35,0,,0,21.371,95113,207038.30,22.40,76.55,#N/A
178823,22/9/23 8:33:33,0.509,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.005,μmol/L,18.179,°C,1019.000,hPa,Humid,35,0,,0,21.364,95111,207040.35,22.40,76.55,#N/A
178836,22/9/23 8:33:36,0.559,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.074,μmol/L,18.172,°C,1019.000,hPa,Humid,35,0,,0,21.363,95094,207047.91,22.40,76.55,#N/A
178846,22/9/23 8:33:39,0.608,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.037,μmol/L,18.171,°C,1019.000,hPa,Humid,35,0,,0,21.365,95113,207031.64,22.40,76.55,#N/A
178855,22/9/23 8:33:42,0.658,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,223.999,μmol/L,18.189,°C,1019.000,hPa,Humid,35,0,,0,21.361,95113,207045.87,22.40,76.55,#N/A
178863,22/9/23 8:33:45,0.708,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.194,μmol/L,18.166,°C,1019.000,hPa,Humid,35,0,,0,21.359,95102,207034.51,22.40,76.55,#N/A
178874,22/9/23 8:33:48,0.758,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.329,μmol/L,18.152,°C,1019.000,hPa,Humid,35,0,,0,21.357,95095,207038.29,22.40,76.55,#N/A
178886,22/9/23 8:33:51,0.808,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.002,μmol/L,18.185,°C,1019.000,hPa,Humid,35,0,,0,21.362,95092,207033.07,22.40,76.55,#N/A
178896,22/9/23 8:33:54,0.858,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.044,μmol/L,18.188,°C,1019.000,hPa,Humid,35,0,,0,21.359,95070,207029.25,22.40,76.55,#N/A
178906,22/9/23 8:33:57,0.908,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.173,μmol/L,18.185,°C,1019.000,hPa,Humid,35,0,,0,21.354,95069,207022.87,22.40,76.55,#N/A
178916,22/9/23 8:34:00,0.958,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.154,μmol/L,18.184,°C,1019.000,hPa,Humid,35,0,,0,21.355,95057,207020.68,22.40,76.55,#N/A
178923,22/9/23 8:34:03,1.008,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,224.105,μmol/L,18.185,°C,1019.000,hPa,Humid,35,0,,0,21.357,95054,207022.51,22.40,76.55,#N/A
