Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1013930,2/10/25 8:32:22,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,189.043,μmol/L,26.866,°C,1019.000,hPa,Humid,35,0,,0,23.459,90143,258827.20,20.65,60.48,#N/A
1013934,2/10/25 8:32:25,0.046,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.944,μmol/L,26.855,°C,1019.000,hPa,Humid,35,0,,0,23.469,90136,258850.87,20.65,60.48,#N/A
1013939,2/10/25 8:32:28,0.095,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.843,μmol/L,26.877,°C,1019.000,hPa,Humid,35,0,,0,23.467,90136,258877.16,20.65,60.48,#N/A
1013947,2/10/25 8:32:31,0.145,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.802,μmol/L,26.878,°C,1019.000,hPa,Humid,35,0,,0,23.469,90131,258893.00,20.65,60.48,#N/A
1013956,2/10/25 8:32:34,0.196,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.851,μmol/L,26.876,°C,1019.000,hPa,Humid,35,0,,0,23.467,90153,258897.27,20.65,60.48,#N/A
1013965,2/10/25 8:32:37,0.246,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.804,μmol/L,26.875,°C,1019.000,hPa,Humid,35,0,,0,23.470,90153,258907.11,20.65,60.48,#N/A
1013974,2/10/25 8:32:40,0.296,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.682,μmol/L,26.885,°C,1019.000,hPa,Humid,35,0,,0,23.474,90160,258910.52,20.65,60.48,#N/A
1013983,2/10/25 8:32:43,0.346,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.844,μmol/L,26.855,°C,1019.000,hPa,Humid,35,0,,0,23.475,90167,258917.67,20.65,60.48,#N/A
1013993,2/10/25 8:32:46,0.396,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.661,μmol/L,26.883,°C,1019.000,hPa,Humid,35,0,,0,23.476,90166,258920.05,20.65,60.48,#N/A
1014005,2/10/25 8:32:49,0.446,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.666,μmol/L,26.879,°C,1019.000,hPa,Humid,35,0,,0,23.477,90167,258931.83,20.65,60.48,#N/A
1014019,2/10/25 8:32:53,0.524,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.771,μmol/L,26.878,°C,1019.000,hPa,Humid,35,0,,0,23.471,90156,258929.84,20.65,60.48,#N/A
1014025,2/10/25 8:32:55,0.546,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.681,μmol/L,26.874,°C,1019.000,hPa,Humid,35,0,,0,23.478,90155,258908.37,20.65,60.48,#N/A
1014034,2/10/25 8:35:47,2.870,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.837,μmol/L,26.897,°C,1019.000,hPa,Humid,35,0,,0,23.460,90324,258905.19,20.65,60.48,#N/A
1014039,2/10/25 8:35:50,2.917,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.893,μmol/L,26.874,°C,1019.000,hPa,Humid,35,0,,0,23.465,90314,258910.92,20.65,60.48,#N/A
1014044,2/10/25 8:35:53,2.966,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.691,μmol/L,26.891,°C,1019.000,hPa,Humid,35,0,,0,23.471,90311,258918.13,20.65,60.48,#N/A
1014051,2/10/25 8:35:56,3.017,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.800,μmol/L,26.879,°C,1019.000,hPa,Humid,35,0,,0,23.469,90316,258923.62,20.65,60.48,#N/A
1014060,2/10/25 8:35:59,3.067,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.658,μmol/L,26.897,°C,1019.000,hPa,Humid,35,0,,0,23.471,90316,258921.66,20.65,60.48,#N/A
1014070,2/10/25 8:36:02,3.117,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.722,μmol/L,26.894,°C,1019.000,hPa,Humid,35,0,,0,23.468,90316,258936.54,20.65,60.48,#N/A
1014081,2/10/25 8:36:05,3.167,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.759,μmol/L,26.880,°C,1019.000,hPa,Humid,35,0,,0,23.471,90304,258925.35,20.65,60.48,#N/A
1014088,2/10/25 8:36:08,3.216,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.794,μmol/L,26.871,°C,1019.000,hPa,Humid,35,0,,0,23.472,90294,258922.00,20.65,60.48,#N/A
1014099,2/10/25 8:36:11,3.266,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.848,μmol/L,26.873,°C,1019.000,hPa,Humid,35,0,,0,23.468,90293,258929.87,20.65,60.48,#N/A
1014111,2/10/25 8:36:14,3.317,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.783,μmol/L,26.887,°C,1019.000,hPa,Humid,35,0,,0,23.467,90296,258930.40,20.65,60.48,#N/A
1014121,2/10/25 8:36:17,3.367,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.491,μmol/L,26.906,°C,1019.000,hPa,Humid,35,0,,0,23.478,90300,258924.54,20.65,60.48,#N/A
1014131,2/10/25 8:36:20,3.417,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.637,μmol/L,26.903,°C,1019.000,hPa,Humid,35,0,,0,23.470,90282,258918.89,20.65,60.48,#N/A
1014141,2/10/25 8:36:23,3.467,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.858,μmol/L,26.872,°C,1019.000,hPa,Humid,35,0,,0,23.468,90286,258919.36,20.65,60.48,#N/A
1014148,2/10/25 8:36:26,3.516,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.639,μmol/L,26.889,°C,1019.000,hPa,Humid,35,0,,0,23.475,90279,258928.17,20.65,60.48,#N/A
1014160,2/10/25 8:36:29,3.566,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.813,μmol/L,26.882,°C,1019.000,hPa,Humid,35,0,,0,23.467,90287,258927.34,20.65,60.48,#N/A
1014168,2/10/25 8:36:32,3.616,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.724,μmol/L,26.889,°C,1019.000,hPa,Humid,35,0,,0,23.470,90280,258922.42,20.65,60.48,#N/A
1014178,2/10/25 8:36:35,3.667,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.631,μmol/L,26.904,°C,1019.000,hPa,Humid,35,0,,0,23.470,90279,258924.88,20.65,60.48,#N/A
1014189,2/10/25 8:36:38,3.717,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.700,μmol/L,26.893,°C,1019.000,hPa,Humid,35,0,,0,23.470,90262,258909.83,20.65,60.48,#N/A
1014198,2/10/25 8:36:41,3.767,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.731,μmol/L,26.888,°C,1019.000,hPa,Humid,35,0,,0,23.470,90276,258908.84,20.65,60.48,#N/A
1014210,2/10/25 8:36:44,3.817,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.762,μmol/L,26.890,°C,1019.000,hPa,Humid,35,0,,0,23.467,90273,258907.58,20.65,60.48,#N/A
1014218,2/10/25 8:36:47,3.866,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.805,μmol/L,26.878,°C,1019.000,hPa,Humid,35,0,,0,23.469,90278,258904.68,20.65,60.48,#N/A
1014228,2/10/25 8:36:50,3.917,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.728,μmol/L,26.891,°C,1019.000,hPa,Humid,35,0,,0,23.469,90256,258913.75,20.65,60.48,#N/A
1014239,2/10/25 8:36:53,3.967,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.705,μmol/L,26.884,°C,1019.000,hPa,Humid,35,0,,0,23.473,90260,258908.17,20.65,60.48,#N/A
1014251,2/10/25 8:36:56,4.017,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.639,μmol/L,26.908,°C,1019.000,hPa,Humid,35,0,,0,23.468,90264,258902.26,20.65,60.48,#N/A
1014261,2/10/25 8:36:59,4.067,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.669,μmol/L,26.901,°C,1019.000,hPa,Humid,35,0,,0,23.469,90260,258910.00,20.65,60.48,#N/A
1014268,2/10/25 8:37:02,4.116,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.760,μmol/L,26.888,°C,1019.000,hPa,Humid,35,0,,0,23.468,90257,258909.11,20.65,60.48,#N/A
1014278,2/10/25 8:37:05,4.166,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.660,μmol/L,26.902,°C,1019.000,hPa,Humid,35,0,,0,23.469,90240,258901.90,20.65,60.48,#N/A
1014289,2/10/25 8:37:08,4.217,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.766,μmol/L,26.887,°C,1019.000,hPa,Humid,35,0,,0,23.468,90233,258894.15,20.65,60.48,#N/A
1014300,2/10/25 8:37:11,4.267,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.711,μmol/L,26.888,°C,1019.000,hPa,Humid,35,0,,0,23.471,90239,258891.17,20.65,60.48,#N/A
1014310,2/10/25 8:37:14,4.317,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.629,μmol/L,26.907,°C,1019.000,hPa,Humid,35,0,,0,23.469,90242,258889.23,20.65,60.48,#N/A
1014320,2/10/25 8:37:17,4.367,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.647,μmol/L,26.904,°C,1019.000,hPa,Humid,35,0,,0,23.469,90230,258881.72,20.65,60.48,#N/A
1014328,2/10/25 8:37:20,4.416,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.790,μmol/L,26.886,°C,1019.000,hPa,Humid,35,0,,0,23.467,90231,258884.84,20.65,60.48,#N/A
1014338,2/10/25 8:37:23,4.467,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.714,μmol/L,26.896,°C,1019.000,hPa,Humid,35,0,,0,23.468,90227,258882.17,20.65,60.48,#N/A
1014350,2/10/25 8:37:26,4.517,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.722,μmol/L,26.897,°C,1019.000,hPa,Humid,35,0,,0,23.467,90235,258877.09,20.65,60.48,#N/A
1014360,2/10/25 8:37:29,4.567,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.713,μmol/L,26.907,°C,1019.000,hPa,Humid,35,0,,0,23.464,90232,258885.14,20.65,60.48,#N/A
1014370,2/10/25 8:37:32,4.617,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.825,μmol/L,26.891,°C,1019.000,hPa,Humid,35,0,,0,23.463,90221,258887.69,20.65,60.48,#N/A
1014378,2/10/25 8:37:35,4.666,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.743,μmol/L,26.894,°C,1019.000,hPa,Humid,35,0,,0,23.467,90222,258876.59,20.65,60.48,#N/A
1014389,2/10/25 8:37:38,4.717,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.656,μmol/L,26.908,°C,1019.000,hPa,Humid,35,0,,0,23.467,90217,258867.30,20.65,60.48,#N/A
1014401,2/10/25 8:37:41,4.767,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.800,μmol/L,26.895,°C,1019.000,hPa,Humid,35,0,,0,23.463,90209,258874.60,20.65,60.48,#N/A
1014410,2/10/25 8:37:44,4.817,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.797,μmol/L,26.887,°C,1019.000,hPa,Humid,35,0,,0,23.466,90212,258866.90,20.65,60.48,#N/A
1014420,2/10/25 8:37:47,4.867,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.764,μmol/L,26.893,°C,1019.000,hPa,Humid,35,0,,0,23.466,90208,258864.81,20.65,60.48,#N/A
1014429,2/10/25 8:37:50,4.916,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.794,μmol/L,26.885,°C,1019.000,hPa,Humid,35,0,,0,23.467,90196,258864.92,20.65,60.48,#N/A
1014438,2/10/25 8:37:53,4.967,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.728,μmol/L,26.913,°C,1019.000,hPa,Humid,35,0,,0,23.461,90194,258871.31,20.65,60.48,#N/A
1014451,2/10/25 8:37:56,5.017,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.809,μmol/L,26.899,°C,1019.000,hPa,Humid,35,0,,0,23.461,90177,258867.67,20.65,60.48,#N/A
1014460,2/10/25 8:37:59,5.067,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,188.750,μmol/L,26.906,°C,1019.000,hPa,Humid,35,0,,0,23.462,90163,258856.82,20.65,60.48,#N/A
