Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1013943,2/10/25 8:32:29,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,152.639,μmol/L,26.887,°C,1019.000,hPa,Humid,63,0,,0,21.367,29136,227409.05,22.05,70.54,#N/A
1013952,2/10/25 8:32:33,0.053,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,152.675,μmol/L,26.883,°C,1019.000,hPa,Humid,63,0,,0,21.366,29132,227399.06,22.05,70.54,#N/A
1013962,2/10/25 8:32:36,0.103,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,152.645,μmol/L,26.875,°C,1019.000,hPa,Humid,63,0,,0,21.371,29129,227387.41,22.05,70.54,#N/A
1013969,2/10/25 8:32:39,0.152,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,152.667,μmol/L,26.870,°C,1019.000,hPa,Humid,63,0,,0,21.371,29131,227387.97,22.05,70.54,#N/A
1013982,2/10/25 8:32:42,0.202,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,152.854,μmol/L,26.862,°C,1019.000,hPa,Humid,63,0,,0,21.361,29129,227376.26,22.05,70.54,#N/A
1013991,2/10/25 8:32:45,0.253,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,152.797,μmol/L,26.873,°C,1019.000,hPa,Humid,63,0,,0,21.361,29125,227372.47,22.05,70.54,#N/A
1014002,2/10/25 8:32:48,0.303,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,152.866,μmol/L,26.868,°C,1019.000,hPa,Humid,63,0,,0,21.358,29124,227367.23,22.05,70.54,#N/A
1014011,2/10/25 8:32:51,0.353,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,152.604,μmol/L,26.880,°C,1019.000,hPa,Humid,63,0,,0,21.372,29118,227374.65,22.05,70.54,#N/A
1014016,2/10/25 8:32:54,0.402,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,152.830,μmol/L,26.877,°C,1019.000,hPa,Humid,63,0,,0,21.357,29116,227357.72,22.05,70.54,#N/A
1014048,2/10/25 8:35:54,3.007,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.003,μmol/L,26.900,°C,1019.000,hPa,Humid,63,0,,0,21.267,29002,227398.12,22.05,70.54,#N/A
1014054,2/10/25 8:35:57,3.050,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.017,μmol/L,26.897,°C,1019.000,hPa,Humid,63,0,,0,21.267,28994,227372.55,22.05,70.54,#N/A
1014062,2/10/25 8:36:00,3.100,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,153.923,μmol/L,26.910,°C,1019.000,hPa,Humid,63,0,,0,21.269,28989,227352.48,22.05,70.54,#N/A
1014072,2/10/25 8:36:03,3.150,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.123,μmol/L,26.893,°C,1019.000,hPa,Humid,63,0,,0,21.261,28987,227359.56,22.05,70.54,#N/A
1014082,2/10/25 8:36:06,3.200,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.093,μmol/L,26.899,°C,1019.000,hPa,Humid,63,0,,0,21.261,28980,227349.54,22.05,70.54,#N/A
1014095,2/10/25 8:36:09,3.251,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.058,μmol/L,26.909,°C,1019.000,hPa,Humid,63,0,,0,21.260,28984,227340.11,22.05,70.54,#N/A
1014102,2/10/25 8:36:12,3.300,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.052,μmol/L,26.896,°C,1019.000,hPa,Humid,63,0,,0,21.265,28973,227338.88,22.05,70.54,#N/A
1014112,2/10/25 8:36:15,3.350,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.132,μmol/L,26.900,°C,1019.000,hPa,Humid,63,0,,0,21.258,28976,227338.53,22.05,70.54,#N/A
1014122,2/10/25 8:36:18,3.400,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.211,μmol/L,26.904,°C,1019.000,hPa,Humid,63,0,,0,21.251,28974,227338.37,22.05,70.54,#N/A
1014132,2/10/25 8:36:21,3.450,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.139,μmol/L,26.907,°C,1019.000,hPa,Humid,63,0,,0,21.255,28976,227344.04,22.05,70.54,#N/A
1014145,2/10/25 8:36:24,3.501,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.182,μmol/L,26.904,°C,1019.000,hPa,Humid,63,0,,0,21.253,28967,227318.86,22.05,70.54,#N/A
1014155,2/10/25 8:36:27,3.551,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.196,μmol/L,26.910,°C,1019.000,hPa,Humid,63,0,,0,21.250,28967,227310.85,22.05,70.54,#N/A
1014165,2/10/25 8:36:30,3.600,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.404,μmol/L,26.895,°C,1019.000,hPa,Humid,63,0,,0,21.241,28965,227323.73,22.05,70.54,#N/A
1014174,2/10/25 8:36:33,3.650,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.031,μmol/L,26.914,°C,1019.000,hPa,Humid,63,0,,0,21.260,28966,227315.51,22.05,70.54,#N/A
1014182,2/10/25 8:36:36,3.701,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.156,μmol/L,26.909,°C,1019.000,hPa,Humid,63,0,,0,21.253,28957,227310.08,22.05,70.54,#N/A
1014193,2/10/25 8:36:39,3.751,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.074,μmol/L,26.917,°C,1019.000,hPa,Humid,63,0,,0,21.256,28952,227296.15,22.05,70.54,#N/A
1014202,2/10/25 8:36:42,3.800,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.490,μmol/L,26.900,°C,1019.000,hPa,Humid,63,0,,0,21.233,28950,227290.76,22.05,70.54,#N/A
1014212,2/10/25 8:36:45,3.850,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.185,μmol/L,26.906,°C,1019.000,hPa,Humid,63,0,,0,21.252,28949,227285.33,22.05,70.54,#N/A
1014222,2/10/25 8:36:48,3.900,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.198,μmol/L,26.920,°C,1019.000,hPa,Humid,63,0,,0,21.246,28945,227283.25,22.05,70.54,#N/A
1014234,2/10/25 8:36:51,3.951,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.162,μmol/L,26.908,°C,1019.000,hPa,Humid,63,0,,0,21.253,28947,227284.27,22.05,70.54,#N/A
1014244,2/10/25 8:36:54,4.001,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.399,μmol/L,26.904,°C,1019.000,hPa,Humid,63,0,,0,21.238,28946,227261.51,22.05,70.54,#N/A
1014254,2/10/25 8:36:57,4.050,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.326,μmol/L,26.921,°C,1019.000,hPa,Humid,63,0,,0,21.237,28939,227264.47,22.05,70.54,#N/A
1014264,2/10/25 8:37:00,4.100,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.347,μmol/L,26.908,°C,1019.000,hPa,Humid,63,0,,0,21.240,28935,227264.23,22.05,70.54,#N/A
1014273,2/10/25 8:37:03,4.150,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.440,μmol/L,26.916,°C,1019.000,hPa,Humid,63,0,,0,21.231,28943,227264.61,22.05,70.54,#N/A
1014285,2/10/25 8:37:06,4.200,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.383,μmol/L,26.915,°C,1019.000,hPa,Humid,63,0,,0,21.235,28937,227261.20,22.05,70.54,#N/A
1014295,2/10/25 8:37:09,4.251,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.565,μmol/L,26.908,°C,1019.000,hPa,Humid,63,0,,0,21.225,28933,227256.53,22.05,70.54,#N/A
1014303,2/10/25 8:37:12,4.301,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.329,μmol/L,26.915,°C,1019.000,hPa,Humid,63,0,,0,21.239,28920,227249.00,22.05,70.54,#N/A
1014312,2/10/25 8:37:15,4.350,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.518,μmol/L,26.906,°C,1019.000,hPa,Humid,63,0,,0,21.229,28924,227251.67,22.05,70.54,#N/A
1014324,2/10/25 8:37:18,4.400,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.475,μmol/L,26.923,°C,1019.000,hPa,Humid,63,0,,0,21.226,28923,227249.55,22.05,70.54,#N/A
1014334,2/10/25 8:37:21,4.450,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.715,μmol/L,26.907,°C,1019.000,hPa,Humid,63,0,,0,21.215,28915,227238.00,22.05,70.54,#N/A
1014343,2/10/25 8:37:24,4.501,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.494,μmol/L,26.908,°C,1019.000,hPa,Humid,63,0,,0,21.230,28917,227247.98,22.05,70.54,#N/A
1014354,2/10/25 8:37:27,4.551,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.580,μmol/L,26.922,°C,1019.000,hPa,Humid,63,0,,0,21.219,28926,227241.40,22.05,70.54,#N/A
1014362,2/10/25 8:37:30,4.600,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.486,μmol/L,26.912,°C,1019.000,hPa,Humid,63,0,,0,21.229,28917,227232.79,22.05,70.54,#N/A
1014374,2/10/25 8:37:33,4.650,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.603,μmol/L,26.895,°C,1019.000,hPa,Humid,63,0,,0,21.227,28908,227226.38,22.05,70.54,#N/A
1014384,2/10/25 8:37:36,4.700,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,154.444,μmol/L,26.926,°C,1019.000,hPa,Humid,63,0,,0,21.227,28900,227217.47,22.05,70.54,#N/A
