Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1106851,7/10/25 8:07:17,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.732,μmol/L,18.460,°C,1014.000,hPa,Humid,35,0,,0,22.663,70251,249814.20,17.50,52.76,#N/A
1106859,7/10/25 8:07:20,0.047,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.763,μmol/L,18.465,°C,1014.000,hPa,Humid,35,0,,0,22.660,70239,249781.30,17.50,52.76,#N/A
1106869,7/10/25 8:07:23,0.097,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.934,μmol/L,18.453,°C,1014.000,hPa,Humid,35,0,,0,22.657,70224,249789.37,17.50,52.76,#N/A
1106879,7/10/25 8:07:26,0.147,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.762,μmol/L,18.465,°C,1014.000,hPa,Humid,35,0,,0,22.660,70210,249777.17,17.50,52.76,#N/A
1106890,7/10/25 8:07:29,0.197,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.885,μmol/L,18.464,°C,1014.000,hPa,Humid,35,0,,0,22.655,70205,249780.50,17.50,52.76,#N/A
1106901,7/10/25 8:07:32,0.247,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.881,μmol/L,18.459,°C,1014.000,hPa,Humid,35,0,,0,22.657,70200,249774.02,17.50,52.76,#N/A
1106909,7/10/25 8:07:35,0.297,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.963,μmol/L,18.468,°C,1014.000,hPa,Humid,35,0,,0,22.650,70197,249756.04,17.50,52.76,#N/A
1106919,7/10/25 8:07:38,0.347,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,258.000,μmol/L,18.453,°C,1014.000,hPa,Humid,35,0,,0,22.654,70180,249760.42,17.50,52.76,#N/A
1106931,7/10/25 8:07:41,0.397,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,258.113,μmol/L,18.453,°C,1014.000,hPa,Humid,35,0,,0,22.649,70178,249743.40,17.50,52.76,#N/A
1106941,7/10/25 8:07:44,0.447,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.886,μmol/L,18.467,°C,1014.000,hPa,Humid,35,0,,0,22.654,70167,249730.91,17.50,52.76,#N/A
1106951,7/10/25 8:07:47,0.497,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,258.009,μmol/L,18.463,°C,1014.000,hPa,Humid,35,0,,0,22.650,70162,249733.03,17.50,52.76,#N/A
1106959,7/10/25 8:07:50,0.547,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,258.119,μmol/L,18.461,°C,1014.000,hPa,Humid,35,0,,0,22.646,70155,249729.91,17.50,52.76,#N/A
1106969,7/10/25 8:07:53,0.597,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.900,μmol/L,18.468,°C,1014.000,hPa,Humid,35,0,,0,22.653,70146,249728.70,17.50,52.76,#N/A
1106981,7/10/25 8:07:56,0.647,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,258.079,μmol/L,18.449,°C,1014.000,hPa,Humid,35,0,,0,22.652,70143,249711.56,17.50,52.76,#N/A
1106991,7/10/25 8:07:59,0.697,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,258.251,μmol/L,18.451,°C,1014.000,hPa,Humid,35,0,,0,22.644,70136,249714.60,17.50,52.76,#N/A
1107001,7/10/25 8:08:02,0.748,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.872,μmol/L,18.468,°C,1014.000,hPa,Humid,35,0,,0,22.654,70138,249704.53,17.50,52.76,#N/A
1107009,7/10/25 8:08:05,0.797,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,258.040,μmol/L,18.454,°C,1014.000,hPa,Humid,35,0,,0,22.652,70137,249708.78,17.50,52.76,#N/A
1107019,7/10/25 8:08:08,0.847,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,258.027,μmol/L,18.466,°C,1014.000,hPa,Humid,35,0,,0,22.648,70111,249701.10,17.50,52.76,#N/A
