Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1282265,9/10/25 8:03:26,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,246.133,μmol/L,18.576,°C,1016.000,hPa,Humid,35,0,,0,21.798,66164,202676.81,18.20,29.44,#N/A
1282267,9/10/25 8:03:30,0.050,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,246.264,μmol/L,18.559,°C,1016.000,hPa,Humid,35,0,,0,21.798,66124,202677.40,18.20,29.44,#N/A
1282270,9/10/25 8:03:33,0.100,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,246.409,μmol/L,18.558,°C,1016.000,hPa,Humid,35,0,,0,21.792,66114,202671.91,18.20,29.44,#N/A
1282274,9/10/25 8:03:36,0.151,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,246.391,μmol/L,18.560,°C,1016.000,hPa,Humid,35,0,,0,21.792,66098,202681.06,18.20,29.44,#N/A
1282281,9/10/25 8:03:39,0.201,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,246.543,μmol/L,18.564,°C,1016.000,hPa,Humid,35,0,,0,21.784,66083,202675.29,18.20,29.44,#N/A
1282288,9/10/25 8:03:42,0.251,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,246.623,μmol/L,18.565,°C,1016.000,hPa,Humid,35,0,,0,21.780,66068,202676.72,18.20,29.44,#N/A
1282296,9/10/25 8:03:45,0.300,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,246.772,μmol/L,18.560,°C,1016.000,hPa,Humid,35,0,,0,21.775,66047,202660.56,18.20,29.44,#N/A
1282304,9/10/25 8:03:48,0.351,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,246.917,μmol/L,18.559,°C,1016.000,hPa,Humid,35,0,,0,21.769,66037,202662.19,18.20,29.44,#N/A
1282313,9/10/25 8:03:51,0.401,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,247.079,μmol/L,18.550,°C,1016.000,hPa,Humid,35,0,,0,21.765,66024,202660.75,18.20,29.44,#N/A
1282324,9/10/25 8:03:54,0.451,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,247.113,μmol/L,18.560,°C,1016.000,hPa,Humid,35,0,,0,21.760,66017,202671.32,18.20,29.44,#N/A
1282332,9/10/25 8:03:57,0.500,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,247.197,μmol/L,18.569,°C,1016.000,hPa,Humid,35,0,,0,21.753,65994,202657.92,18.20,29.44,#N/A
1282346,9/10/25 8:04:00,0.550,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,247.147,μmol/L,18.579,°C,1016.000,hPa,Humid,35,0,,0,21.752,65998,202671.66,18.20,29.44,#N/A
1282355,9/10/25 8:04:03,0.601,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,247.379,μmol/L,18.566,°C,1016.000,hPa,Humid,35,0,,0,21.746,65978,202649.34,18.20,29.44,#N/A
1282365,9/10/25 8:04:06,0.651,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,247.460,μmol/L,18.573,°C,1016.000,hPa,Humid,35,0,,0,21.740,65966,202652.88,18.20,29.44,#N/A
1282376,9/10/25 8:04:09,0.701,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,247.577,μmol/L,18.570,°C,1016.000,hPa,Humid,35,0,,0,21.736,65949,202656.90,18.20,29.44,#N/A
1282383,9/10/25 8:04:12,0.750,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,247.846,μmol/L,18.564,°C,1016.000,hPa,Humid,35,0,,0,21.726,65951,202659.09,18.20,29.44,#N/A
1282394,9/10/25 8:04:15,0.800,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,247.737,μmol/L,18.570,°C,1016.000,hPa,Humid,35,0,,0,21.729,65942,202652.68,18.20,29.44,#N/A
1282405,9/10/25 8:04:18,0.850,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,247.880,μmol/L,18.566,°C,1016.000,hPa,Humid,35,0,,0,21.724,65918,202649.37,18.20,29.44,#N/A
1282413,9/10/25 8:04:21,0.901,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,247.892,μmol/L,18.567,°C,1016.000,hPa,Humid,35,0,,0,21.723,65909,202663.11,18.20,29.44,#N/A
1282426,9/10/25 8:04:24,0.951,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,248.201,μmol/L,18.548,°C,1016.000,hPa,Humid,35,0,,0,21.716,65888,202655.58,18.20,29.44,#N/A
1282433,9/10/25 8:04:27,1.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,248.141,μmol/L,18.558,°C,1016.000,hPa,Humid,35,0,,0,21.715,65881,202639.70,18.20,29.44,#N/A
1282445,9/10/25 8:04:30,1.050,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,248.237,μmol/L,18.566,°C,1016.000,hPa,Humid,35,0,,0,21.708,65885,202655.45,18.20,29.44,#N/A
1282452,9/10/25 8:04:33,1.100,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,248.430,μmol/L,18.544,°C,1016.000,hPa,Humid,35,0,,0,21.707,65877,202644.16,18.20,29.44,#N/A
1282462,9/10/25 8:04:36,1.151,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,248.242,μmol/L,18.569,°C,1016.000,hPa,Humid,35,0,,0,21.707,65846,202637.41,18.20,29.44,#N/A
1282472,9/10/25 8:04:39,1.201,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,248.393,μmol/L,18.570,°C,1016.000,hPa,Humid,35,0,,0,21.700,65837,202646.83,18.20,29.44,#N/A
1282487,9/10/25 8:04:42,1.251,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,248.576,μmol/L,18.555,°C,1016.000,hPa,Humid,35,0,,0,21.697,65828,202628.75,18.20,29.44,#N/A
1282496,9/10/25 8:04:45,1.300,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,248.697,μmol/L,18.560,°C,1016.000,hPa,Humid,35,0,,0,21.690,65825,202643.33,18.20,29.44,#N/A
1282502,9/10/25 8:04:48,1.350,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,248.813,μmol/L,18.559,°C,1016.000,hPa,Humid,35,0,,0,21.685,65808,202645.97,18.20,29.44,#N/A
1282513,9/10/25 8:04:51,1.401,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,248.906,μmol/L,18.562,°C,1016.000,hPa,Humid,35,0,,0,21.680,65806,202639.51,18.20,29.44,#N/A
1282523,9/10/25 8:04:54,1.451,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,248.866,μmol/L,18.567,°C,1016.000,hPa,Humid,35,0,,0,21.680,65796,202634.86,18.20,29.44,#N/A
1282537,9/10/25 8:04:57,1.501,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,248.904,μmol/L,18.568,°C,1016.000,hPa,Humid,35,0,,0,21.678,65786,202626.73,18.20,29.44,#N/A
1282543,9/10/25 8:05:00,1.550,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,249.232,μmol/L,18.552,°C,1016.000,hPa,Humid,35,0,,0,21.669,65769,202628.85,18.20,29.44,#N/A
1282554,9/10/25 8:05:03,1.600,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,249.143,μmol/L,18.564,°C,1016.000,hPa,Humid,35,0,,0,21.669,65765,202621.91,18.20,29.44,#N/A
1282566,9/10/25 8:05:06,1.650,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,249.178,μmol/L,18.562,°C,1016.000,hPa,Humid,35,0,,0,21.668,65768,202628.26,18.20,29.44,#N/A
1282574,9/10/25 8:05:09,1.701,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,249.189,μmol/L,18.566,°C,1016.000,hPa,Humid,35,0,,0,21.666,65761,202623.82,18.20,29.44,#N/A
1282586,9/10/25 8:05:12,1.751,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,249.397,μmol/L,18.551,°C,1016.000,hPa,Humid,35,0,,0,21.662,65757,202614.99,18.20,29.44,#N/A
