Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1371985,10/10/25 8:09:56,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,234.967,μmol/L,18.746,°C,1019.000,hPa,Humid,35,0,,0,22.253,64439,202916.05,18.20,29.44,#N/A
1371987,10/10/25 8:09:59,0.050,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,235.011,μmol/L,18.743,°C,1019.000,hPa,Humid,35,0,,0,22.252,64426,202910.70,18.20,29.44,#N/A
1371990,10/10/25 8:10:02,0.100,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,235.017,μmol/L,18.760,°C,1019.000,hPa,Humid,35,0,,0,22.246,64419,202906.33,18.20,29.44,#N/A
1371994,10/10/25 8:10:05,0.150,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,235.143,μmol/L,18.760,°C,1019.000,hPa,Humid,35,0,,0,22.240,64405,202919.11,18.20,29.44,#N/A
1371999,10/10/25 8:10:08,0.200,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,235.245,μmol/L,18.758,°C,1019.000,hPa,Humid,35,0,,0,22.236,64395,202914.56,18.20,29.44,#N/A
1372005,10/10/25 8:10:11,0.250,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,235.402,μmol/L,18.754,°C,1019.000,hPa,Humid,35,0,,0,22.230,64384,202905.43,18.20,29.44,#N/A
1372012,10/10/25 8:10:14,0.300,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,235.583,μmol/L,18.752,°C,1019.000,hPa,Humid,35,0,,0,22.222,64372,202905.96,18.20,29.44,#N/A
1372022,10/10/25 8:10:17,0.350,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,235.615,μmol/L,18.751,°C,1019.000,hPa,Humid,35,0,,0,22.221,64353,202907.65,18.20,29.44,#N/A
1372030,10/10/25 8:10:20,0.400,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,235.836,μmol/L,18.738,°C,1019.000,hPa,Humid,35,0,,0,22.215,64355,202914.94,18.20,29.44,#N/A
1372040,10/10/25 8:10:23,0.450,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,235.776,μmol/L,18.749,°C,1019.000,hPa,Humid,35,0,,0,22.214,64334,202901.02,18.20,29.44,#N/A
1372051,10/10/25 8:10:26,0.500,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,235.975,μmol/L,18.754,°C,1019.000,hPa,Humid,35,0,,0,22.203,64331,202901.78,18.20,29.44,#N/A
1372061,10/10/25 8:10:29,0.550,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,235.870,μmol/L,18.754,°C,1019.000,hPa,Humid,35,0,,0,22.208,64321,202902.56,18.20,29.44,#N/A
1372072,10/10/25 8:10:32,0.600,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,236.064,μmol/L,18.759,°C,1019.000,hPa,Humid,35,0,,0,22.197,64315,202897.16,18.20,29.44,#N/A
1372081,10/10/25 8:10:35,0.650,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,236.250,μmol/L,18.754,°C,1019.000,hPa,Humid,35,0,,0,22.190,64307,202889.04,18.20,29.44,#N/A
1372090,10/10/25 8:10:38,0.700,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,236.498,μmol/L,18.741,°C,1019.000,hPa,Humid,35,0,,0,22.183,64299,202890.75,18.20,29.44,#N/A
1372101,10/10/25 8:10:41,0.750,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,236.303,μmol/L,18.764,°C,1019.000,hPa,Humid,35,0,,0,22.184,64299,202880.52,18.20,29.44,#N/A
1372111,10/10/25 8:10:44,0.800,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,236.547,μmol/L,18.760,°C,1019.000,hPa,Humid,35,0,,0,22.174,64289,202874.24,18.20,29.44,#N/A
1372121,10/10/25 8:10:47,0.850,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,236.597,μmol/L,18.753,°C,1019.000,hPa,Humid,35,0,,0,22.174,64278,202890.65,18.20,29.44,#N/A
1372131,10/10/25 8:10:50,0.900,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,236.651,μmol/L,18.746,°C,1019.000,hPa,Humid,35,0,,0,22.174,64265,202878.81,18.20,29.44,#N/A
