Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1460865,11/10/25 8:06:44,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,258.061,μmol/L,18.735,°C,1020.000,hPa,Humid,35,0,,0,20.584,39285,145936.55,19.25,28.93,#N/A
1460868,11/10/25 8:06:47,0.046,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,258.118,μmol/L,18.740,°C,1020.000,hPa,Humid,35,0,,0,20.580,39255,145949.28,19.25,28.93,#N/A
1460872,11/10/25 8:06:50,0.096,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,258.475,μmol/L,18.738,°C,1020.000,hPa,Humid,35,0,,0,20.566,39233,145955.25,19.25,28.93,#N/A
1460877,11/10/25 8:06:53,0.146,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,258.951,μmol/L,18.740,°C,1020.000,hPa,Humid,35,0,,0,20.546,39214,145962.32,19.25,28.93,#N/A
1460884,11/10/25 8:06:56,0.196,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,259.080,μmol/L,18.739,°C,1020.000,hPa,Humid,35,0,,0,20.541,39195,145959.25,19.25,28.93,#N/A
1460893,11/10/25 8:06:59,0.247,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,259.097,μmol/L,18.749,°C,1020.000,hPa,Humid,35,0,,0,20.537,39171,145969.45,19.25,28.93,#N/A
1460898,11/10/25 8:07:02,0.296,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,259.349,μmol/L,18.721,°C,1020.000,hPa,Humid,35,0,,0,20.536,39157,145969.47,19.25,28.93,#N/A
1460906,11/10/25 8:07:05,0.346,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,259.677,μmol/L,18.742,°C,1020.000,hPa,Humid,35,0,,0,20.516,39142,145966.61,19.25,28.93,#N/A
1460916,11/10/25 8:07:08,0.396,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,259.752,μmol/L,18.745,°C,1020.000,hPa,Humid,35,0,,0,20.512,39133,145972.71,19.25,28.93,#N/A
1460925,11/10/25 8:07:11,0.446,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,260.030,μmol/L,18.726,°C,1020.000,hPa,Humid,35,0,,0,20.507,39113,145961.19,19.25,28.93,#N/A
