Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1106820,7/10/25 8:07:00,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.309,μmol/L,18.299,°C,1014.000,hPa,Humid,35,0,,0,20.758,45476,144258.33,19.25,28.93,#N/A
1106823,7/10/25 8:07:04,0.059,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.299,μmol/L,18.295,°C,1014.000,hPa,Humid,35,0,,0,20.760,45480,144267.35,19.25,28.93,#N/A
1106828,7/10/25 8:07:07,0.109,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.331,μmol/L,18.294,°C,1014.000,hPa,Humid,35,0,,0,20.759,45478,144276.47,19.25,28.93,#N/A
1106832,7/10/25 8:07:10,0.158,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.117,μmol/L,18.314,°C,1014.000,hPa,Humid,35,0,,0,20.761,45488,144278.54,19.25,28.93,#N/A
1106839,7/10/25 8:07:13,0.208,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.251,μmol/L,18.303,°C,1014.000,hPa,Humid,35,0,,0,20.759,45482,144293.31,19.25,28.93,#N/A
1106846,7/10/25 8:07:16,0.259,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.211,μmol/L,18.302,°C,1014.000,hPa,Humid,35,0,,0,20.761,45477,144282.76,19.25,28.93,#N/A
1106856,7/10/25 8:07:19,0.309,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.359,μmol/L,18.305,°C,1014.000,hPa,Humid,35,0,,0,20.754,45488,144287.24,19.25,28.93,#N/A
1106865,7/10/25 8:07:22,0.358,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.378,μmol/L,18.300,°C,1014.000,hPa,Humid,35,0,,0,20.755,45481,144283.02,19.25,28.93,#N/A
1106876,7/10/25 8:07:25,0.409,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.245,μmol/L,18.298,°C,1014.000,hPa,Humid,35,0,,0,20.761,45485,144286.52,19.25,28.93,#N/A
1106887,7/10/25 8:07:28,0.459,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.171,μmol/L,18.313,°C,1014.000,hPa,Humid,35,0,,0,20.759,45482,144293.29,19.25,28.93,#N/A
1106896,7/10/25 8:07:31,0.509,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.254,μmol/L,18.300,°C,1014.000,hPa,Humid,35,0,,0,20.760,45484,144286.14,19.25,28.93,#N/A
1106907,7/10/25 8:07:34,0.559,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.279,μmol/L,18.303,°C,1014.000,hPa,Humid,35,0,,0,20.758,45482,144288.16,19.25,28.93,#N/A
1106917,7/10/25 8:07:37,0.609,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.259,μmol/L,18.303,°C,1014.000,hPa,Humid,35,0,,0,20.759,45483,144294.91,19.25,28.93,#N/A
1106927,7/10/25 8:07:40,0.659,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.071,μmol/L,18.299,°C,1014.000,hPa,Humid,35,0,,0,20.768,45490,144294.19,19.25,28.93,#N/A
1106937,7/10/25 8:07:43,0.709,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.260,μmol/L,18.296,°C,1014.000,hPa,Humid,35,0,,0,20.761,45475,144291.99,19.25,28.93,#N/A
1106948,7/10/25 8:07:46,0.759,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.292,μmol/L,18.298,°C,1014.000,hPa,Humid,35,0,,0,20.759,45481,144285.76,19.25,28.93,#N/A
1106955,7/10/25 8:07:49,0.808,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.043,μmol/L,18.311,°C,1014.000,hPa,Humid,35,0,,0,20.765,45480,144290.02,19.25,28.93,#N/A
1106967,7/10/25 8:07:52,0.859,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.208,μmol/L,18.306,°C,1014.000,hPa,Humid,35,0,,0,20.760,45481,144287.52,19.25,28.93,#N/A
1106976,7/10/25 8:07:55,0.909,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.097,μmol/L,18.296,°C,1014.000,hPa,Humid,35,0,,0,20.768,45479,144277.79,19.25,28.93,#N/A
1106987,7/10/25 8:07:58,0.959,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.066,μmol/L,18.314,°C,1014.000,hPa,Humid,35,0,,0,20.763,45476,144274.23,19.25,28.93,#N/A
1106997,7/10/25 8:08:01,1.009,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.055,μmol/L,18.304,°C,1014.000,hPa,Humid,35,0,,0,20.767,45481,144283.68,19.25,28.93,#N/A
1107006,7/10/25 8:08:04,1.058,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.083,μmol/L,18.297,°C,1014.000,hPa,Humid,35,0,,0,20.768,45480,144284.89,19.25,28.93,#N/A
1107016,7/10/25 8:08:07,1.109,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.943,μmol/L,18.323,°C,1014.000,hPa,Humid,35,0,,0,20.765,45492,144279.67,19.25,28.93,#N/A
1107026,7/10/25 8:08:10,1.159,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.293,μmol/L,18.301,°C,1014.000,hPa,Humid,35,0,,0,20.758,45482,144275.72,19.25,28.93,#N/A
1107036,7/10/25 8:08:13,1.209,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.266,μmol/L,18.305,°C,1014.000,hPa,Humid,35,0,,0,20.758,45483,144270.09,19.25,28.93,#N/A
1107047,7/10/25 8:08:16,1.258,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.846,μmol/L,18.314,°C,1014.000,hPa,Humid,35,0,,0,20.772,45489,144258.31,19.25,28.93,#N/A
1107055,7/10/25 8:08:19,1.324,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.946,μmol/L,18.311,°C,1014.000,hPa,Humid,35,0,,0,20.769,45494,144271.31,19.25,28.93,#N/A
1107066,7/10/25 8:08:22,1.358,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.011,μmol/L,18.303,°C,1014.000,hPa,Humid,35,0,,0,20.769,45487,144260.43,19.25,28.93,#N/A
1107076,7/10/25 8:08:25,1.408,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.929,μmol/L,18.331,°C,1014.000,hPa,Humid,35,0,,0,20.763,45482,144256.96,19.25,28.93,#N/A
1107087,7/10/25 8:08:28,1.459,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.080,μmol/L,18.313,°C,1014.000,hPa,Humid,35,0,,0,20.763,45488,144258.88,19.25,28.93,#N/A
1107095,7/10/25 8:08:31,1.509,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.212,μmol/L,18.308,°C,1014.000,hPa,Humid,35,0,,0,20.759,45487,144259.43,19.25,28.93,#N/A
1107106,7/10/25 8:08:34,1.559,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.902,μmol/L,18.308,°C,1014.000,hPa,Humid,35,0,,0,20.772,45481,144257.14,19.25,28.93,#N/A
1107115,7/10/25 8:08:37,1.609,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.084,μmol/L,18.312,°C,1014.000,hPa,Humid,35,0,,0,20.763,45482,144251.83,19.25,28.93,#N/A
1107126,7/10/25 8:08:40,1.658,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.120,μmol/L,18.311,°C,1014.000,hPa,Humid,35,0,,0,20.762,45481,144255.49,19.25,28.93,#N/A
1107138,7/10/25 8:08:43,1.709,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.115,μmol/L,18.299,°C,1014.000,hPa,Humid,35,0,,0,20.766,45493,144251.66,19.25,28.93,#N/A
1107145,7/10/25 8:08:46,1.759,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.123,μmol/L,18.319,°C,1014.000,hPa,Humid,35,0,,0,20.759,45484,144250.83,19.25,28.93,#N/A
1107156,7/10/25 8:08:49,1.809,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.915,μmol/L,18.321,°C,1014.000,hPa,Humid,35,0,,0,20.767,45478,144245.13,19.25,28.93,#N/A
1107167,7/10/25 8:08:52,1.859,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.073,μmol/L,18.299,°C,1014.000,hPa,Humid,35,0,,0,20.768,45479,144241.46,19.25,28.93,#N/A
1107177,7/10/25 8:08:55,1.908,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.063,μmol/L,18.312,°C,1014.000,hPa,Humid,35,0,,0,20.764,45486,144243.90,19.25,28.93,#N/A
1107188,7/10/25 8:08:58,1.959,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.231,μmol/L,18.300,°C,1014.000,hPa,Humid,35,0,,0,20.761,45470,144240.53,19.25,28.93,#N/A
1107198,7/10/25 8:09:01,2.009,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.074,μmol/L,18.304,°C,1014.000,hPa,Humid,35,0,,0,20.766,45475,144245.92,19.25,28.93,#N/A
1107206,7/10/25 8:09:04,2.059,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.232,μmol/L,18.300,°C,1014.000,hPa,Humid,35,0,,0,20.761,45479,144236.47,19.25,28.93,#N/A
1107215,7/10/25 8:09:07,2.109,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.081,μmol/L,18.310,°C,1014.000,hPa,Humid,35,0,,0,20.764,45480,144229.14,19.25,28.93,#N/A
1107226,7/10/25 8:09:10,2.158,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.969,μmol/L,18.320,°C,1014.000,hPa,Humid,35,0,,0,20.765,45481,144236.43,19.25,28.93,#N/A
1107238,7/10/25 8:09:13,2.208,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.915,μmol/L,18.306,°C,1014.000,hPa,Humid,35,0,,0,20.772,45473,144239.35,19.25,28.93,#N/A
1107246,7/10/25 8:09:16,2.259,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.227,μmol/L,18.298,°C,1014.000,hPa,Humid,35,0,,0,20.762,45478,144225.84,19.25,28.93,#N/A
1107257,7/10/25 8:09:19,2.309,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.025,μmol/L,18.295,°C,1014.000,hPa,Humid,35,0,,0,20.771,45477,144229.46,19.25,28.93,#N/A
1107265,7/10/25 8:09:22,2.359,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.099,μmol/L,18.310,°C,1014.000,hPa,Humid,35,0,,0,20.763,45478,144236.99,19.25,28.93,#N/A
1107276,7/10/25 8:09:25,2.408,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.908,μmol/L,18.304,°C,1014.000,hPa,Humid,35,0,,0,20.773,45477,144225.59,19.25,28.93,#N/A
1107285,7/10/25 8:09:28,2.458,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.777,μmol/L,18.302,°C,1014.000,hPa,Humid,35,0,,0,20.779,45476,144221.21,19.25,28.93,#N/A
1107295,7/10/25 8:09:31,2.509,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.968,μmol/L,18.293,°C,1014.000,hPa,Humid,35,0,,0,20.774,45478,144222.24,19.25,28.93,#N/A
1107306,7/10/25 8:09:34,2.559,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.090,μmol/L,18.302,°C,1014.000,hPa,Humid,35,0,,0,20.766,45472,144221.30,19.25,28.93,#N/A
1107316,7/10/25 8:09:37,2.609,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.119,μmol/L,18.296,°C,1014.000,hPa,Humid,35,0,,0,20.767,45475,144222.49,19.25,28.93,#N/A
1107328,7/10/25 8:09:40,2.658,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.104,μmol/L,18.286,°C,1014.000,hPa,Humid,35,0,,0,20.771,45479,144216.47,19.25,28.93,#N/A
1107336,7/10/25 8:09:43,2.708,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.987,μmol/L,18.312,°C,1014.000,hPa,Humid,35,0,,0,20.767,45476,144215.63,19.25,28.93,#N/A
1107347,7/10/25 8:09:46,2.759,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.168,μmol/L,18.293,°C,1014.000,hPa,Humid,35,0,,0,20.766,45464,144214.74,19.25,28.93,#N/A
1107356,7/10/25 8:09:49,2.809,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.221,μmol/L,18.298,°C,1014.000,hPa,Humid,35,0,,0,20.762,45464,144222.01,19.25,28.93,#N/A
1107367,7/10/25 8:09:52,2.859,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.986,μmol/L,18.300,°C,1014.000,hPa,Humid,35,0,,0,20.771,45461,144212.12,19.25,28.93,#N/A
1107377,7/10/25 8:09:55,2.908,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.081,μmol/L,18.292,°C,1014.000,hPa,Humid,35,0,,0,20.770,45464,144211.31,19.25,28.93,#N/A
1107387,7/10/25 8:09:58,2.959,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.437,μmol/L,18.287,°C,1014.000,hPa,Humid,35,0,,0,20.757,45464,144211.29,19.25,28.93,#N/A
1107396,7/10/25 8:10:01,3.009,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.102,μmol/L,18.301,°C,1014.000,hPa,Humid,35,0,,0,20.766,45470,144213.59,19.25,28.93,#N/A
1107405,7/10/25 8:10:04,3.059,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.026,μmol/L,18.304,°C,1014.000,hPa,Humid,35,0,,0,20.768,45468,144199.57,19.25,28.93,#N/A
1107416,7/10/25 8:10:07,3.108,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.051,μmol/L,18.316,°C,1014.000,hPa,Humid,35,0,,0,20.763,45469,144202.98,19.25,28.93,#N/A
1107428,7/10/25 8:10:10,3.158,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.169,μmol/L,18.284,°C,1014.000,hPa,Humid,35,0,,0,20.769,45466,144203.94,19.25,28.93,#N/A
1107438,7/10/25 8:10:13,3.209,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.907,μmol/L,18.304,°C,1014.000,hPa,Humid,35,0,,0,20.773,45458,144193.57,19.25,28.93,#N/A
1107447,7/10/25 8:10:16,3.259,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.130,μmol/L,18.303,°C,1014.000,hPa,Humid,35,0,,0,20.764,45460,144194.64,19.25,28.93,#N/A
1107458,7/10/25 8:10:19,3.309,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.021,μmol/L,18.293,°C,1014.000,hPa,Humid,35,0,,0,20.772,45459,144203.27,19.25,28.93,#N/A
1107468,7/10/25 8:10:22,3.359,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.959,μmol/L,18.313,°C,1014.000,hPa,Humid,35,0,,0,20.768,45462,144191.13,19.25,28.93,#N/A
1107475,7/10/25 8:10:25,3.408,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.886,μmol/L,18.309,°C,1014.000,hPa,Humid,35,0,,0,20.772,45454,144182.63,19.25,28.93,#N/A
1107485,7/10/25 8:10:28,3.459,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.362,μmol/L,18.290,°C,1014.000,hPa,Humid,35,0,,0,20.759,45455,144183.42,19.25,28.93,#N/A
1107495,7/10/25 8:10:31,3.509,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.323,μmol/L,18.298,°C,1014.000,hPa,Humid,35,0,,0,20.758,45451,144174.22,19.25,28.93,#N/A
1107506,7/10/25 8:10:34,3.559,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.157,μmol/L,18.300,°C,1014.000,hPa,Humid,35,0,,0,20.764,45457,144177.00,19.25,28.93,#N/A
1107515,7/10/25 8:10:37,3.608,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,257.134,μmol/L,18.279,°C,1014.000,hPa,Humid,35,0,,0,20.772,45456,144172.74,19.25,28.93,#N/A
1107525,7/10/25 8:10:40,3.658,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,256.857,μmol/L,18.310,°C,1014.000,hPa,Humid,35,0,,0,20.773,45450,144166.39,19.25,28.93,#N/A
