Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1194885,8/10/25 8:10:02,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.146,μmol/L,18.249,°C,1015.000,hPa,Humid,73,0,,0,21.154,22083,202740.27,19.25,48.04,#N/A
1194889,8/10/25 8:10:05,0.048,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.227,μmol/L,18.237,°C,1015.000,hPa,Humid,73,0,,0,21.153,22083,202739.83,19.25,48.04,#N/A
1194894,8/10/25 8:10:08,0.099,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.348,μmol/L,18.247,°C,1015.000,hPa,Humid,73,0,,0,21.143,22080,202739.48,19.25,48.04,#N/A
1194900,8/10/25 8:10:11,0.151,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.313,μmol/L,18.254,°C,1015.000,hPa,Humid,73,0,,0,21.143,22072,202741.92,19.25,48.04,#N/A
1194907,8/10/25 8:10:14,0.198,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.285,μmol/L,18.259,°C,1015.000,hPa,Humid,73,0,,0,21.143,22075,202735.26,19.25,48.04,#N/A
1194915,8/10/25 8:10:17,0.249,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.648,μmol/L,18.244,°C,1015.000,hPa,Humid,73,0,,0,21.127,22067,202743.13,19.25,48.04,#N/A
1194921,8/10/25 8:10:20,0.298,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.652,μmol/L,18.254,°C,1015.000,hPa,Humid,73,0,,0,21.124,22061,202742.27,19.25,48.04,#N/A
1194931,8/10/25 8:10:23,0.348,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.573,μmol/L,18.245,°C,1015.000,hPa,Humid,73,0,,0,21.131,22065,202740.80,19.25,48.04,#N/A
1194944,8/10/25 8:10:26,0.399,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.549,μmol/L,18.236,°C,1015.000,hPa,Humid,73,0,,0,21.135,22063,202729.25,19.25,48.04,#N/A
1194954,8/10/25 8:10:29,0.449,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.795,μmol/L,18.257,°C,1015.000,hPa,Humid,73,0,,0,21.115,22049,202733.07,19.25,48.04,#N/A
1194960,8/10/25 8:10:32,0.498,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.979,μmol/L,18.249,°C,1015.000,hPa,Humid,73,0,,0,21.107,22054,202727.04,19.25,48.04,#N/A
1194970,8/10/25 8:10:35,0.548,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.551,μmol/L,18.249,°C,1015.000,hPa,Humid,73,0,,0,21.131,22049,202729.97,19.25,48.04,#N/A
1194981,8/10/25 8:10:38,0.598,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.674,μmol/L,18.243,°C,1015.000,hPa,Humid,73,0,,0,21.126,22044,202725.10,19.25,48.04,#N/A
1194994,8/10/25 8:10:41,0.648,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.876,μmol/L,18.248,°C,1015.000,hPa,Humid,73,0,,0,21.113,22044,202721.99,19.25,48.04,#N/A
1195004,8/10/25 8:10:44,0.699,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.853,μmol/L,18.242,°C,1015.000,hPa,Humid,73,0,,0,21.116,22041,202717.96,19.25,48.04,#N/A
1195010,8/10/25 8:10:47,0.748,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.887,μmol/L,18.256,°C,1015.000,hPa,Humid,73,0,,0,21.110,22040,202717.54,19.25,48.04,#N/A
1195020,8/10/25 8:10:50,0.798,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.751,μmol/L,18.258,°C,1015.000,hPa,Humid,73,0,,0,21.117,22043,202707.66,19.25,48.04,#N/A
1195031,8/10/25 8:10:53,0.848,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.687,μmol/L,18.257,°C,1015.000,hPa,Humid,73,0,,0,21.121,22042,202710.11,19.25,48.04,#N/A
1195044,8/10/25 8:10:56,0.898,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.989,μmol/L,18.240,°C,1015.000,hPa,Humid,73,0,,0,21.109,22037,202698.42,19.25,48.04,#N/A
1195054,8/10/25 8:10:59,0.949,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,191.073,μmol/L,18.258,°C,1015.000,hPa,Humid,73,0,,0,21.099,22040,202698.75,19.25,48.04,#N/A
1195064,8/10/25 8:11:02,0.999,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,191.141,μmol/L,18.255,°C,1015.000,hPa,Humid,73,0,,0,21.096,22038,202700.72,19.25,48.04,#N/A
1195070,8/10/25 8:11:05,1.048,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,191.232,μmol/L,18.258,°C,1015.000,hPa,Humid,73,0,,0,21.090,22043,202688.59,19.25,48.04,#N/A
1195081,8/10/25 8:11:08,1.098,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,191.096,μmol/L,18.267,°C,1015.000,hPa,Humid,73,0,,0,21.095,22039,202689.69,19.25,48.04,#N/A
1195094,8/10/25 8:11:11,1.148,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,191.157,μmol/L,18.252,°C,1015.000,hPa,Humid,73,0,,0,21.096,22034,202684.68,19.25,48.04,#N/A
1195104,8/10/25 8:11:14,1.199,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.951,μmol/L,18.251,°C,1015.000,hPa,Humid,73,0,,0,21.108,22032,202682.21,19.25,48.04,#N/A
1195110,8/10/25 8:11:17,1.248,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.979,μmol/L,18.269,°C,1015.000,hPa,Humid,73,0,,0,21.101,22051,202693.14,19.25,48.04,#N/A
1195120,8/10/25 8:11:20,1.298,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.989,μmol/L,18.260,°C,1015.000,hPa,Humid,73,0,,0,21.103,22037,202672.31,19.25,48.04,#N/A
1195130,8/10/25 8:11:23,1.348,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,191.025,μmol/L,18.254,°C,1015.000,hPa,Humid,73,0,,0,21.103,22040,202674.57,19.25,48.04,#N/A
1195142,8/10/25 8:11:26,1.399,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,191.087,μmol/L,18.282,°C,1015.000,hPa,Humid,73,0,,0,21.091,22041,202675.22,19.25,48.04,#N/A
1195154,8/10/25 8:11:29,1.449,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,191.119,μmol/L,18.272,°C,1015.000,hPa,Humid,73,0,,0,21.092,22044,202667.46,19.25,48.04,#N/A
1195160,8/10/25 8:11:32,1.498,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,191.174,μmol/L,18.272,°C,1015.000,hPa,Humid,73,0,,0,21.089,22041,202671.79,19.25,48.04,#N/A
1195170,8/10/25 8:11:35,1.548,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,191.159,μmol/L,18.272,°C,1015.000,hPa,Humid,73,0,,0,21.090,22035,202668.60,19.25,48.04,#N/A
1195180,8/10/25 8:11:38,1.598,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,190.990,μmol/L,18.267,°C,1015.000,hPa,Humid,73,0,,0,21.101,22046,202670.92,19.25,48.04,#N/A
