Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1106838,7/10/25 8:07:12,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.850,μmol/L,18.499,°C,1014.000,hPa,Humid,63,0,,0,20.818,27466,227273.35,22.05,70.54,#N/A
1106848,7/10/25 8:07:16,0.053,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.804,μmol/L,18.504,°C,1014.000,hPa,Humid,63,0,,0,20.819,27457,227241.56,22.05,70.54,#N/A
1106855,7/10/25 8:07:19,0.102,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.940,μmol/L,18.484,°C,1014.000,hPa,Humid,63,0,,0,20.818,27460,227221.66,22.05,70.54,#N/A
1106866,7/10/25 8:07:22,0.152,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.923,μmol/L,18.494,°C,1014.000,hPa,Humid,63,0,,0,20.816,27460,227218.17,22.05,70.54,#N/A
1106877,7/10/25 8:07:25,0.202,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.775,μmol/L,18.502,°C,1014.000,hPa,Humid,63,0,,0,20.821,27457,227216.67,22.05,70.54,#N/A
1106886,7/10/25 8:07:28,0.252,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.986,μmol/L,18.487,°C,1014.000,hPa,Humid,63,0,,0,20.815,27457,227192.91,22.05,70.54,#N/A
1106897,7/10/25 8:07:31,0.303,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,208.056,μmol/L,18.485,°C,1014.000,hPa,Humid,63,0,,0,20.812,27459,227186.55,22.05,70.54,#N/A
1106908,7/10/25 8:07:34,0.353,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.827,μmol/L,18.487,°C,1014.000,hPa,Humid,63,0,,0,20.823,27455,227172.44,22.05,70.54,#N/A
1106915,7/10/25 8:07:37,0.402,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.819,μmol/L,18.495,°C,1014.000,hPa,Humid,63,0,,0,20.821,27453,227159.25,22.05,70.54,#N/A
1106926,7/10/25 8:07:40,0.453,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,208.095,μmol/L,18.491,°C,1014.000,hPa,Humid,63,0,,0,20.808,27458,227159.19,22.05,70.54,#N/A
1106936,7/10/25 8:07:43,0.503,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.962,μmol/L,18.484,°C,1014.000,hPa,Humid,63,0,,0,20.817,27458,227148.08,22.05,70.54,#N/A
1106946,7/10/25 8:07:46,0.553,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.817,μmol/L,18.505,°C,1014.000,hPa,Humid,63,0,,0,20.818,27455,227132.77,22.05,70.54,#N/A
1106957,7/10/25 8:07:49,0.602,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.906,μmol/L,18.503,°C,1014.000,hPa,Humid,63,0,,0,20.814,27458,227123.24,22.05,70.54,#N/A
1106966,7/10/25 8:07:52,0.652,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.920,μmol/L,18.484,°C,1014.000,hPa,Humid,63,0,,0,20.819,27454,227116.06,22.05,70.54,#N/A
1106978,7/10/25 8:07:55,0.703,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.976,μmol/L,18.478,°C,1014.000,hPa,Humid,63,0,,0,20.818,27452,227109.49,22.05,70.54,#N/A
1106988,7/10/25 8:07:58,0.753,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,208.044,μmol/L,18.490,°C,1014.000,hPa,Humid,63,0,,0,20.811,27457,227103.62,22.05,70.54,#N/A
1106998,7/10/25 8:08:01,0.803,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.830,μmol/L,18.473,°C,1014.000,hPa,Humid,63,0,,0,20.827,27452,227081.49,22.05,70.54,#N/A
1107005,7/10/25 8:08:04,0.852,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.966,μmol/L,18.493,°C,1014.000,hPa,Humid,63,0,,0,20.814,27453,227090.07,22.05,70.54,#N/A
1107015,7/10/25 8:08:07,0.902,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,208.005,μmol/L,18.493,°C,1014.000,hPa,Humid,63,0,,0,20.812,27457,227090.70,22.05,70.54,#N/A
1107028,7/10/25 8:08:10,0.952,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.908,μmol/L,18.483,°C,1014.000,hPa,Humid,63,0,,0,20.820,27451,227073.37,22.05,70.54,#N/A
1107037,7/10/25 8:08:13,1.003,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.948,μmol/L,18.493,°C,1014.000,hPa,Humid,63,0,,0,20.815,27452,227077.31,22.05,70.54,#N/A
1107046,7/10/25 8:08:16,1.052,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.853,μmol/L,18.476,°C,1014.000,hPa,Humid,63,0,,0,20.825,27455,227066.93,22.05,70.54,#N/A
1107058,7/10/25 8:08:19,1.118,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,208.101,μmol/L,18.477,°C,1014.000,hPa,Humid,63,0,,0,20.812,27445,227074.80,22.05,70.54,#N/A
1107067,7/10/25 8:08:22,1.152,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.810,μmol/L,18.493,°C,1014.000,hPa,Humid,63,0,,0,20.822,27445,227028.48,22.05,70.54,#N/A
1107075,7/10/25 8:08:25,1.202,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.848,μmol/L,18.493,°C,1014.000,hPa,Humid,63,0,,0,20.820,27444,227055.50,22.05,70.54,#N/A
1107088,7/10/25 8:08:28,1.252,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.753,μmol/L,18.496,°C,1014.000,hPa,Humid,63,0,,0,20.824,27444,227024.46,22.05,70.54,#N/A
1107096,7/10/25 8:08:31,1.303,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.847,μmol/L,18.493,°C,1014.000,hPa,Humid,63,0,,0,20.820,27446,227032.15,22.05,70.54,#N/A
1107107,7/10/25 8:08:34,1.353,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.751,μmol/L,18.490,°C,1014.000,hPa,Humid,63,0,,0,20.826,27448,227017.98,22.05,70.54,#N/A
1107118,7/10/25 8:08:37,1.403,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.879,μmol/L,18.488,°C,1014.000,hPa,Humid,63,0,,0,20.820,27451,227015.36,22.05,70.54,#N/A
1107127,7/10/25 8:08:40,1.452,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.857,μmol/L,18.475,°C,1014.000,hPa,Humid,63,0,,0,20.825,27451,227006.20,22.05,70.54,#N/A
1107137,7/10/25 8:08:43,1.502,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.908,μmol/L,18.490,°C,1014.000,hPa,Humid,63,0,,0,20.818,27446,227010.52,22.05,70.54,#N/A
1107147,7/10/25 8:08:46,1.552,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.992,μmol/L,18.485,°C,1014.000,hPa,Humid,63,0,,0,20.815,27446,227002.39,22.05,70.54,#N/A
1107157,7/10/25 8:08:49,1.603,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,208.018,μmol/L,18.484,°C,1014.000,hPa,Humid,63,0,,0,20.814,27448,227004.76,22.05,70.54,#N/A
1107168,7/10/25 8:08:52,1.653,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.899,μmol/L,18.481,°C,1014.000,hPa,Humid,63,0,,0,20.821,27448,226993.45,22.05,70.54,#N/A
1107175,7/10/25 8:08:55,1.702,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.940,μmol/L,18.481,°C,1014.000,hPa,Humid,63,0,,0,20.819,27443,226978.91,22.05,70.54,#N/A
1107186,7/10/25 8:08:58,1.752,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.798,μmol/L,18.485,°C,1014.000,hPa,Humid,63,0,,0,20.825,27444,226983.10,22.05,70.54,#N/A
1107196,7/10/25 8:09:01,1.802,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.856,μmol/L,18.501,°C,1014.000,hPa,Humid,63,0,,0,20.817,27447,226989.99,22.05,70.54,#N/A
1107205,7/10/25 8:09:04,1.853,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.780,μmol/L,18.491,°C,1014.000,hPa,Humid,63,0,,0,20.824,27448,226961.19,22.05,70.54,#N/A
1107217,7/10/25 8:09:07,1.903,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.864,μmol/L,18.487,°C,1014.000,hPa,Humid,63,0,,0,20.821,27441,226972.21,22.05,70.54,#N/A
1107228,7/10/25 8:09:10,1.952,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.748,μmol/L,18.490,°C,1014.000,hPa,Humid,63,0,,0,20.826,27435,226952.93,22.05,70.54,#N/A
1107237,7/10/25 8:09:13,2.002,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.967,μmol/L,18.477,°C,1014.000,hPa,Humid,63,0,,0,20.819,27441,226954.31,22.05,70.54,#N/A
1107247,7/10/25 8:09:16,2.052,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.961,μmol/L,18.478,°C,1014.000,hPa,Humid,63,0,,0,20.819,27438,226962.33,22.05,70.54,#N/A
1107255,7/10/25 8:09:19,2.103,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.876,μmol/L,18.492,°C,1014.000,hPa,Humid,63,0,,0,20.819,27440,226949.02,22.05,70.54,#N/A
1107267,7/10/25 8:09:22,2.153,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.873,μmol/L,18.492,°C,1014.000,hPa,Humid,63,0,,0,20.819,27444,226946.07,22.05,70.54,#N/A
1107278,7/10/25 8:09:25,2.202,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.850,μmol/L,18.490,°C,1014.000,hPa,Humid,63,0,,0,20.821,27438,226935.53,22.05,70.54,#N/A
1107287,7/10/25 8:09:28,2.252,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.770,μmol/L,18.480,°C,1014.000,hPa,Humid,63,0,,0,20.828,27447,226929.43,22.05,70.54,#N/A
1107298,7/10/25 8:09:31,2.302,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.644,μmol/L,18.501,°C,1014.000,hPa,Humid,63,0,,0,20.828,27446,226938.46,22.05,70.54,#N/A
1107307,7/10/25 8:09:34,2.352,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,208.152,μmol/L,18.475,°C,1014.000,hPa,Humid,63,0,,0,20.810,27442,226939.03,22.05,70.54,#N/A
1107315,7/10/25 8:09:37,2.403,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.997,μmol/L,18.481,°C,1014.000,hPa,Humid,63,0,,0,20.816,27438,226916.22,22.05,70.54,#N/A
1107325,7/10/25 8:09:40,2.452,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,207.879,μmol/L,18.501,°C,1014.000,hPa,Humid,63,0,,0,20.816,27442,226911.86,22.05,70.54,#N/A
