sample_uid	1585934	1586098	1587534	1586603	1585960	1585391	1586361	1587514	1586753	1588633	1588394	1585393	1585933	1587213	1586587	1589029	1586365	1587322	1591001	1590984
256528	0.8626932761742243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256512	0.8599150827800416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256457	0.8568582424528528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256504	0.8554387957966486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256464	0.8534061683845372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256456	0.852467138119781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256505	0.8515420763732575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256502	0.8479258405695708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256519	0.8472922346126631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256595	0.8465102652024827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256454	0.8459128065395095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256496	0.8456665142707858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256592	0.8435698001877431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256506	0.8413109098749461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256524	0.8394352407698451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256503	0.838076292761361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256548	0.8372807087684508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256472	0.8355278809255371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256446	0.8351086206606425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256461	0.8341149266310808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256460	0.8337794543916341	0	0.02913887078207564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256513	0.8328609875714765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256511	0.8323143566052996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256521	0.8314488486047528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256526	0.8300675100697793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256509	0.8289360198684443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256577	0.8283424779501853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256510	0.8282414814310515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256570	0.8274620138533645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256584	0.8270821369172366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256569	0.8258434324368051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256530	0.825296504369538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256583	0.8238585018246035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256487	0.8225682484556919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256525	0.8214039015792106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256486	0.8210661018444974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256593	0.8208856257610281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256476	0.8192474178202546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256441	0.8191958581919586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256601	0.818264432907281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256604	0.8178019410496046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256484	0.8157634536184408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256475	0.8154971681804724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256568	0.8151641597121583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256578	0.8140751550064041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256553	0.8138124589856567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256566	0.8131075224720969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256572	0.8115838374824478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256546	0.8103793419106922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256562	0.8102038567493113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256564	0.8101746235845535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256541	0.808877410054658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256443	0.8081353391806373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256571	0.8065229741594505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256615	0.806452387239252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256497	0.8059453009219163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023096021710260406
256585	0.8058157374137026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256579	0.8054002048353558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256489	0.8037495796435378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256580	0.8029734171680162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256448	0.8027903110900024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256598	0.802489269065678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
