ITS2 type profile UID		1585934	1586098	1587534	1586603	1585960	1585391	1586361	1587514	1586753	1588633	1588394	1585393	1585933	1587213	1586587	1589029	1586365	1587322	1591001	1590984
Clade		C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	G	G
Majority ITS2 sequence		C1/C42.2	C1	C15	C1	C15	C15	C42.2	C1/C93a	C15	C1	C15	C15	C42.2	C42.2	C15	C3	C1	C42dh	G3a	G3a
Associated species		None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
ITS2 profile abundance local		152	12	6	5	4	4	3	3	3	2	2	2	1	1	1	1	1	1	2	1
ITS2 profile abundance DB		582	45	96	77	111	64	6	130	101	182	57	70	43	12	56	52	30	14	14	2
ITS2 type profile		C42a/C1/C42.2/C1b/C3-C1j-C1au-C115k	C42a/C42aw/C1-C42.2-C1b-C1j-C1au-C3	C15/C93a	C1/C42a/C42.2/C1b/C1j-C1au-C3-C115l	C15-C15ci-C15n-C15cf-C15ce-C15ck-C15hd	C15-C15ci-C15cj-C15ch-C15cm	C42a/C42.2/C1-C1au-C1b-C3-C115k	C1/C93a	C15-C15ci-C15cj-C15n-C15ie-C15cf	C42a/C1/C42.2/C1b/C1j-C1ci-C1au-C3	C15-C15ci-C15ip-C15cf-C15l-C15ce	C15-C15ci-C15cc-C15n-C15cl-C15cj	C42.2/C1/C42a-C1b-C3-C1j-C1au-C1az	C15/C42.2/C42a-C1-C1b-C1au	C15-C15cc-C15ci-C15cl-C15n-C15ie	C93a/C3/C3u	C1/C3/C42.2	C42dh/C1-C42.2-C1b-C42dz	G3a-G3ac-G3ai-G3bg	G3a-G3ac
256528	HB60	0.8626932761742243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256512	HB103	0.8599150827800416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256457	DL107	0.8568582424528528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256504	HB06	0.8554387957966486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256464	DL55	0.8534061683845372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256456	DL106	0.852467138119781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256505	HB07	0.8515420763732575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256502	HB03	0.8479258405695708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256519	HB51	0.8472922346126631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256595	SL08	0.8465102652024827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256454	DL104	0.8459128065395095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256496	FP57	0.8456665142707858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256592	SL05	0.8435698001877431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256506	HB08	0.8413109098749461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256524	HB56	0.8394352407698451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256503	HB05	0.838076292761361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256548	RC109	0.8372807087684508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256472	FP03	0.8355278809255371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256446	DL07	0.8351086206606425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256461	DL52	0.8341149266310808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256460	DL51	0.8337794543916341	0	0.02913887078207564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256513	HB104	0.8328609875714765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256511	HB102	0.8323143566052996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256521	HB53	0.8314488486047528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256526	HB58	0.8300675100697793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256509	HB100	0.8289360198684443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256577	RF109	0.8283424779501853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256510	HB101	0.8282414814310515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256570	RF102	0.8274620138533645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256584	RF57	0.8270821369172366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256569	RF101	0.8258434324368051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256530	RC02	0.825296504369538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256583	RF56	0.8238585018246035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256487	FP107	0.8225682484556919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256525	HB57	0.8214039015792106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256486	FP106	0.8210661018444974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256593	SL06	0.8208856257610281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256476	FP07	0.8192474178202546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256441	DL02	0.8191958581919586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256601	SL103	0.818264432907281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256604	SL106	0.8178019410496046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256484	FP104	0.8157634536184408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256475	FP06	0.8154971681804724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256568	RF100	0.8151641597121583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256578	RF51	0.8140751550064041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256553	RC56	0.8138124589856567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256566	RF09	0.8131075224720969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256572	RF104	0.8115838374824478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256546	RC107	0.8103793419106922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256562	RF05	0.8102038567493113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256564	RF07	0.8101746235845535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256541	RC102	0.808877410054658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256443	DL04	0.8081353391806373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256571	RF103	0.8065229741594505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256615	SL59	0.806452387239252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256497	FP58	0.8059453009219163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023096021710260406
256585	RF58	0.8058157374137026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
