Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
253200,23/9/23 7:57:35,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,252.224,μmol/L,17.604,°C,1018.000,hPa,Humid,35,0,,0,22.659,124357,209575.25,18.20,29.44,#N/A
253201,23/9/23 7:57:38,0.049,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,252.241,μmol/L,17.599,°C,1018.000,hPa,Humid,35,0,,0,22.660,124319,209556.84,18.20,29.44,#N/A
253202,23/9/23 7:57:41,0.099,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,252.267,μmol/L,17.596,°C,1018.000,hPa,Humid,35,0,,0,22.660,124315,209554.65,18.20,29.44,#N/A
253204,23/9/23 7:57:44,0.149,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,252.290,μmol/L,17.593,°C,1018.000,hPa,Humid,35,0,,0,22.660,124311,209556.35,18.20,29.44,#N/A
253208,23/9/23 7:57:47,0.199,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,252.251,μmol/L,17.601,°C,1018.000,hPa,Humid,35,0,,0,22.659,124294,209548.23,18.20,29.44,#N/A
253213,23/9/23 7:57:50,0.249,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,252.228,μmol/L,17.603,°C,1018.000,hPa,Humid,35,0,,0,22.659,124272,209543.83,18.20,29.44,#N/A
253219,23/9/23 7:57:53,0.300,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,252.332,μmol/L,17.596,°C,1018.000,hPa,Humid,35,0,,0,22.657,124259,209547.93,18.20,29.44,#N/A
253228,23/9/23 7:57:56,0.350,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,252.115,μmol/L,17.615,°C,1018.000,hPa,Humid,35,0,,0,22.660,124259,209553.91,18.20,29.44,#N/A
253237,23/9/23 7:57:59,0.400,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,252.318,μmol/L,17.612,°C,1018.000,hPa,Humid,35,0,,0,22.652,124228,209544.09,18.20,29.44,#N/A
253248,23/9/23 7:58:02,0.450,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,252.354,μmol/L,17.607,°C,1018.000,hPa,Humid,35,0,,0,22.652,124222,209539.06,18.20,29.44,#N/A
253258,23/9/23 7:58:05,0.500,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,252.370,μmol/L,17.616,°C,1018.000,hPa,Humid,35,0,,0,22.648,124214,209536.03,18.20,29.44,#N/A
253268,23/9/23 7:58:08,0.550,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,252.435,μmol/L,17.606,°C,1018.000,hPa,Humid,35,0,,0,22.649,124195,209535.06,18.20,29.44,#N/A
253275,23/9/23 7:58:11,0.599,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,252.552,μmol/L,17.605,°C,1018.000,hPa,Humid,35,0,,0,22.644,124164,209536.82,18.20,29.44,#N/A
253285,23/9/23 7:58:14,0.649,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,252.487,μmol/L,17.613,°C,1018.000,hPa,Humid,35,0,,0,22.644,124161,209528.88,18.20,29.44,#N/A
