Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
483785,26/9/23 8:11:11,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,233.722,μmol/L,17.501,°C,1020.000,hPa,Humid,35,0,,0,22.952,94923,238536.47,23.80,25.13,#N/A
483792,26/9/23 8:11:14,0.048,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,233.777,μmol/L,17.494,°C,1020.000,hPa,Humid,35,0,,0,22.952,94890,238534.29,23.80,25.13,#N/A
483797,26/9/23 8:11:17,0.097,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,233.748,μmol/L,17.492,°C,1020.000,hPa,Humid,35,0,,0,22.954,94871,238531.01,23.80,25.13,#N/A
483806,26/9/23 8:11:20,0.147,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,233.605,μmol/L,17.503,°C,1020.000,hPa,Humid,35,0,,0,22.957,94849,238520.42,23.80,25.13,#N/A
483816,26/9/23 8:11:23,0.197,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,233.562,μmol/L,17.506,°C,1020.000,hPa,Humid,35,0,,0,22.958,94855,238523.34,23.80,25.13,#N/A
483826,26/9/23 8:11:26,0.247,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,233.420,μmol/L,17.514,°C,1020.000,hPa,Humid,35,0,,0,22.962,94850,238524.31,23.80,25.13,#N/A
483833,26/9/23 8:11:29,0.297,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,233.395,μmol/L,17.506,°C,1020.000,hPa,Humid,35,0,,0,22.966,94836,238506.68,23.80,25.13,#N/A
483846,26/9/23 8:11:32,0.347,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,233.320,μmol/L,17.508,°C,1020.000,hPa,Humid,35,0,,0,22.969,94829,238501.53,23.80,25.13,#N/A
483856,26/9/23 8:11:35,0.397,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,233.310,μmol/L,17.509,°C,1020.000,hPa,Humid,35,0,,0,22.969,94833,238508.42,23.80,25.13,#N/A
483866,26/9/23 8:11:38,0.447,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,233.308,μmol/L,17.507,°C,1020.000,hPa,Humid,35,0,,0,22.970,94838,238507.89,23.80,25.13,#N/A
483876,26/9/23 8:11:41,0.497,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,233.228,μmol/L,17.520,°C,1020.000,hPa,Humid,35,0,,0,22.969,94821,238501.43,23.80,25.13,#N/A
483886,26/9/23 8:11:44,0.547,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,233.206,μmol/L,17.515,°C,1020.000,hPa,Humid,35,0,,0,22.972,94831,238498.91,23.80,25.13,#N/A
