sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193
DL103,256453,0.09134303393483946,0.06836029796750778,-0.0214249259567754,-0.00013929812078787714,0.03793771793342959,-0.012531765277013805,-0.04652798406410143,0.011916287739558828,0.04159261657220583,0.009952065386904125,0.020403165189023128,-0.021443452255630432,0.01631642406759459,-0.012161672119411373,-0.010972727352508385,-0.0010499278606414667,0.005954154260740465,0.0005444603316052527,-0.012454618526614083,-0.015338148419863527,-0.0004351944705133995,-0.01328262959312545,-0.006617227970566048,0.01911564002420034,0.004628494525810529,0.01114717209121101,0.004216148931989116,-0.008158617875907121,-0.0013844837707084716,-0.009592967209524496,0.005622501782245684,0.0142350225656402,0.005803392935236128,-0.01390571806688794,0.015045024206854829,0.014654455706295096,0.014216181804933413,-0.005669485072638472,0.0021906210578861566,-0.007245346006955044,-0.004568466897421345,-0.003259049400580524,0.008668151914204763,0.009875858494694724,-0.0029213831880031123,-0.001874574203808605,-0.002595297717378595,0.0004207925969794341,0.007308898481173503,-0.0024507491092112905,-0.0034579564552609404,-0.0021139974112617615,-0.0022470852138884783,-0.0053989780451438926,-0.0027259859142189685,-0.006786672564527726,0.005043202457350742,-0.0008561527633981787,-0.003559587653118546,0.0024403881940211077,0.000614130742829979,-0.005085702461599277,0.0023787290127100956,-0.002613293504468668,0.007415532888657474,-0.007159460200301397,-0.005895190164590638,-0.0014448709333291304,-0.002049619358658592,0.0007072713476010918,0.0036714568325848036,-0.00231770453675704,0.0003446922383819847,-0.0009969951938785051,0.0009101841213211203,0.0016219447073551102,0.0011905531943513046,0.0006203268079534214,0.002068968059471896,0.0014419754231393461,0.0007734778039304801,0.0005782834780690676,0.0008125848469510222,-0.0007344680530282738,0.0006451059577715414,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL104,256454,0.09025193748161113,-0.09638066373432205,-0.015259444703869895,-0.005552504278601396,-0.05635502743339485,0.000407847932358489,0.014527681602820194,0.021438587833236024,-0.006178138657748183,0.01856829855235734,0.008750126236245104,-0.0044142461679349,-0.011593062783957149,-0.010317471498122212,-0.0001656930151911855,0.008111415634492896,0.015426963103347834,-0.014913820339406162,-0.010089763976388166,0.01319771131547883,0.006368649020479086,0.0034089395810323908,0.01807194724605034,-0.014356970117415326,0.0019897619250553483,-0.0022133115832283874,-0.02088382599009198,0.0014220250206475856,0.01006673645836712,0.018501402201795632,0.013752115728010614,-0.013694999479607796,0.0065045484567380985,0.010107545863464497,-0.010288869311738287,0.003586331105758404,0.0003960239055075737,0.011923293754677771,-0.006969324488585602,-0.0035646827801594366,0.011117132540282381,-0.0047919887149248126,-0.012935504449993883,-0.010710381435416423,0.0031377956988161613,0.005533097230680283,0.003101953964726089,0.007213098472485294,0.0005903002923344237,0.008173024358529167,-0.003800754425112441,-0.0016581849144367048,0.012085953104350197,0.010014145353600618,0.012680640260622766,0.01130690457840011,0.002101614804385071,0.008069948160173286,-0.0011666892317662156,-0.0027909258699373948,-0.0023859542436248837,-0.005148930287533685,-0.0027311273187015047,0.008364245168094314,-0.0002574653785829408,0.00402671209646671,0.0023354751717125114,0.0010867187730872986,-0.00014343087261167126,0.00544852415947152,0.0008967682225020285,0.0003546105293155504,0.002325673453724696,0.0005037219009532179,-0.0024046376316639384,0.0018005523510527149,0.004964189547844105,-0.00015654539115063381,0.00018599506277840972,-0.001086668162691436,-0.001921789152710382,0.0012596030669750266,0.00032364547667685474,-0.0014479412104229578,-0.0004980575736746805,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL105,256455,0.08517968171048548,0.08515732565678918,-0.06843196909941086,-0.00954001374378219,0.06066981533037228,-0.0040355437990142965,-0.04105712552744622,0.013227845619057179,0.0433493990900231,0.015484881796652875,0.024213648596410585,0.035433827229435985,-0.012869415234613721,-0.011059310812197527,0.014349201006342262,-0.01722544369317964,-0.009195046952123644,0.014680290522884732,0.000288992910378726,-0.008937329226867886,0.007904517918386927,0.01436685286401298,-0.027587781118761916,-0.01994353234344465,-0.008683347789432106,0.0004609096873821901,-0.006142096529710948,-0.005804743213599852,-0.01092349468450868,0.006240633047916313,-0.015467349259551792,0.0003311296215558396,0.004679989421942886,0.009490482338373952,-0.006491412902850898,-0.02642437226129929,0.002063308480869913,0.000554852288373402,0.009427565718524733,0.0009408711420333151,-0.006528141705196943,-0.0029837706750138063,-0.006935464030030978,-0.0009993592631952464,0.002649677538494202,0.004323860182025662,0.009453942554910597,-0.006573856873982024,-0.0009545325555325597,-0.0033574147470914113,0.0032907536852277344,0.004531094374123273,-0.010083814003881721,-0.005334705482156445,-0.0017341993908398994,0.0019478873796606947,-0.0063126823044009975,-0.0020923789705899255,-0.0045344529519031436,0.0008095082847929822,0.004323146320799719,-0.004879551183917752,0.0005129558459122788,-0.0010444405601738203,-0.005871437966336427,-0.00543102419215638,0.00844963068372792,0.001672382289990179,-0.0010212779829681029,-0.0009905092696923497,-0.00041018126042419314,-0.003097644481975783,0.0004993755312905312,-0.0007704636762755327,0.0003616881763558897,0.002785031444591542,0.0008000459854122961,-0.0006019433725801031,0.0039813297601671935,-0.0014081237508012914,0.0006197284084936872,0.0018473836787616285,-0.0007623131845626932,-0.0005610491733827564,0.0002575999755207202,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL106,256456,0.08284527265127929,-0.10483923574897702,-0.08060403117489227,-0.014917292894829171,-0.016075493831401607,0.003984843121501121,0.015591369411076663,-0.02231738801010375,-0.021984563546865152,0.009926596794858845,-0.008922382449264406,0.028158176824209378,0.003534550713780639,-0.028678591306654868,0.01561304515990771,0.023091121663664293,0.03662988242700711,-0.028641989622499035,-0.040911038775796375,-0.01510464920103968,-0.001659961741557881,-0.025442475774270393,-0.012824811831562923,-0.033985779024519595,-0.022414522274883893,0.011647471453945582,0.004413520532902563,0.017237978400652408,-0.014488303707515342,0.007814580849113874,0.003721587389340888,-0.02159427402871718,0.017900424646996094,0.00045540771248910175,-0.016476058544078142,-0.006618040190890307,-0.012347855423329241,-0.006538797718472334,0.012073311599059102,-0.01726685279844548,-0.00806802410678141,0.007792930324496507,0.015354538550162425,0.016665771313862633,0.00509140451522475,-0.007702963926819405,0.004074687468190169,0.0007456858518952893,-0.006985571441982168,-0.00045311766943524536,0.0027523552092028423,-0.002741581123032897,0.0059822309723169,-0.0014844650089947807,1.0726305172490941e-05,0.0012414341659610542,0.0057069783362547945,0.0010874473019330895,0.0038951120885173524,0.0016520847754242147,-0.0018430345998432524,-0.0008893764219353693,-0.0018428596091310855,0.006546868322446121,-0.0012797815268157558,-0.0013582992445589025,-0.004877640271108786,0.002012486928707042,-0.0004670599771572831,-0.0005375431730801397,0.00024936017310398954,-0.001342001440548208,-0.0011145647999714877,0.0021452217488009575,0.002648666639917063,0.0003785527430325673,-0.00019038107900178842,-0.00143175833231798,0.0011769533591927796,0.0001771653620415709,0.0002892072217813149,-0.000987278501981158,0.001001923820540373,0.0008990434062079621,-2.3835371072663212e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL107,256457,0.08387315144231053,-0.09778780597495283,-0.09086307968917295,-0.004732022108337625,-0.016135730871023924,-0.005087708896230458,0.012114541036398266,-0.021907585764597833,-0.0005325675661117212,0.021007742683456263,0.0032352632602947154,0.02169080715365412,-0.00562459778036769,-0.03386582355460258,0.011356111251845748,0.002589893019308711,0.03168733595489274,-0.03111573130040514,-0.040332829004904,-0.022395778812916455,0.005399893660709328,-0.021190685519392263,-0.013211376452605578,-0.01445712553068194,-0.00881172344047014,0.039133991094884434,0.008234461029899151,0.029685327199183632,-0.008927120187376791,-0.003117597363517935,-0.0017847465625878771,0.00011187196419543606,0.01090194393318572,0.013524340671780034,0.0083222928216417,-0.012191185251011795,-0.008362297195090974,0.005601080293494902,-0.00697571916579227,-0.009317866247529168,-0.007226472140272039,0.004024139103024664,-0.0052223131165111715,-0.005810884287018955,0.0017694279950666047,0.005007482171321299,-0.0005730993396670785,1.4582678612240737e-05,-0.0027688110838414493,-0.016025856757883105,-0.006723189442083813,-0.001520965358791741,-0.007512129647911956,-0.005154370639938419,0.009420439182952104,-0.0017583988809545573,-0.00020665191835292067,0.0008390587693431406,0.0022947274455658055,-0.0047962559823563145,0.001695634288905038,0.0027105233196832498,-0.0008376550502804429,0.0023120786368526812,0.00135557087497671,0.0036444501561318987,-0.00047148883329550383,-0.002918609307656018,-0.0022009006874878496,-0.001246467688392865,-0.0016240865310791057,-0.0008388753092286259,0.0009093864948211842,-0.0006514031280651953,-0.0013992411606868413,-0.0009943066621417244,0.0026039758339567254,0.0016313009640862538,-0.0015158137930876712,-7.292435792746074e-05,-0.0007105505793753825,0.0002192825823498202,0.0001571069867318069,-0.000985517408212849,-0.00016607980487680276,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL108,256458,0.08865288628689097,0.0816470813053771,-0.05451451525949161,-0.01252052691203032,0.06076249744340485,-0.009554177955388455,-0.04077480438840505,0.00986433978158968,0.03478819069470836,0.019602014940495852,0.020516447640634185,-0.01325810949313606,-0.012745883423239618,-0.01339859497314279,-0.006417121455750628,-0.025693075145791604,0.01607870279765723,-0.008646991711851654,-0.009332980180499037,-0.0017565434166912962,-0.002965916032015978,0.006533133772427382,0.00205938525572501,0.00772489751120968,-0.012405454407422953,-0.0015632987315405374,-0.0054046488931635845,0.002153787820460359,0.005559766018596024,0.006658710937369954,-0.0014022423394435138,0.0023480083558547298,-0.002638302802616848,0.004938861622498659,0.0001438793908969991,0.007465211827609208,0.0018602821644455754,-0.0006717901842461982,0.00010321482544331071,0.0009971815135667269,0.01421708577999709,-0.0011648424818736496,0.0027766182682699716,0.0026388153668860065,0.012076250252447202,-0.0013238372552891633,-0.008727086086241917,0.0023842482463813353,0.0069189633170464995,0.004087180460131577,0.003492794021143226,0.006643265602747659,0.002038681739966758,0.00020784544745740827,-0.007265293427102,-0.009508397924552991,-0.005673289431722219,0.000984104407959038,-0.0022774296758069747,0.010621611793855616,-0.0018312904705008071,0.00599668842894896,0.0032822480817963563,0.001979804381756649,-0.0045628580028621996,0.005550351935918698,-0.010296195239575527,-0.005212139554563709,-0.006497805040987571,-0.0009190324244987206,-0.0031690999976888203,-2.5527347814983715e-05,-0.000328984221365896,-0.0018426697774409021,-0.001634682300159727,0.001176271538341343,-0.0015515482029850414,-0.002846721024403444,-0.001596067993227826,-0.002935385314920517,0.0003752648314242181,0.0011220475954977869,0.0012344580432308637,0.0012528109302372106,-0.0007985262300699776,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL109,256459,0.08424795401526369,0.033599777911326525,-0.06566598662512012,-0.04646318919226217,0.04845814424272305,0.009369167323346082,-0.05965826971625563,0.039723898428889994,0.02321239729119754,-0.0005820834594946477,-0.002213157147973539,0.008970576298723559,-0.061654022800620205,0.011162571275676826,-0.006096295454348836,-0.007695018370211592,0.021495281926761582,-0.01620560696750738,0.007287564327874605,-0.011173312299875095,-0.022963771985588684,-0.005619807291884275,-0.01164536431950066,0.016047386830415494,-0.040072712166604504,-0.011900247290081769,-0.008997464249362767,-0.030680360495594656,0.03351264409600216,0.017152930428518978,0.01889035720591739,0.002426610813797885,0.024010999796612528,-0.0096793232552612,-0.023313188933490707,-0.017907859209072497,0.0016814891041916325,0.016351202654920915,-0.000485845503101509,0.007052351781339507,-0.0031498018228850234,-0.002706583929214863,0.007943471563468276,-0.004621889958429341,-0.009524027581546246,0.021448588061036937,0.020380171745784083,-0.01813638209672609,0.0020207840774633906,0.0007185380036810065,0.01011203778111663,0.003140420063076929,-0.003774545548593734,0.006065134204230285,0.00557410453010763,-0.007712541690161965,0.006763432493373301,-0.009810436213065309,4.5458272904625944e-05,0.004861871721894109,-0.010835483727645756,-0.009171585282875776,0.008035491709669395,-0.00573682207126345,-0.00039805895068244793,0.0017859490140126814,-0.0004384172819037379,0.00047495586890128566,-0.0006175786853865363,-0.001769976393666149,-0.00012412119137746004,-0.00114868638581114,0.0010700220812881384,0.0021527074946142786,0.000731942321031268,-0.0015199371282959508,0.0027488153987470666,-0.00015203665775172383,-0.00207359275129918,0.001184120903325678,-0.0009084109249969815,-0.000727843198588067,-3.0643683154376565e-05,0.00015285679074987572,-0.00024904443953000703,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL51,256460,0.02831629455438163,-0.0808375239654151,-0.10309851740489304,0.08996762064071531,-0.012362932114362478,-0.04963434213166838,0.056407653723607884,-0.04256652012124783,-0.0071722343531183475,0.013056356001536547,0.0044731649949750745,0.02404845671524132,0.00535946213092099,-0.028611800788262084,0.022791503530866637,-0.01907716678833059,-0.024379801086509945,-0.028388658253490205,-0.051607475628704186,0.03676961497830751,0.0521320792158027,-0.06747809172548558,0.013426100108471664,-0.027321693422991355,0.02597292175189494,-0.012030987056765712,-0.02950345391672222,-0.009048343651060916,0.011328721141295442,-0.00098909640214989,-0.020634899265891512,0.02060103873442679,0.03590884408231034,0.014667665820461202,0.015035398505044033,-0.010628090770759697,0.0018895362776050295,0.003345144073515975,-0.008149954109500753,0.00806695905552837,0.013865048798934368,-0.0062168261206899,-0.008637476441288035,0.016697558865076033,0.006563468172552219,-0.006935013499352905,-0.0007111511135190262,0.0011443569343249833,0.0032238061493202476,0.007156569692617935,0.0007574461305215683,0.0008709518824907075,-0.006115599249525022,0.0016313170974070483,-0.0015969633655227755,0.0028811130993366776,0.0070965368996617935,0.005234390088253206,-0.0001759246340449324,0.005727417535901254,-0.0005698349106312431,-0.004159463865387612,0.004045905377471464,-0.006820223269002064,0.0032594926285840595,0.0009300601975461019,-0.003138170385614413,-0.00040698677341193234,-0.0006944537036613199,0.0005327718764624468,0.0008571678690069441,0.0007344727373195369,-9.472029149510976e-05,-0.000973061262673274,0.00027191515527368525,0.0005003617922691956,-0.0009932934993811561,0.0008825611585862557,-0.00018623473729592084,-0.001141348729069176,0.000657858874070119,9.547596775241835e-05,-0.0002767029022782262,-0.00017553224081365894,-0.00011182874941846061,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL52,256461,0.08780523321607647,-0.10076637686528367,0.014746175087260623,-0.008906271958553995,-0.0755521093685403,0.008748599670976333,0.014255731254721392,0.025376103751298753,-0.005821344191480015,-0.016441161342691992,-0.0051133426557846045,-0.0058613346773992575,-0.016490060438221196,-0.012377100749986244,0.0008754743180517078,0.005496366200676775,0.003821952647628654,0.006642930084420144,-0.006285675487239108,-0.009974577980468474,0.009663832835313357,-0.0004951838600035643,-0.013361858177543177,-0.047667949368577364,0.0015638595650539673,0.016879668300860285,-0.0033357292293257823,-0.00017564697470611037,-0.0022339324975400314,-0.025122448132024515,-0.0017869373481414822,0.0034859995555817274,-0.0015734727508705728,0.022927294961087332,0.005413781693075507,-0.01344214052413962,0.007110309065985211,-0.010941353392613483,-0.008450230564428498,0.004160788172126995,0.0009132841280580182,-0.0021698324000674965,0.006386662618912988,-0.005327836151647687,-0.015550623207333617,-0.0038803520538171514,-0.00834520817211945,-0.004396142714382636,0.0019364739884855247,-0.003300935093583839,0.0026996004913902075,0.009423395197379112,0.0058135895437300975,0.001493371597864531,0.0031073173432493066,0.003580047532783687,0.0009441481122846316,-0.015353950863180697,-0.00125942336120736,0.009649252406913071,-0.0014515147346659538,0.0025516357614579445,-0.0012424288446733882,-0.0015015004529621442,0.0026550113445788924,-0.0035912685859591,0.0060502778270719185,-0.006350995513006342,0.0028639516315201235,0.0017075336514016043,0.002065492310967021,0.004333797911263775,-0.0018650926106725718,0.0017450767097176645,-0.0023697232414822476,-0.00030827718073539337,0.005985731299288758,0.00017613365168525071,-0.00010315568327182689,0.002289680240040762,0.0001484406740969569,0.0006461432472514847,-0.000986763813609914,0.00030170093253215915,0.0003353826922493227,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DL53,256462,0.09357709205707021,0.05892260687839778,0.006292261566105577,-0.01902426657829632,0.018692939787385305,0.004637868284534255,-0.043520759657928815,0.0010147647385154957,0.026627890263397815,-0.02801868613719074,-0.002718257075854863,-0.015497435995867167,0.02233487947074214,0.002370347913580563,-0.0028060243130072146,-0.00976070647734522,-0.02415679445065859,0.017102698410384636,-0.006952821561976399,6.565924044170646e-05,-0.0009502545037672782,0.0029920080558844247,-0.008213142388265595,-0.0038047831039058704,0.0009797160121858604,-0.004401498532058594,-0.012550195437473115,-0.01321921322250248,0.006943992389641419,-0.002590374339133135,0.008692440231888357,0.008080549541654184,0.004413373011285881,-0.003174428838320361,0.010347991141578083,-0.0008277061149905996,0.013362583435129152,-0.008158617898470166,0.005354542723276119,-0.005224003425013417,0.012256878510579133,-0.0010142922408681722,0.006180577138645544,0.0002032043091347578,-0.001481351789699694,-0.005029546330176733,-0.0029208764918715532,0.001265476103586395,-0.010377923773410198,0.013516979115651967,0.008129666950393823,0.011103505324118601,0.010547399041824638,0.005097057091766402,-0.002989423775031814,0.0038613774738712908,0.0030829705728144226,-0.0011662467696736283,0.00011437620178997028,-0.0013722076401759343,-0.0001286854234566852,0.0058932530616409825,-0.0030574667309294814,-0.0056377386498588766,-0.0014622241178832574,-0.0008876407935066883,-0.003634141936587829,0.0014935394539341742,0.001434237450055365,-0.002288034603646067,0.004184034186728613,4.1993130228150254e-05,0.0020062938878524722,-0.004347512008688115,-0.0014741305988182384,0.001426701833981204,-0.002164369042334267,-0.0026313413493019473,-0.0009539248937558104,-0.0014919901358185085,0.00042227754627657073,-0.0007903474260345268,-0.0011554337725037489,0.0015674325939118382,-0.00032360853334686984,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
