Colony_ID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope
3,1,3,267,200,-1.6394049999999822,-2.1354049999999916,14.507,24.457,-2.1354049999999916,-1.1184049999999957,-0.16471455145514546
3,1,4,385,180,-1.9545222222222094,-0.5855222222222096,25.507,34.457,-1.9545222222222094,-0.4265222222222178,0.03495369678864743
3,1,5,716,180,-0.20942777777779042,1.6055722222222073,35.507,44.457,-0.376427777777792,1.6055722222222073,0.10796858762399657
3,1,6,930,180,2.6013611111111175,5.3513611111111175,45.507,54.457,2.6013611111111175,5.5203611111111,0.24442370780782802
3,1,7,1243,280,6.224617857142846,11.486617857142846,55.507,69.457,6.0516178571428725,12.317617857142864,0.3136114056398407
242,2,1,0,300,36.74370666666667,29.456706666666662,177.507,192.457,29.334706666666676,38.47470666666666,-0.7456697715999266
242,2,2,139,267,-14.610892193308558,-13.841892193308553,106.155,119.457,-14.91689219330857,-13.819892193308561,0.07648209919974132
242,2,3,267,180,-13.747733333333315,-11.297733333333326,120.507,129.457,-13.77873333333332,-11.297733333333326,0.3132333595594031
242,2,4,385,180,-10.45602222222223,-5.434022222222239,130.507,139.457,-10.724022222222231,-5.297022222222239,0.6351754735792638
242,2,5,716,180,-4.123599999999982,3.329400000000021,140.507,149.457,-4.187599999999975,3.329400000000021,0.8546617654836822
242,2,6,930,180,4.960494444444464,13.88449444444447,150.507,159.457,4.900494444444462,13.988494444444456,1.0414918414918461
242,2,7,1243,320,16.133643750000005,34.60564375000001,160.507,176.457,16.080643750000007,34.60564375000001,1.170350150568932
211,3,1,0,300,40.73247333333333,36.949473333333344,276.507,291.457,36.949473333333344,42.064473333333325,-0.43610837012995796
211,3,2,139,232,-1.5645714285714405,-0.6665714285714159,208.912,220.457,-2.187571428571431,-0.6185714285714141,0.13576058931860094
211,3,3,267,180,0.2462111111111085,3.8242111111111114,221.507,230.457,0.24221111111111782,3.8242111111111114,0.4184629784146594
211,3,4,385,180,4.93372777777779,10.220727777777796,231.507,240.457,4.854727777777782,10.270727777777779,0.62436548384536
211,3,5,716,180,11.790849999999978,18.155849999999987,241.507,250.457,11.781849999999991,18.173849999999987,0.7195028616316916
211,3,6,930,180,19.900872222222205,26.612872222222222,251.507,260.457,19.756872222222228,26.612872222222222,0.7559381463606731
211,3,7,1243,280,28.33617142857142,38.71217142857142,261.507,275.457,28.33617142857142,38.71217142857142,0.7347586269818753
220,4,1,0,325,71.60325846153845,60.55225846153846,377.507,393.707,60.55225846153846,74.83125846153845,-1.2250758879496686
220,4,2,139,267,1.499242537313421,0.38224253731343083,307.163,320.457,-0.0647574626865719,1.499242537313421,0.015927013867137473
220,4,3,267,180,1.0552044198894919,4.991204419889499,321.507,330.457,1.0552044198894919,4.991204419889499,0.5473160173160201
220,4,4,385,180,6.311773480662964,14.900773480662963,331.507,340.457,6.207773480662979,14.900773480662963,1.0902261786070304
220,4,5,716,180,16.722546961325946,28.408546961325953,341.507,350.457,16.722546961325946,28.408546961325953,1.3312659616515443
220,4,6,930,200,30.578711442786073,44.57571144278606,351.507,361.457,30.45071144278606,44.57571144278606,1.4405049377415107
220,4,7,1243,280,46.984145907473305,68.68814590747331,362.507,376.457,46.984145907473305,68.8761459074733,1.5761092724403922
1,5,1,0,301,133.43517,122.03016999999997,83.767,98.767,122.03016999999997,135.56517,-1.1328090458645101
1,5,2,139,277,59.47085000000001,58.42885000000001,12.962,26.767,58.39085,59.47085000000001,-0.013628717040578393
1,5,3,267,181,60.01025000000001,63.89025000000001,27.767,36.767,59.796250000000015,63.89025000000001,0.5363513257915565
1,5,4,385,181,65.68782222222222,74.60982222222222,37.767,46.767,65.65382222222223,74.66982222222222,1.161401006436548
1,5,5,716,181,77.14872222222223,89.50372222222222,47.767,56.767,77.14872222222223,89.50372222222222,1.4226046158938257
1,5,6,930,181,92.25476666666668,105.59376666666668,57.767,66.767,92.25476666666668,105.59376666666668,1.5086348633792996
1,5,7,1243,301,108.61807333333337,130.91407333333336,67.767,82.767,108.61807333333337,130.91407333333336,1.4888295655478458
42,1,1,0,300,51.41201666666669,42.66001666666668,70.705,85.654,42.51501666666667,54.17001666666667,-0.9813198477192452
42,1,2,139,274,-1.2758413284132928,-1.552841328413308,0,13.655,-1.8398413284132857,-1.1938413284132992,-0.008336392641473412
42,1,3,267,200,-1.4894049999999766,1.1075950000000034,14.705,24.655,-1.8284049999999752,1.1075950000000034,0.309952142284143
42,1,4,385,180,1.4454777777777679,7.049477777777781,25.704,34.655,1.3254777777777917,7.123477777777765,0.7277050688584403
42,1,5,716,180,8.134572222222232,16.89957222222222,35.705,44.654,8.134572222222232,16.89957222222222,0.9927717313337718
42,1,6,930,180,18.39736111111111,28.94736111111112,45.705,54.655,18.257361111111123,28.94736111111112,1.221806975685754
42,1,7,1243,280,30.70561785714287,49.718617857142846,55.705,69.654,30.627617857142866,49.718617857142846,1.36218287328723
26,2,1,0,301,44.13570666666669,33.268706666666674,177.688,192.688,33.266706666666664,45.000706666666645,-0.9297158468504296
26,2,2,139,272,-13.27589219330855,-11.854892193308558,106.145,119.688,-13.63289219330855,-11.838892193308567,0.11483830811574117
26,2,3,267,181,-11.66773333333333,-8.789733333333317,120.687,129.687,-11.838733333333323,-8.554733333333331,0.3930730635901044
26,2,4,385,181,-7.741022222222227,-2.0140222222222235,130.688,139.688,-7.95802222222224,-1.931022222222225,0.7000667577423794
26,2,5,716,181,-0.8505999999999858,8.014400000000023,140.688,149.687,-0.8505999999999858,8.014400000000023,0.9111824824721749
26,2,6,930,181,9.368494444444451,19.09649444444446,150.687,159.688,9.085494444444464,19.09649444444446,1.1309995552657275
26,2,7,1243,321,21.056643750000006,41.69364375000001,160.688,176.688,21.056643750000006,41.70764375000002,1.2874074625774072
blank,3,1,0,300,0.6204733333333365,-0.7235266666666575,276.721,291.671,-0.8235266666666519,0.7184733333333497,-0.08715117033621315
blank,3,2,139,238,0.39942857142858657,-0.40357142857143913,208.82,220.671,-0.6575714285714298,0.69742857142856,-0.08871501878054514
blank,3,3,267,180,0.1842111111111251,-0.3397888888888758,221.721,230.671,-0.6757888888888886,0.6312111111111278,-0.06908166051437246
blank,3,4,385,180,0.42872777777779447,-0.3642722222222119,231.721,240.671,-0.5662722222222101,0.5397277777777845,-0.07841634131066154
blank,3,5,716,180,0.23184999999998013,-0.5501500000000021,241.721,250.671,-0.5501500000000021,0.5188499999999863,-0.08961119697586756
blank,3,6,930,180,0.27987222222222385,-0.5031277777777916,251.722,260.671,-0.6601277777777739,0.724872222222217,-0.08737016713076291
blank,3,7,1243,280,0.8141714285714272,-0.7198285714285646,261.721,275.672,-0.8498285714285885,0.8581714285714099,-0.09441255919863337
20,4,1,0,321,42.92725846153846,37.75325846153845,377.688,393.688,37.42825846153846,44.52725846153845,-0.5445419625558086
20,4,2,139,272,-6.591757462686559,-4.840757462686582,307.144,320.688,-7.339757462686578,-4.840757462686582,0.19045716037621724
20,4,3,267,181,-4.1247955801104865,-0.27979558011048766,321.688,330.688,-4.142795580110487,-0.07579558011050835,0.4844998073384536
20,4,4,385,181,0.930773480662964,7.306773480662969,331.688,340.688,0.930773480662964,7.462773480662975,0.768245929853205
20,4,5,716,181,8.942546961325945,16.089546961325965,341.688,350.688,8.716546961325946,16.248546961325957,0.8116249734774942
20,4,6,930,201,17.54871144278607,26.058711442786063,351.687,361.688,17.54871144278607,26.058711442786063,0.8778077260858025
20,4,7,1243,281,28.12214590747331,40.583145907473295,362.688,376.687,27.823145907473304,40.605145907473315,0.9048266878006241
233,5,1,0,300,120.05116999999998,105.96417,84.034,98.983,105.88417000000001,121.14116999999996,-1.1655340376596781
233,5,2,139,281,51.369850000000014,49.70585,12.989,26.983,49.52985000000001,51.405850000000015,-0.15135525610831163
233,5,3,267,180,50.877250000000004,52.71424999999999,28.034,36.983,50.35825,52.87625,0.302044232846656
233,5,4,385,180,54.08482222222224,60.52682222222222,38.033,46.983,53.93282222222223,60.79482222222222,0.8703278856847142
233,5,5,716,180,62.80272222222223,73.31872222222225,48.034,56.983,62.80272222222223,73.59672222222224,1.2562145385162837
233,5,6,930,180,76.45176666666669,89.59076666666667,58.034,66.983,76.30776666666668,89.59076666666667,1.51114910392243
233,5,7,1243,300,93.04507333333333,116.92007333333333,68.033,82.983,93.03707333333335,116.94707333333332,1.6179051820037593
238,1,1,0,300,-1.1699833333333345,-7.255983333333319,70.696,85.647,-7.744983333333323,0.6900166666666792,-0.6853294027502842
238,1,2,139,274,-48.91784132841329,-47.70784132841331,0,13.646,-49.111841328413306,-47.4078413284133,0.12003235301661935
238,1,3,267,200,-47.52440499999997,-44.40040499999998,14.697,24.647,-47.62940499999999,-44.27140499999999,0.39931168359701263
238,1,4,385,180,-43.60352222222221,-38.16852222222221,25.697,34.647,-44.02652222222221,-38.16852222222221,0.5480668611040164
238,1,5,716,180,-37.56242777777777,-30.025427777777793,35.697,44.647,-37.56242777777777,-30.003427777777773,0.7823346690141758
238,1,6,930,180,-28.516638888888878,-20.292638888888888,45.697,54.647,-28.5986388888889,-19.93363888888888,0.9989917053354976
238,1,7,1243,280,-18.346382142857152,-2.997382142857134,55.697,69.647,-18.44738214285715,-2.8503821428571428,1.1288799705493162
2,2,1,0,300,-10.146293333333318,-17.33329333333333,177.697,192.647,-17.33329333333333,-8.602293333333336,-0.719616944262578
2,2,2,139,271,-63.84489219330857,-62.29989219330855,106.148,119.647,-64.21789219330856,-62.161892193308574,0.13745302443107071
2,2,3,267,180,-62.08373333333333,-58.71873333333332,120.697,129.647,-62.23273333333333,-58.650733333333335,0.45599347638406734
2,2,4,385,180,-57.52802222222223,-51.12702222222222,130.697,139.647,-57.62502222222224,-51.12102222222222,0.7663370873276603
2,2,5,716,180,-49.554599999999994,-41.693599999999975,140.696,149.647,-49.73059999999998,-41.54559999999998,0.9519484054639392
2,2,6,930,180,-40.03050555555555,-30.479505555555534,150.697,159.647,-40.03050555555555,-30.479505555555534,1.0351191504719817
2,2,7,1243,320,-28.548356249999983,-11.994356249999981,160.697,176.647,-28.548356249999983,-11.636356250000006,1.0451941013471748
225,3,1,0,300,-18.097526666666653,-23.776526666666655,276.681,291.63,-23.776526666666655,-16.828526666666647,-0.5658092778310848
225,3,2,139,237,-52.73357142857142,-54.14757142857144,208.83,220.63,-54.35957142857143,-52.73357142857142,-0.07318141510241447
225,3,3,267,180,-53.67678888888889,-52.168788888888884,221.68,230.63,-53.67678888888889,-52.071788888888875,0.2029065015308423
225,3,4,385,180,-51.07427222222222,-47.73227222222221,231.68,240.63,-51.18927222222223,-47.53327222222222,0.36892690546388196
225,3,5,716,180,-46.398150000000015,-41.41915,241.68,250.63,-46.398150000000015,-41.30815000000001,0.603848750556244
225,3,6,930,180,-39.55012777777779,-33.5761277777778,251.68,260.63,-39.754127777777796,-33.4451277777778,0.6697720432073194
225,3,7,1243,280,-31.644828571428576,-20.142828571428566,261.68,275.63,-31.644828571428576,-20.142828571428566,0.8268491996945095
235,4,1,0,321,-2.9017415384615504,-11.638741538461545,377.697,393.697,-11.656741538461546,-0.5717415384615379,-0.8685908295427001
235,4,2,139,271,-54.65575746268658,-57.08175746268657,307.14,320.647,-57.28675746268658,-54.65575746268658,-0.09378012310696617
235,4,3,267,180,-56.51879558011049,-54.67279558011049,321.697,330.647,-56.90379558011051,-54.65479558011049,0.3264848568538666
235,4,4,385,180,-53.902226519337034,-48.10122651933702,331.697,340.647,-53.902226519337034,-47.99822651933704,0.7471289003426012
235,4,5,716,180,-46.505453038674034,-37.83245303867403,341.696,350.647,-46.505453038674034,-37.817453038674046,0.9983903529667022
235,4,6,930,200,-35.990288557213944,-24.990288557213944,351.697,361.647,-35.990288557213944,-24.990288557213944,1.1262217154631704
235,4,7,1243,280,-23.1598540925267,-5.63185409252668,362.697,376.647,-23.1598540925267,-5.535854092526705,1.2647087904244954
blank,5,1,0,300,0.4371699999999805,-0.7678300000000036,83.983,98.933,-0.7778300000000229,0.6111699999999871,-0.09845940731212606
blank,5,2,139,280,0.972849999999994,-0.8461499999999944,12.977,26.933,-0.9721499999999992,1.0368500000000154,-0.12244745159160549
blank,5,3,267,180,0.5692500000000109,-0.5307499999999834,27.983,36.933,-0.5307499999999834,0.6672499999999957,-0.09080602676782494
blank,5,4,385,180,0.5868222222222244,-0.5081777777777745,37.983,46.933,-0.6881777777777529,0.6718222222222323,-0.11076940606751141
blank,5,5,716,180,0.5927222222222497,-0.7842777777777599,47.983,56.933,-0.7842777777777599,0.6697222222222479,-0.11210838628367417
blank,5,6,930,180,0.5077666666666687,-0.7142333333333113,57.983,66.933,-0.8232333333333202,0.6537666666666837,-0.1371846729122272
blank,5,7,1243,300,1.0190733333333526,-1.0899266666666563,67.983,82.933,-1.2859266666666542,1.0730733333333546,-0.1318537088185885
244,1,1,0,300,43.328016666666684,36.223016666666666,70.654,85.603,36.223016666666666,44.882016666666686,-0.721147970726137
244,1,2,139,273,2.931158671586701,2.404158671586714,0,13.604,2.2681586715867184,2.931158671586701,-0.03212328761607385
244,1,3,267,200,2.248595000000023,4.187595000000016,14.654,24.604,2.2195950000000266,4.212595000000022,0.2254403228010017
244,1,4,385,180,4.583477777777773,9.196477777777773,25.654,34.604,4.488477777777774,9.256477777777775,0.5784276832047874
244,1,5,716,180,9.902572222222233,16.575572222222206,35.654,44.604,9.902572222222233,16.71557222222222,0.7845922991447801
244,1,6,930,180,17.942361111111126,25.950361111111107,45.654,54.604,17.942361111111126,26.04836111111112,0.9230205898520475
244,1,7,1243,280,27.688617857142873,41.92261785714285,55.654,69.604,27.587617857142845,41.92261785714285,1.0314387978617907
234,2,1,0,301,5.459706666666676,-0.4512933333333251,177.638,192.637,-0.5252933333333374,5.906706666666679,-0.4739452799508141
234,2,2,139,271,-12.421892193308565,-13.862892193308568,106.143,119.637,-14.048892193308575,-12.421892193308565,-0.09575082708062525
234,2,3,267,181,-14.047733333333326,-13.708733333333328,120.637,129.638,-14.170733333333317,-13.52673333333334,0.06848759129232236
234,2,4,385,181,-13.140022222222228,-11.386022222222238,130.637,139.637,-13.191022222222244,-11.328022222222245,0.2228197744387178
234,2,5,716,181,-10.617599999999982,-8.175599999999974,140.637,149.637,-10.842599999999976,-8.06559999999999,0.30581408375440877
234,2,6,930,181,-7.1735055555555505,-4.045505555555536,150.637,159.637,-7.244505555555548,-3.864505555555553,0.3718955812559582
234,2,7,1243,321,-2.435356249999984,4.243643750000018,160.638,176.637,-2.652356249999997,4.243643750000018,0.4145051793572611
209,3,1,0,301,59.007473333333365,51.584473333333364,276.637,291.637,51.56147333333334,61.64947333333336,-0.8884589274800132
209,3,2,139,237,-8.692571428571426,-12.352571428571423,208.839,220.637,-12.40357142857144,-8.43357142857144,-0.2693586718929945
209,3,3,267,181,-11.212788888888866,-5.582788888888871,221.637,230.637,-11.212788888888866,-5.582788888888871,0.6296861798288488
209,3,4,385,181,-4.239272222222212,4.8767277777777736,231.638,240.638,-4.239272222222212,4.8767277777777736,1.064411558835981
209,3,5,716,181,6.793849999999992,18.193849999999998,241.637,250.637,6.793849999999992,18.193849999999998,1.3034671737406498
209,3,6,930,181,20.450872222222216,33.150872222222205,251.638,260.637,20.450872222222216,33.150872222222205,1.4287637163905131
209,3,7,1243,281,35.55017142857142,56.37617142857141,261.638,275.637,35.55017142857142,56.37617142857141,1.4726934800427125
210,4,1,0,322,52.258258461538446,46.611258461538455,377.637,393.688,46.611258461538455,54.123258461538484,-0.6190633088713128
210,4,2,139,271,1.5552425373134326,3.054242537313428,307.139,320.637,0.9172425373134274,3.0802425373134383,0.18268532820068184
210,4,3,267,181,3.988204419889513,7.793204419889491,321.637,330.637,3.9482044198894926,7.824204419889497,0.4701222696016966
210,4,4,385,181,8.886773480662981,14.95777348066298,331.637,340.638,8.820773480662979,15.019773480662963,0.7371272995697402
210,4,5,716,181,16.444546961325955,23.867546961325957,341.637,350.638,16.315546961325964,23.867546961325957,0.8335688547269107
210,4,6,930,201,25.431711442786053,34.378711442786056,351.637,361.637,25.431711442786053,34.42071144278606,0.8970626381682868
210,4,7,1243,281,36.3941459074733,50.03214590747331,362.637,376.637,36.327145907473295,50.03214590747331,0.9760873540655218
202,5,1,0,300,119.98916999999997,108.89316999999997,83.983,98.933,108.89316999999997,120.83117000000001,-0.9484297471195656
202,5,2,139,280,53.07485,55.258849999999995,12.986,26.933,52.68985000000001,55.30185,0.21808543881203077
202,5,3,267,180,56.99025,61.838250000000016,27.983,36.933,56.84725,61.838250000000016,0.5847967525195963
202,5,4,385,180,63.63182222222224,71.45482222222225,37.983,46.933,63.612822222222235,71.52082222222222,0.9277872937244475
202,5,5,716,180,74.01672222222223,83.70772222222223,47.983,56.933,73.80972222222223,83.70772222222223,1.1040574264445242
202,5,6,930,180,86.03776666666667,96.42976666666667,57.983,66.933,86.03776666666667,96.60576666666668,1.1707079818752177
202,5,7,1243,300,99.39207333333334,117.17107333333337,67.983,82.933,99.39207333333334,117.17107333333337,1.1872051864898339
12,1,1,0,300,44.88501666666667,40.072016666666684,70.643,85.594,40.072016666666684,46.41001666666668,-0.5695815211596846
12,1,2,139,273,6.028158671586709,9.107158671586717,0,13.593,5.837158671586707,9.262158671586718,0.24095311612338996
12,1,3,267,200,9.310595000000006,13.520595000000014,14.643,24.593,9.310595000000006,13.645595000000014,0.44524127441447536
12,1,4,385,180,14.13047777777777,19.512477777777775,25.644,34.593,14.13047777777777,19.61247777777777,0.636335795918855
12,1,5,716,180,20.44357222222223,26.287572222222224,35.644,44.594,20.44357222222223,26.434572222222215,0.6493397322563697
12,1,6,930,180,27.693361111111102,33.2583611111111,45.644,54.593,27.440361111111116,33.388361111111124,0.6540460041523122
12,1,7,1243,280,34.65361785714285,43.843617857142846,55.643,69.594,34.59061785714286,43.88061785714285,0.6655162323152446
213,2,1,0,301,81.62270666666666,70.19970666666666,177.611,192.61,70.1307066666667,83.79970666666668,-1.189610532619542
213,2,2,139,270,-12.139892193308555,-8.28389219330856,106.155,119.61,-12.280892193308574,-8.199892193308557,0.32079675243463657
213,2,3,267,181,-7.690733333333327,-2.0917333333333374,120.61,129.611,-7.877733333333339,-2.0917333333333374,0.697829042994786
213,2,4,385,181,-1.0320222222222242,9.328977777777766,130.61,139.61,-1.0320222222222242,9.328977777777766,1.2545918671462748
213,2,5,716,181,11.079400000000021,24.877400000000023,140.61,149.61,11.079400000000021,25.048400000000015,1.6157257276455257
213,2,6,930,181,27.419494444444467,43.686494444444435,150.61,159.61,27.234494444444465,43.80749444444447,1.8528469412984117
213,2,7,1243,321,46.55964374999999,78.90464375000002,160.611,176.61,46.55964374999999,78.90464375000002,2.017627823876634
247,3,1,0,300,89.47047333333333,76.71147333333332,276.644,291.594,76.71147333333332,92.57147333333333,-1.28315911829302
247,3,2,139,236,1.4724285714285656,1.3204285714285788,208.847,220.594,0.5534285714285829,1.4724285714285656,0.05919752287697376
247,3,3,267,180,2.3182111111111112,6.04421111111111,221.644,230.593,2.1212111111111085,6.04421111111111,0.5256183707505426
247,3,4,385,180,7.187727777777781,16.886727777777793,231.644,240.594,7.187727777777781,16.886727777777793,1.200438406329182
247,3,5,716,180,19.041849999999982,32.80384999999998,241.643,250.594,19.041849999999982,32.82585,1.6019387251161852
247,3,6,930,180,35.59287222222221,52.6978722222222,251.644,260.593,35.59287222222221,52.6978722222222,1.924430875846007
247,3,7,1243,280,55.94817142857141,85.86117142857142,261.644,275.594,55.84117142857144,85.86117142857142,2.1685164572206608
44,4,1,0,322,63.405258461538466,51.30525846153844,377.644,393.694,51.30525846153844,65.95825846153846,-1.122532679073781
44,4,2,139,270,3.4082425373134413,1.99724253731344,307.138,320.594,1.8422425373134388,3.4772425373134297,-0.06638705166045958
44,4,3,267,180,2.6122044198895082,4.673204419889487,321.644,330.593,2.5232044198895096,4.7772044198895,0.31317787766847266
44,4,4,385,180,5.613773480662985,11.494773480662985,331.644,340.594,5.559773480662983,11.533773480662973,0.766609713667185
44,4,5,716,180,12.985546961325952,22.186546961325945,341.643,350.594,12.985546961325952,22.186546961325945,1.035291124861873
44,4,6,930,200,24.332711442786064,36.56271144278605,351.644,361.593,24.148711442786066,36.608711442786074,1.3063880511140962
44,4,7,1243,280,38.9291459074733,60.43114590747331,362.643,376.594,38.9291459074733,60.43114590747331,1.5762941891258064
243,5,1,0,300,118.14816999999996,103.39716999999999,83.933,98.883,103.39716999999999,119.43416999999997,-1.2962219170272848
243,5,2,139,279,52.81585000000001,50.75185000000002,12.974,26.883,50.502849999999995,52.81585000000001,-0.084075136714393
243,5,3,267,180,51.957250000000016,54.302250000000015,27.933,36.883,51.63025000000002,54.55125000000001,0.3777195319531967
243,5,4,385,180,56.02882222222223,62.20482222222225,37.933,46.883,55.957822222222234,62.25682222222224,0.8095150766489143
243,5,5,716,180,64.51772222222223,74.04372222222224,47.933,56.883,64.40772222222225,74.04372222222224,1.0981171410748904
243,5,6,930,180,76.05676666666668,88.16976666666667,57.933,66.883,76.05676666666668,88.16976666666667,1.359609189614477
243,5,7,1243,300,91.23407333333336,114.71107333333333,67.933,82.883,91.23407333333336,114.91507333333334,1.5960501290231248
221,1,1,0,300,66.22101666666669,61.26901666666669,70.604,85.553,61.26901666666669,68.91901666666666,-0.8112448108465572
221,1,2,139,272,14.327158671586716,17.748158671586708,0,13.554,14.17115867158671,17.91115867158669,0.26407728420410936
221,1,3,267,200,18.097595000000013,22.671595000000025,14.604,24.554,18.020595000000014,22.77559500000001,0.5574122919041206
221,1,4,385,180,23.320477777777768,29.78147777777778,25.604,34.554,23.294477777777786,29.803477777777772,0.7971189979684484
221,1,5,716,180,30.97957222222223,39.06857222222223,35.604,44.553,30.942572222222225,39.06857222222223,0.9265508737754197
221,1,6,930,180,40.4723611111111,49.146361111111105,45.603,54.554,40.398361111111114,49.152361111111105,0.9729004087201335
221,1,7,1243,280,50.843617857142846,64.88061785714288,55.604,69.554,50.76661785714285,64.88061785714288,1.0110199338601968
blank,2,1,0,300,0.378706666666659,-0.303293333333329,177.62,192.57,-0.45329333333333466,0.4027066666666599,-0.04372820195397027
blank,2,2,139,269,0.14110780669142287,0.13410780669144629,106.164,119.57,-0.2238921933085578,0.2751078066914374,0.004512251277978875
blank,2,3,267,180,0.18126666666668712,-0.11773333333331948,120.62,129.57,-0.294733333333312,0.4112666666666769,-0.044923368696078506
blank,2,4,385,180,0.11397777777776241,-0.23702222222223668,130.62,139.57,-0.2840222222222337,0.39397777777776355,-0.05376370808410728
blank,2,5,716,180,0.3164000000000158,-0.30059999999997444,140.62,149.57,-0.3775999999999726,0.46340000000000714,-0.06942114820634036
blank,2,6,930,180,0.3794944444444468,-0.45550555555553274,150.62,159.57,-0.45550555555553274,0.3864944444444518,-0.06304156119586203
blank,2,7,1243,320,0.6876437500000065,-0.6003562500000044,160.62,176.57,-0.7713562499999966,0.7886437500000056,-0.07989088039148244
201,3,1,0,300,21.907473333333343,18.83147333333335,276.604,291.553,18.777473333333347,23.06547333333333,-0.3995317526914861
201,3,2,139,235,-2.7025714285714173,-5.008571428571429,208.858,220.553,-5.632571428571424,-2.7025714285714173,0.06001720963279231
