Colony_ID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope
205,1,4,707,221,17.444950000000006,35.40195,30.1,41.1,17.444950000000006,35.40195,1.7227840115610864
205,1,5,1013,201,37.32654499999998,56.93554499999999,42.1,52.1,37.32654499999998,56.93554499999999,1.9661386654969624
205,1,6,1284,201,59.58402000000001,79.81201999999999,53.1,63.101,59.58402000000001,79.81201999999999,2.02594866073967
205,1,7,1570,321,82.6228625,114.94586249999998,64.1,80.1,82.6228625,114.94586249999998,2.0011245154371173
209,2,1,0,301,24.678206666666682,19.02120666666667,197.101,212.1,18.883206666666666,25.60020666666668,-0.5656348459808518
209,2,2,220,318,-3.450066455696202,-4.488066455696213,120.258,136.101,-4.680066455696192,-3.2540664556962042,-0.03788399697160751
209,2,3,445,201,-3.2754250000000127,-2.7154250000000104,137.1,147.1,-3.7324250000000063,-2.4184250000000134,0.1093271041971165
209,2,4,707,201,-1.439534999999978,0.8474649999999997,148.101,158.1,-1.4735349999999983,0.8904650000000061,0.23660095087399827
209,2,5,1013,201,2.0059599999999875,5.700960000000009,159.1,169.1,2.0059599999999875,5.982959999999991,0.34992687852090737
209,2,6,1284,201,7.735294999999979,12.019295,170.1,180.1,7.584294999999997,12.223294999999979,0.4460039252718728
209,2,7,1570,301,14.198870000000028,21.713870000000014,181.101,196.1,14.198870000000028,21.713870000000014,0.5062299459186406
3,3,1,0,300,20.416465116279056,15.159465116279051,303.133,318.084,14.845465116279058,21.160465116279056,-0.46226084483881097
3,3,2,220,327,-5.155492211838009,-5.267492211838004,224.781,241.084,-6.196492211838006,-5.061492211837987,0.05221872749870696
3,3,3,445,200,-4.891940298507478,-2.8139402985074753,242.133,252.084,-4.987940298507482,-2.8139402985074753,0.1659846880001688
3,3,4,707,220,-2.4000950226244413,1.3039049773755664,253.134,264.084,-2.4000950226244413,1.4449049773755576,0.3326437483267355
3,3,5,1013,200,2.5339850746268837,6.434985074626866,265.134,275.084,2.5339850746268837,6.67398507462687,0.3833286620944089
3,3,6,1284,200,7.21234825870647,11.43434825870645,276.134,286.084,7.127348258706462,11.513348258706458,0.41729551040515545
3,3,7,1570,300,12.657481727574748,18.915481727574758,287.133,302.083,12.46948172757476,19.00548172757476,0.42790167378677013
235,4,1,0,300,159.81170333333333,141.54670333333334,412.117,427.067,141.06570333333335,160.57970333333336,-1.356541275843699
235,4,2,220,310,48.641572815533976,50.589572815533984,333.61,349.067,48.07057281553398,50.728572815533965,0.19843314519080785
235,4,3,445,200,51.908165,58.88816499999999,350.117,360.067,51.742165,59.03716499999999,0.7376343959667969
235,4,4,707,200,60.58264,74.03664,361.117,371.067,60.58264,74.03664,1.3418896356864691
235,4,5,1013,220,76.57919999999999,95.8382,372.117,383.067,76.48219999999998,95.8382,1.8273101036894033
235,4,6,1284,200,99.07058,119.46357999999998,384.117,394.067,99.07058,119.65557999999999,2.0992846222472386
235,4,7,1570,320,123.16149999999999,157.9755,395.117,411.067,123.16149999999999,157.9755,2.326807115054118
237,5,1,0,301,108.9719102990033,99.5899102990033,521.1,536.1,99.07191029900332,110.3879102990033,-0.836350238376907
237,5,2,220,288,32.42519366197183,33.239193661971825,443.747,458.1,31.830193661971833,33.39119366197184,0.10056544846743928
237,5,3,445,201,35.01960696517412,39.66060696517411,459.1,469.1,34.78560696517411,39.66060696517411,0.44134709851804127
237,5,4,707,201,41.63153731343283,49.705537313432814,470.1,480.101,41.57453731343281,49.805537313432836,0.847110220450677
237,5,5,1013,221,52.47892307692308,64.48692307692309,481.101,492.101,52.37492307692307,64.48692307692309,1.128939723680456
237,5,6,1284,201,66.97561691542288,80.19061691542288,493.1,503.1,66.97561691542288,80.19061691542288,1.3163609108687426
237,5,7,1570,321,83.07474454828659,106.32574454828656,504.1,520.101,83.07474454828659,106.32574454828656,1.469667974773297
27,1,1,0,311,127.12437820512818,102.32737820512821,81.104,96.604,101.53337820512817,128.1113782051282,-1.8594140277038522
27,1,2,220,286,-53.37709507042254,-46.19209507042254,2.849,17.105,-53.46809507042252,-46.108095070422536,0.5440812571724751
27,1,3,445,201,-46.128990000000016,-32.57199,19.104,29.105,-46.128990000000016,-32.57199,1.380535020549184
27,1,4,707,221,-30.81405000000001,-7.702050000000014,30.104,41.105,-30.81405000000001,-7.702050000000014,2.1968681040530464
27,1,5,1013,201,-4.333455000000015,24.312545,42.104,52.105,-4.381455000000017,24.312545,2.9600288688256757
27,1,6,1284,201,27.917020000000008,59.99902,53.104,63.105,27.917020000000008,59.99902,3.4949637449830195
27,1,7,1570,321,63.586862499999995,123.46486249999998,64.104,80.105,63.586862499999995,123.50786249999999,3.886543523501764
236,2,1,0,301,54.29620666666668,33.61420666666669,197.105,212.105,33.57520666666667,55.68720666666667,-1.7256210709563964
