Date,Run ,Well,ColonyID,Timepoint,Dilution,Pellet_Resuspend_Vol_mL,Use,Notes
20251119,Run 1,D04,211,May_2024,9,10,Do not use these values,
20251119,Run 1,E04,211,May_2024,9,10,Do not use these values,
20251119,Run 1,F04,211,May_2024,9,10,Do not use these values,
20251119,Run 1,A05,201,May_2024,3,10,,
20251119,Run 1,B05,201,May_2024,3,10,,
20251119,Run 1,C05,201,May_2024,3,10,,
20251119,Run 1,D05,201,May_2024,9,10,Do not use these values,
20251119,Run 1,E05,201,May_2024,9,10,Do not use these values,
20251119,Run 1,F05,201,May_2024,9,10,Do not use these values,
20251119,Run 1,A06,242,May_2024,3,10,,
20251119,Run 1,B06,242,May_2024,3,10,,
20251119,Run 1,C06,242,May_2024,3,10,,
20251119,Run 1,D06,242,May_2024,9,10,Do not use these values,
20251119,Run 1,E06,242,May_2024,9,10,Do not use these values,
20251119,Run 1,F06,242,May_2024,9,10,Do not use these values,
20251124,Run 1,A01,235,May_2024,3,10,,
20251124,Run 1,B01,235,May_2024,3,10,,
20251124,Run 1,C01,235,May_2024,3,10,,
20251124,Run 1,D01,235,May_2024,9,10,Do not use these values,
20251124,Run 1,E01,235,May_2024,9,10,Do not use these values,
20251124,Run 1,F01,235,May_2024,9,10,Do not use these values,
20251124,Run 1,A02,241,May_2024,3,10,,
20251124,Run 1,B02,241,May_2024,3,10,,
20251124,Run 1,C02,241,May_2024,3,10,,
20251124,Run 1,D02,241,May_2024,9,10,Do not use these values,
20251124,Run 1,E02,241,May_2024,9,10,Do not use these values,
20251124,Run 1,F02,241,May_2024,9,10,Do not use these values,
20251124,Run 1,A03,221,May_2024,3,10,,
20251124,Run 1,B03,221,May_2024,3,10,,
20251124,Run 1,C03,221,May_2024,3,10,,
20251124,Run 1,D03,221,May_2024,9,10,Do not use these values,
20251124,Run 1,E03,221,May_2024,9,10,Do not use these values,
20251124,Run 1,F03,221,May_2024,9,10,Do not use these values,
20251124,Run 1,A04,205,May_2024,3,10,,
20251124,Run 1,B04,205,May_2024,3,10,,
20251124,Run 1,C04,205,May_2024,3,10,,
20251124,Run 1,D04,205,May_2024,9,10,Do not use these values,
20251124,Run 1,E04,205,May_2024,9,10,Do not use these values,
20251124,Run 1,F04,205,May_2024,9,10,Do not use these values,
20251124,Run 1,A05,28,May_2024,3,10,,
20251124,Run 1,B05,28,May_2024,3,10,,
20251124,Run 1,C05,28,May_2024,3,10,,
20251124,Run 1,D05,28,May_2024,9,10,Do not use these values,
20251124,Run 1,E05,28,May_2024,9,10,Do not use these values,
20251124,Run 1,F05,28,May_2024,9,10,Do not use these values,
20251124,Run 1,A06,220,May_2024,3,10,,
20251124,Run 1,B06,220,May_2024,3,10,,
20251124,Run 1,C06,220,May_2024,3,10,,
20251124,Run 1,D06,220,May_2024,9,10,Do not use these values,
20251124,Run 1,E06,220,May_2024,9,10,Do not use these values,
20251124,Run 1,F06,220,May_2024,9,10,Do not use these values,
20251124,Run 1,A07,20,May_2024,3,10,,
20251124,Run 1,B07,20,May_2024,3,10,,
20251124,Run 1,C07,20,May_2024,3,10,,
20251124,Run 1,D07,20,May_2024,9,10,Do not use these values,
20251124,Run 1,E07,20,May_2024,9,10,Do not use these values,
20251124,Run 1,F07,20,May_2024,9,10,Do not use these values,
20251124,Run 1,A08,29,May_2024,3,10,,
20251124,Run 1,B08,29,May_2024,3,10,,
20251124,Run 1,C08,29,May_2024,3,10,,
20251124,Run 1,D08,29,May_2024,9,10,Do not use these values,
20251124,Run 1,E08,29,May_2024,9,10,Do not use these values,
20251124,Run 1,F08,29,May_2024,9,10,Do not use these values,
20251124,Run 1,A09,234,May_2024,3,10,,
20251124,Run 1,B09,234,May_2024,3,10,,
20251124,Run 1,C09,234,May_2024,3,10,,
20251124,Run 1,D09,234,May_2024,9,10,Do not use these values,
20251124,Run 1,E09,234,May_2024,9,10,Do not use these values,
20251124,Run 1,F09,234,May_2024,9,10,Do not use these values,
20251124,Run 1,A10,203,May_2024,3,10,Do not use these values,
20251124,Run 1,B10,203,May_2024,3,10,Do not use these values,
20251124,Run 1,C10,203,May_2024,3,10,Do not use these values,
20251124,Run 1,D10,203,May_2024,9,10,,
20251124,Run 1,E10,203,May_2024,9,10,,
20251124,Run 1,F10,203,May_2024,9,10,,
20251125,Run 1,A01,4,May_2024,3,10,,
20251125,Run 1,B01,4,May_2024,3,10,,
20251125,Run 1,C01,4,May_2024,3,10,,
20251125,Run 1,D01,4,May_2024,9,10,Do not use these values,
20251125,Run 1,E01,4,May_2024,9,10,Do not use these values,
20251125,Run 1,F01,4,May_2024,9,10,Do not use these values,
20251125,Run 1,A02,244,May_2024,3,10,,
20251125,Run 1,B02,244,May_2024,3,10,,
20251125,Run 1,C02,244,May_2024,3,10,,
20251125,Run 1,D02,244,May_2024,9,10,Do not use these values,"Kinda low, maybe recount"
20251125,Run 1,E02,244,May_2024,9,10,Do not use these values,"Kinda low, maybe recount"
20251125,Run 1,F02,244,May_2024,9,10,Do not use these values,"Kinda low, maybe recount"
20251125,Run 1,A03,19,May_2024,3,10,,
20251125,Run 1,B03,19,May_2024,3,10,,
20251125,Run 1,C03,19,May_2024,3,10,,
20251125,Run 1,D03,19,May_2024,9,10,Do not use these values,
20251125,Run 1,E03,19,May_2024,9,10,Do not use these values,
20251125,Run 1,F03,19,May_2024,9,10,Do not use these values,
20251125,Run 1,A04,209,May_2024,3,10,,
20251125,Run 1,B04,209,May_2024,3,10,,
20251125,Run 1,C04,209,May_2024,3,10,,
20251125,Run 1,D04,209,May_2024,9,10,Do not use these values,
20251125,Run 1,E04,209,May_2024,9,10,Do not use these values,
20251125,Run 1,F04,209,May_2024,9,10,Do not use these values,
20251125,Run 1,A05,41,May_2024,3,10,,
20251125,Run 1,B05,41,May_2024,3,10,,
20251125,Run 1,C05,41,May_2024,3,10,,
20251125,Run 1,D05,41,May_2024,9,10,Do not use these values,
20251125,Run 1,E05,41,May_2024,9,10,Do not use these values,
20251125,Run 1,F05,41,May_2024,9,10,Do not use these values,
20251125,Run 1,A06,210,May_2024,3,10,,
20251125,Run 1,B06,210,May_2024,3,10,,
20251125,Run 1,C06,210,May_2024,3,10,,
20251125,Run 1,D06,210,May_2024,9,10,Do not use these values,
20251125,Run 1,E06,210,May_2024,9,10,Do not use these values,
20251125,Run 1,F06,210,May_2024,9,10,Do not use these values,
20251125,Run 1,A07,247,May_2024,3,10,,
20251125,Run 1,B07,247,May_2024,3,10,,
20251125,Run 1,C07,247,May_2024,3,10,,
20251125,Run 1,D07,247,May_2024,9,10,Do not use these values,
20251125,Run 1,E07,247,May_2024,9,10,Do not use these values,
20251125,Run 1,F07,247,May_2024,9,10,Do not use these values,
20251125,Run 1,A08,239,May_2024,3,10,,
20251125,Run 1,B08,239,May_2024,3,10,,
20251125,Run 1,C08,239,May_2024,3,10,,
20251125,Run 1,D08,239,May_2024,9,10,Do not use these values,
20251125,Run 1,E08,239,May_2024,9,10,Do not use these values,
20251125,Run 1,F08,239,May_2024,9,10,Do not use these values,
20251125,Run 1,A09,12,May_2024,3,10,,
20251125,Run 1,B09,12,May_2024,3,10,,
20251125,Run 1,C09,12,May_2024,3,10,,
20251125,Run 1,D09,12,May_2024,9,10,Do not use these values,"Kinda low, maybe recount"
20251125,Run 1,E09,12,May_2024,9,10,Do not use these values,"Kinda low, maybe recount"
20251125,Run 1,F09,12,May_2024,9,10,Do not use these values,"Kinda low, maybe recount"
20251125,Run 1,A10,204,May_2024,3,10,,
20251125,Run 1,B10,204,May_2024,3,10,,
20251125,Run 1,C10,204,May_2024,3,10,,
20251125,Run 1,D10,204,May_2024,9,10,Do not use these values,
20251125,Run 1,E10,204,May_2024,9,10,Do not use these values,
20251125,Run 1,F10,204,May_2024,9,10,Do not use these values,
20251126,Run 1,A01,43,May_2024,3,10,,
20251126,Run 1,B01,43,May_2024,3,10,,
20251126,Run 1,C01,43,May_2024,3,10,,
20251126,Run 1,D01,43,May_2024,9,10,Do not use these values,
20251126,Run 1,E01,43,May_2024,9,10,Do not use these values,
20251126,Run 1,F01,43,May_2024,9,10,Do not use these values,
20251126,Run 1,A02,236,May_2024,3,10,,
20251126,Run 1,B02,236,May_2024,3,10,,
20251126,Run 1,C02,236,May_2024,3,10,,
20251126,Run 1,D02,236,May_2024,9,10,Do not use these values,
20251126,Run 1,E02,236,May_2024,9,10,Do not use these values,
20251126,Run 1,F02,236,May_2024,9,10,Do not use these values,
20251126,Run 1,A03,1,May_2024,3,10,,
20251126,Run 1,B03,1,May_2024,3,10,,
20251126,Run 1,C03,1,May_2024,3,10,,
20251126,Run 1,D03,1,May_2024,9,10,Do not use these values,
20251126,Run 1,E03,1,May_2024,9,10,Do not use these values,
20251126,Run 1,F03,1,May_2024,9,10,Do not use these values,
20251126,Run 1,A04,206,May_2024,3,10,,
20251126,Run 1,B04,206,May_2024,3,10,,
20251126,Run 1,C04,206,May_2024,3,10,,
20251126,Run 1,D04,206,May_2024,9,10,Do not use these values,
20251126,Run 1,E04,206,May_2024,9,10,Do not use these values,
20251126,Run 1,F04,206,May_2024,9,10,Do not use these values,
20251126,Run 1,A05,2,May_2024,3,10,,
20251126,Run 1,B05,2,May_2024,3,10,,
20251126,Run 1,C05,2,May_2024,3,10,,
20251126,Run 1,D05,2,May_2024,9,10,Do not use these values,
20251126,Run 1,E05,2,May_2024,9,10,Do not use these values,
20251126,Run 1,F05,2,May_2024,9,10,Do not use these values,
20251126,Run 1,A06,238,May_2024,3,10,,
20251126,Run 1,B06,238,May_2024,3,10,,
20251126,Run 1,C06,238,May_2024,3,10,,
20251126,Run 1,D06,238,May_2024,9,10,Do not use these values,
20251126,Run 1,E06,238,May_2024,9,10,Do not use these values,
20251126,Run 1,F06,238,May_2024,9,10,Do not use these values,
20251126,Run 1,A07,225,May_2024,3,10,,
20251126,Run 1,B07,225,May_2024,3,10,,
20251126,Run 1,C07,225,May_2024,3,10,,
20251126,Run 1,D07,225,May_2024,9,10,Do not use these values,
20251126,Run 1,E07,225,May_2024,9,10,Do not use these values,
20251126,Run 1,F07,225,May_2024,9,10,Do not use these values,
20251126,Run 1,A08,27,May_2024,3,10,,
20251126,Run 1,B08,27,May_2024,3,10,,
20251126,Run 1,C08,27,May_2024,3,10,,
20251126,Run 1,D08,27,May_2024,9,10,Do not use these values,
20251126,Run 1,E08,27,May_2024,9,10,Do not use these values,
20251126,Run 1,F08,27,May_2024,9,10,Do not use these values,
20251126,Run 1,A09,215,May_2024,3,10,,
20251126,Run 1,B09,215,May_2024,3,10,,
20251126,Run 1,C09,215,May_2024,3,10,,
20251126,Run 1,D09,215,May_2024,9,10,Do not use these values,
20251126,Run 1,E09,215,May_2024,9,10,Do not use these values,
20251126,Run 1,F09,215,May_2024,9,10,Do not use these values,
20251126,Run 1,A10,44,May_2024,3,10,,"Guava got clogged, values may not be usable"
20251126,Run 1,B10,44,May_2024,3,10,,"Guava got clogged, values may not be usable"
20251126,Run 1,C10,44,May_2024,3,10,,"Guava got clogged, values may not be usable"
20251126,Run 1,D10,44,May_2024,9,10,Do not use these values,
20251126,Run 1,E10,44,May_2024,9,10,Do not use these values,
20251126,Run 1,F10,44,May_2024,9,10,Do not use these values,
20251203,Run 1,A01,204,October_2024,3,10,,
20251203,Run 1,B01,204,October_2024,3,10,,
20251203,Run 1,C01,204,October_2024,3,10,,
20251203,Run 1,D01,204,October_2024,9,10,Do not use these values,
20251203,Run 1,E01,204,October_2024,9,10,Do not use these values,
20251203,Run 1,F01,204,October_2024,9,10,Do not use these values,
20251203,Run 1,A02,27,October_2024,3,10,,
20251203,Run 1,B02,27,October_2024,3,10,,
20251203,Run 1,C02,27,October_2024,3,10,,
20251203,Run 1,D02,27,October_2024,9,10,Do not use these values,
20251203,Run 1,E02,27,October_2024,9,10,Do not use these values,
20251203,Run 1,F02,27,October_2024,9,10,Do not use these values,
20251203,Run 1,A03,2,October_2024,3,10,,
20251203,Run 1,B03,2,October_2024,3,10,,
20251203,Run 1,C03,2,October_2024,3,10,,
20251203,Run 1,D03,2,October_2024,9,10,Do not use these values,
20251203,Run 1,E03,2,October_2024,9,10,Do not use these values,
20251203,Run 1,F03,2,October_2024,9,10,Do not use these values,
20251203,Run 1,A04,201,October_2024,3,10,,
20251203,Run 1,B04,201,October_2024,3,10,,
20251203,Run 1,C04,201,October_2024,3,10,,
20251203,Run 1,D04,201,October_2024,9,10,Do not use these values,"Kinda low, maybe recount"
20251203,Run 1,E04,201,October_2024,9,10,Do not use these values,"Kinda low, maybe recount"
20251203,Run 1,F04,201,October_2024,9,10,Do not use these values,"Kinda low, maybe recount"
20251203,Run 1,A05,214,October_2024,3,10,,
20251203,Run 1,B05,214,October_2024,3,10,,
20251203,Run 1,C05,214,October_2024,3,10,,
20251203,Run 1,D05,214,October_2024,9,10,Do not use these values,
20251203,Run 1,E05,214,October_2024,9,10,Do not use these values,
20251203,Run 1,F05,214,October_2024,9,10,Do not use these values,
20251203,Run 1,A06,203,October_2024,3,10,,
20251203,Run 1,B06,203,October_2024,3,10,,
20251203,Run 1,C06,203,October_2024,3,10,,
20251203,Run 1,D06,203,October_2024,9,10,Do not use these values,
20251203,Run 1,E06,203,October_2024,9,10,Do not use these values,
20251203,Run 1,F06,203,October_2024,9,10,Do not use these values,
20251203,Run 1,A07,1,October_2024,3,10,,
20251203,Run 1,B07,1,October_2024,3,10,,
20251203,Run 1,C07,1,October_2024,3,10,,
20251203,Run 1,D07,1,October_2024,9,10,Do not use these values,"Kinda low, maybe recount"
20251203,Run 1,E07,1,October_2024,9,10,Do not use these values,"Kinda low, maybe recount"
20251203,Run 1,F07,1,October_2024,9,10,Do not use these values,"Kinda low, maybe recount"
20251203,Run 1,A08,221,October_2024,3,10,,
20251203,Run 1,B08,221,October_2024,3,10,,
20251203,Run 1,C08,221,October_2024,3,10,,
20251203,Run 1,D08,221,October_2024,9,10,Do not use these values,
20251203,Run 1,E08,221,October_2024,9,10,Do not use these values,
20251203,Run 1,F08,221,October_2024,9,10,Do not use these values,
20251203,Run 1,A09,206,October_2024,3,10,,
20251203,Run 1,B09,206,October_2024,3,10,,
20251203,Run 1,C09,206,October_2024,3,10,,
20251203,Run 1,D09,206,October_2024,9,10,Do not use these values,
20251203,Run 1,E09,206,October_2024,9,10,Do not use these values,
20251203,Run 1,F09,206,October_2024,9,10,Do not use these values,
20251203,Run 1,A10,26,October_2024,3,10,,
20251203,Run 1,B10,26,October_2024,3,10,,
20251203,Run 1,C10,26,October_2024,3,10,,
20251203,Run 1,D10,26,October_2024,9,10,Do not use these values,
20251203,Run 1,E10,26,October_2024,9,10,Do not use these values,
20251203,Run 1,F10,26,October_2024,9,10,Do not use these values,
20251203,Run 1,A11,20,October_2024,3,10,,
20251203,Run 1,B11,20,October_2024,3,10,,
20251203,Run 1,C11,20,October_2024,3,10,,
20251203,Run 1,D11,20,October_2024,9,10,Do not use these values,
20251203,Run 1,E11,20,October_2024,9,10,Do not use these values,
20251203,Run 1,F11,20,October_2024,9,10,Do not use these values,
20251203,Run 1,A12,241,October_2024,3,10,,
20251203,Run 1,B12,241,October_2024,3,10,,
20251203,Run 1,C12,241,October_2024,3,10,,
20251203,Run 1,D12,241,October_2024,9,10,Do not use these values,
20251203,Run 1,E12,241,October_2024,9,10,Do not use these values,
20251203,Run 1,F12,241,October_2024,9,10,Do not use these values,
20251204,Run 1,A01,210,October_2024,3,10,,
20251204,Run 1,B01,210,October_2024,3,10,,
20251204,Run 1,C01,210,October_2024,3,10,,
20251204,Run 1,D01,210,October_2024,9,10,Do not use these values,
20251204,Run 1,E01,210,October_2024,9,10,Do not use these values,
20251204,Run 1,F01,210,October_2024,9,10,Do not use these values,
20251204,Run 1,A02,41,October_2024,3,10,,"Kinda low, may need to recount"
20251204,Run 1,B02,41,October_2024,3,10,,"Kinda low, may need to recount"
20251204,Run 1,C02,41,October_2024,3,10,,"Kinda low, may need to recount"
20251204,Run 1,D02,41,October_2024,9,10,Do not use these values,
20251204,Run 1,E02,41,October_2024,9,10,Do not use these values,
20251204,Run 1,F02,41,October_2024,9,10,Do not use these values,
20251204,Run 1,A03,238,October_2024,3,10,,
20251204,Run 1,B03,238,October_2024,3,10,,
20251204,Run 1,C03,238,October_2024,3,10,,
20251204,Run 1,D03,238,October_2024,9,10,Do not use these values,
20251204,Run 1,E03,238,October_2024,9,10,Do not use these values,
20251204,Run 1,F03,238,October_2024,9,10,Do not use these values,
20251204,Run 1,A04,226,October_2024,3,10,,"Kinda low, may need to recount"
20251204,Run 1,B04,226,October_2024,3,10,,"Kinda low, may need to recount"
20251204,Run 1,C04,226,October_2024,3,10,,"Kinda low, may need to recount"
20251204,Run 1,D04,226,October_2024,9,10,Do not use these values,
20251204,Run 1,E04,226,October_2024,9,10,Do not use these values,
20251204,Run 1,F04,226,October_2024,9,10,Do not use these values,
20251204,Run 1,A05,233,October_2024,3,10,,
20251204,Run 1,B05,233,October_2024,3,10,,
20251204,Run 1,C05,233,October_2024,3,10,,
20251204,Run 1,D05,233,October_2024,9,10,Do not use these values,
20251204,Run 1,E05,233,October_2024,9,10,Do not use these values,
20251204,Run 1,F05,233,October_2024,9,10,Do not use these values,
20251204,Run 1,A06,43,October_2024,3,10,,"Kinda low, may need to recount"
20251204,Run 1,B06,43,October_2024,3,10,,"Kinda low, may need to recount"
20251204,Run 1,C06,43,October_2024,3,10,,"Kinda low, may need to recount"
20251204,Run 1,D06,43,October_2024,9,10,Do not use these values,
20251204,Run 1,E06,43,October_2024,9,10,Do not use these values,
20251204,Run 1,F06,43,October_2024,9,10,Do not use these values,
20251204,Run 1,A07,42,October_2024,3,10,,"Kinda low, may need to recount"
20251204,Run 1,B07,42,October_2024,3,10,,"Kinda low, may need to recount"
20251204,Run 1,C07,42,October_2024,3,10,,"Kinda low, may need to recount"
20251204,Run 1,D07,42,October_2024,9,10,Do not use these values,
20251204,Run 1,E07,42,October_2024,9,10,Do not use these values,
20251204,Run 1,F07,42,October_2024,9,10,Do not use these values,
20251204,Run 1,A08,237,October_2024,3,10,,
20251204,Run 1,B08,237,October_2024,3,10,,
20251204,Run 1,C08,237,October_2024,3,10,,
20251204,Run 1,D08,237,October_2024,9,10,Do not use these values,
20251204,Run 1,E08,237,October_2024,9,10,Do not use these values,
20251204,Run 1,F08,237,October_2024,9,10,Do not use these values,
20251204,Run 1,A09,211,October_2024,3,10,Do not use these values,"Very low, need to recount"
20251204,Run 1,B09,211,October_2024,3,10,Do not use these values,"Very low, need to recount"
20251204,Run 1,C09,211,October_2024,3,10,Do not use these values,"Very low, need to recount"
20251204,Run 1,D09,211,October_2024,9,10,Do not use these values,
20251204,Run 1,E09,211,October_2024,9,10,Do not use these values,
20251204,Run 1,F09,211,October_2024,9,10,Do not use these values,
20251204,Run 1,A10,243,October_2024,3,10,,"Kinda low values, may need to recount"
20251204,Run 1,B10,243,October_2024,3,10,,"Kinda low values, may need to recount"
20251204,Run 1,C10,243,October_2024,3,10,,"Kinda low values, may need to recount"
20251204,Run 1,D10,243,October_2024,9,10,Do not use these values,
20251204,Run 1,E10,243,October_2024,9,10,Do not use these values,
20251204,Run 1,F10,243,October_2024,9,10,Do not use these values,
20251204,Run 1,A11,12,October_2024,3,10,,
20251204,Run 1,B11,12,October_2024,3,10,,
20251204,Run 1,C11,12,October_2024,3,10,,
20251204,Run 1,D11,12,October_2024,9,10,Do not use these values,
20251204,Run 1,E11,12,October_2024,9,10,Do not use these values,
20251204,Run 1,F11,12,October_2024,9,10,Do not use these values,
20251204,Run 1,A12,209,October_2024,3,10,Do not use these values,
20251204,Run 1,B12,209,October_2024,3,10,Do not use these values,
20251204,Run 1,C12,209,October_2024,3,10,Do not use these values,
20251204,Run 1,D12,209,October_2024,9,10,Do not use these values,"Very low, need to recount"
20251204,Run 1,E12,209,October_2024,9,10,Do not use these values,"Very low, need to recount"
20251204,Run 1,F12,209,October_2024,9,10,Do not use these values,"Very low, need to recount"
20251210,Run 1,A01,219,October_2024,3,10,,
20251210,Run 1,B01,219,October_2024,3,10,,
20251210,Run 1,C01,219,October_2024,3,10,,
20251210,Run 1,D01,219,October_2024,9,10,,
20251210,Run 1,E01,219,October_2024,9,10,,
20251210,Run 1,F01,219,October_2024,9,10,,
20251210,Run 1,A02,44,October_2024,3,10,,
20251210,Run 1,B02,44,October_2024,3,10,,
20251210,Run 1,C02,44,October_2024,3,10,,
20251210,Run 1,D02,44,October_2024,9,10,,
20251210,Run 1,E02,44,October_2024,9,10,,
20251210,Run 1,F02,44,October_2024,9,10,,
20251210,Run 1,A03,225,October_2024,3,10,,
20251210,Run 1,B03,225,October_2024,3,10,,
20251210,Run 1,C03,225,October_2024,3,10,,
20251210,Run 1,D03,225,October_2024,9,10,,
20251210,Run 1,E03,225,October_2024,9,10,,
20251210,Run 1,F03,225,October_2024,9,10,,
20251210,Run 1,A04,235,October_2024,3,10,,
20251210,Run 1,B04,235,October_2024,3,10,,
20251210,Run 1,C04,235,October_2024,3,10,,
20251210,Run 1,D04,235,October_2024,9,10,,
20251210,Run 1,E04,235,October_2024,9,10,,
20251210,Run 1,F04,235,October_2024,9,10,,
20251210,Run 1,A05,213,October_2024,3,10,,
20251210,Run 1,B05,213,October_2024,3,10,,
20251210,Run 1,C05,213,October_2024,3,10,,
20251210,Run 1,D05,213,October_2024,9,10,,
20251210,Run 1,E05,213,October_2024,9,10,,
20251210,Run 1,F05,213,October_2024,9,10,,
20251210,Run 1,A06,244,October_2024,3,10,,
20251210,Run 1,B06,244,October_2024,3,10,,
20251210,Run 1,C06,244,October_2024,3,10,,
20251210,Run 1,D06,244,October_2024,9,10,,
20251210,Run 1,E06,244,October_2024,9,10,,
20251210,Run 1,F06,244,October_2024,9,10,,
20251210,Run 1,A07,248,October_2024,3,10,,
20251210,Run 1,B07,248,October_2024,3,10,,
20251210,Run 1,C07,248,October_2024,3,10,,
20251210,Run 1,D07,248,October_2024,9,10,,
20251210,Run 1,E07,248,October_2024,9,10,,
20251210,Run 1,F07,248,October_2024,9,10,,
20251210,Run 1,A08,242,October_2024,3,10,,
20251210,Run 1,B08,242,October_2024,3,10,,
20251210,Run 1,C08,242,October_2024,3,10,,
20251210,Run 1,D08,242,October_2024,9,10,,
20251210,Run 1,E08,242,October_2024,9,10,,
20251210,Run 1,F08,242,October_2024,9,10,,
20251210,Run 1,A09,205,October_2024,3,10,,
20251210,Run 1,B09,205,October_2024,3,10,,
20251210,Run 1,C09,205,October_2024,3,10,,
20251210,Run 1,D09,205,October_2024,9,10,,
20251210,Run 1,E09,205,October_2024,9,10,,
20251210,Run 1,F09,205,October_2024,9,10,,
20251210,Run 1,A10,19,October_2024,3,10,,
20251210,Run 1,B10,19,October_2024,3,10,,
20251210,Run 1,C10,19,October_2024,3,10,,
20251210,Run 1,D10,19,October_2024,9,10,,
20251210,Run 1,E10,19,October_2024,9,10,,
20251210,Run 1,F10,19,October_2024,9,10,,
20251210,Run 1,A11,234,October_2024,3,10,,
20251210,Run 1,B11,234,October_2024,3,10,,
20251210,Run 1,C11,234,October_2024,3,10,,
20251210,Run 1,D11,234,October_2024,9,10,,
20251210,Run 1,E11,234,October_2024,9,10,,
20251210,Run 1,F11,234,October_2024,9,10,,
20251210,Run 1,A12,28,October_2024,3,10,,
20251210,Run 1,B12,28,October_2024,3,10,,
20251210,Run 1,C12,28,October_2024,3,10,,
20251210,Run 1,D12,28,October_2024,9,10,,
20251210,Run 1,E12,28,October_2024,9,10,,
20251210,Run 1,F12,28,October_2024,9,10,,
20251210,Run 1,A01,247,October_2024,3,10,,
20251210,Run 1,B01,247,October_2024,3,10,,
20251210,Run 1,C01,247,October_2024,3,10,,
20251210,Run 1,D01,247,October_2024,9,10,,
20251210,Run 1,E01,247,October_2024,9,10,,
20251210,Run 1,F01,247,October_2024,9,10,,
20251210,Run 1,A02,4,October_2024,3,10,,
20251210,Run 1,B02,4,October_2024,3,10,,
20251210,Run 1,C02,4,October_2024,3,10,,
20251210,Run 1,D02,4,October_2024,9,10,,
20251210,Run 1,E02,4,October_2024,9,10,,
20251210,Run 1,F02,4,October_2024,9,10,,
20251210,Run 1,A03,29,October_2024,3,10,,
20251210,Run 1,B03,29,October_2024,3,10,,
20251210,Run 1,C03,29,October_2024,3,10,,
20251210,Run 1,D03,29,October_2024,9,10,,
20251210,Run 1,E03,29,October_2024,9,10,,
20251210,Run 1,F03,29,October_2024,9,10,,
20251210,Run 1,A04,202,October_2024,3,10,,
20251210,Run 1,B04,202,October_2024,3,10,,
20251210,Run 1,C04,202,October_2024,3,10,,
20251210,Run 1,D04,202,October_2024,9,10,,
20251210,Run 1,E04,202,October_2024,9,10,,
20251210,Run 1,F04,202,October_2024,9,10,,
20251210,Run 1,A05,240,October_2024,3,10,,
20251210,Run 1,B05,240,October_2024,3,10,,
20251210,Run 1,C05,240,October_2024,3,10,,
20251210,Run 1,D05,240,October_2024,9,10,,
20251210,Run 1,E05,240,October_2024,9,10,,
20251210,Run 1,F05,240,October_2024,9,10,,
20251210,Run 1,A06,3,October_2024,3,10,,
20251210,Run 1,B06,3,October_2024,3,10,,
20251210,Run 1,C06,3,October_2024,3,10,,
20251210,Run 1,D06,3,October_2024,9,10,,
20251210,Run 1,E06,3,October_2024,9,10,,
20251210,Run 1,F06,3,October_2024,9,10,,
20251210,Run 1,A07,236,October_2024,3,10,,
20251210,Run 1,B07,236,October_2024,3,10,,
20251210,Run 1,C07,236,October_2024,3,10,,
20251210,Run 1,D07,236,October_2024,9,10,,
20251210,Run 1,E07,236,October_2024,9,10,,
20251210,Run 1,F07,236,October_2024,9,10,,
20251210,Run 1,A08,220,October_2024,3,10,,
20251210,Run 1,B08,220,October_2024,3,10,,
20251210,Run 1,C08,220,October_2024,3,10,,
20251210,Run 1,D08,220,October_2024,9,10,,
20251210,Run 1,E08,220,October_2024,9,10,,
20251210,Run 1,F08,220,October_2024,9,10,,
20251210,Run 1,A09,239,October_2024,3,10,,
20251210,Run 1,B09,239,October_2024,3,10,,
20251210,Run 1,C09,239,October_2024,3,10,,
20251210,Run 1,D09,239,October_2024,9,10,,
20251210,Run 1,E09,239,October_2024,9,10,,
20251210,Run 1,F09,239,October_2024,9,10,,
20260105,Run 1,A01,242,January_2025,3,10,,
20260105,Run 1,B01,242,January_2025,3,10,,
20260105,Run 1,C01,242,January_2025,3,10,,
20260105,Run 1,D01,242,January_2025,9,10,,
20260105,Run 1,E01,242,January_2025,9,10,,
20260105,Run 1,F01,242,January_2025,9,10,,
20260105,Run 1,A02,243,January_2025,3,10,,
20260105,Run 1,B02,243,January_2025,3,10,,
20260105,Run 1,C02,243,January_2025,3,10,,
20260105,Run 1,D02,243,January_2025,9,10,,
20260105,Run 1,E02,243,January_2025,9,10,,
20260105,Run 1,F02,243,January_2025,9,10,,
20260105,Run 1,A03,29,January_2025,3,10,,
20260105,Run 1,B03,29,January_2025,3,10,,
20260105,Run 1,C03,29,January_2025,3,10,,
20260105,Run 1,D03,29,January_2025,9,10,,
20260105,Run 1,E03,29,January_2025,9,10,,
20260105,Run 1,F03,29,January_2025,9,10,,
20260105,Run 1,A04,20,January_2025,3,10,,
20260105,Run 1,B04,20,January_2025,3,10,,
20260105,Run 1,C04,20,January_2025,3,10,,
20260105,Run 1,D04,20,January_2025,9,10,,
20260105,Run 1,E04,20,January_2025,9,10,,
20260105,Run 1,F04,20,January_2025,9,10,,
20260105,Run 1,A05,206,January_2025,3,10,,
20260105,Run 1,B05,206,January_2025,3,10,,
20260105,Run 1,C05,206,January_2025,3,10,,
20260105,Run 1,D05,206,January_2025,9,10,,
20260105,Run 1,E05,206,January_2025,9,10,,
20260105,Run 1,F05,206,January_2025,9,10,,
20260105,Run 1,A06,2,January_2025,3,10,,
