Colony_ID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope
20,1,5,923,200,24.47262189054726,37.19862189054726,38.395,48.345,24.47262189054726,37.19862189054726,1.2585719429496778
20,1,6,1145,200,38.46239303482585,51.30339303482586,49.395,59.344,38.46239303482585,51.47739303482584,1.2876373789076956
20,1,7,1495,300,53.0612126245847,72.38521262458471,60.395,75.345,53.0612126245847,72.551212624584707,1.2638546243513238
242,2,1,0,301,131.17469666666665,125.03269666666665,192.378,207.378,124.85469666666665,132.81869666666665,-0.5686436302871145
242,2,2,205,299,57.150204697986595,61.757204697986595,115.477,130.378,56.80420469798659,61.870204697986594,0.2972994367522027
242,2,3,344,201,62.37422000000001,68.38122000000001,131.378,141.378,62.37422000000001,68.38122000000001,0.584104338861336
242,2,4,666,201,69.34065000000001,77.97065,142.378,152.378,69.05265,78.23065,0.9328713016745179
242,2,5,923,221,79.80456363636364,91.76056363636363,153.378,164.378,79.48456363636365,92.08056363636362,1.1111328878478912
242,2,6,1145,201,93.83514000000002,106.05714,165.378,175.378,93.57114000000001,106.31114000000002,1.2772712047181425
242,2,7,1495,301,108.65053666666665,129.19153666666665,176.378,191.378,108.32753666666667,129.43953666666664,1.4006726617340144
236,3,1,0,300,27.330716666666632,22.821716666666646,301.395,316.344,22.733716666666652,28.694716666666665,-0.42859477767535115
236,3,2,205,289,-15.860668989547037,-15.352668989547055,223.937,238.344,-16.05166898954704,-14.885668989547042,0.0340728940136778
236,3,3,344,200,-14.021559999999994,-11.599559999999997,240.395,250.345,-14.345560000000006,-11.586559999999992,0.2773713355564509
236,3,4,666,220,-10.32456363636362,-5.073563636363616,251.395,262.345,-10.491563636363622,-4.755563636363632,0.5154446141543665
236,3,5,923,200,-3.3470399999999927,2.9649599999999907,263.395,273.344,-3.3470399999999927,3.2929599999999937,0.650387453745493
236,3,6,1145,200,4.562700000000007,11.193700000000007,274.394,284.345,4.562700000000007,11.551700000000011,0.6499687305333822
236,3,7,1495,300,13.772446666666667,25.298446666666678,285.394,300.345,13.72944666666669,25.321446666666702,0.777749619002488
204,4,1,0,301,41.792760000000015,35.70276000000001,406.378,421.378,35.70276000000001,42.20176000000001,-0.48105261376065395
204,4,2,205,318,-6.705742765273328,-4.450742765273333,329.524,345.378,-7.23974276527332,-4.293742765273322,0.19795551167288208
204,4,3,344,201,-3.004099999999994,1.028899999999993,346.378,356.378,-3.0860999999999876,1.028899999999993,0.37523015676170784
204,4,4,666,201,1.9806449999999813,7.832644999999985,357.378,367.378,1.9806449999999813,7.844644999999986,0.5795308522370104
204,4,5,923,201,9.41942499999999,16.230424999999997,368.378,378.378,9.41942499999999,16.56842499999999,0.6803405206367807
204,4,6,1145,201,18.214969999999994,25.73596999999998,379.378,389.378,17.964969999999994,25.932969999999983,0.7593420749942472
204,4,7,1495,301,27.69623333333334,39.68423333333337,390.378,405.378,27.69623333333334,39.68423333333337,0.7725627926389682
1,5,1,0,300,96.1404033333333,86.5804033333333,506.411,521.362,86.3064033333333,96.77840333333333,-0.7721573894127595
1,5,2,205,260,4.522288461538466,12.054288461538476,432.412,445.361,4.292288461538476,12.289288461538462,0.6095312544644995
1,5,3,344,200,13.596895000000018,22.852895000000018,446.411,456.361,13.239895000000018,22.852895000000018,0.9312822377725146
1,5,4,666,200,24.24157500000001,37.067575000000005,457.411,467.361,24.24157500000001,37.25957500000001,1.3123029021269383
1,5,5,923,200,39.236335,53.150334999999984,468.411,478.361,39.022335,53.409335,1.4223840639268233
1,5,6,1145,200,55.25258500000001,69.61558500000001,479.412,489.361,55.25258500000001,69.71558499999998,1.442804999236285
