Colony_ID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope
240,3,3,201,180,-4.366927777777789,-1.4869277777777938,240.588,249.538,-4.524927777777805,-1.4869277777777938,0.44175285092266464
240,3,4,373,180,-0.49559999999999604,8.139399999999995,250.588,259.538,-0.49559999999999604,8.200400000000002,1.0469112741147242
240,3,5,734,200,10.248655000000014,25.99765500000001,260.588,270.538,10.232655000000022,25.99765500000001,1.6882290190521192
240,3,6,1089,180,28.653477777777795,46.8274777777778,271.588,280.538,28.653477777777795,46.8274777777778,2.0605903551268923
240,3,7,1360,180,49.75573888888886,69.2297388888889,281.588,290.538,49.75573888888886,69.2297388888889,2.231588600230645
240,3,8,1647,180,72.29915555555553,91.48115555555555,291.588,300.538,72.29915555555553,91.48115555555555,2.0840449927431126
233,4,1,0,301,70.97268,60.08167999999998,417.554,432.554,60.08167999999998,74.07768000000002,-1.2379746017900342
233,4,2,118,281,-1.4205142857142903,-5.516514285714294,342.554,356.555,-5.560514285714277,-1.4205142857142903,-0.23265540338958104
233,4,3,201,181,-5.077877777777758,-3.9998777777777548,357.555,366.555,-5.435877777777762,-3.9378777777777714,0.16870139541526916
233,4,4,373,181,-3.1280888888888967,2.9629111111111115,367.555,376.555,-3.1280888888888967,3.004911111111113,0.6948294510243315
233,4,5,734,181,4.534938888888888,15.44193888888887,377.555,386.555,4.42993888888887,15.44193888888887,1.3037835716007988
233,4,6,1089,181,17.5625,32.18050000000002,387.555,396.555,17.5625,253.14750000000004,1.6371059386043438
233,4,7,1360,181,34.59536666666668,50.483366666666655,397.554,406.555,34.59536666666668,50.483366666666655,1.7708267644331037
233,4,8,1647,181,53.15538333333333,68.91438333333335,407.554,416.555,53.15538333333333,68.91438333333335,1.689768192094439
226,1,1,0,300,49.22998333333334,41.20898333333332,65.549,80.499,41.00798333333333,51.54998333333333,-0.882625857449389
226,1,2,118,320,40.96309062500001,33.653090625000004,81.549,97.499,33.52509062500002,40.96309062500001,-0.35385860532968827
226,1,3,201,291,-4.0766159169550065,-3.1216159169550224,0,14.499,-4.405615916955014,-3.014615916955023,0.10184016360665861
226,1,4,373,180,-2.2519222222222197,1.7510777777777946,15.549,24.499,-2.431922222222198,1.7510777777777946,0.4668925859875819
226,1,5,734,180,2.605016666666671,9.539016666666669,25.549,34.499,2.515016666666668,9.598016666666666,0.8357049877483245
226,1,6,1089,180,11.133505555555558,20.517505555555573,35.549,44.499,11.133505555555558,20.766505555555568,1.095176462317212
226,1,7,1360,180,22.235583333333324,33.602583333333314,45.549,54.499,22.235583333333324,33.602583333333314,1.2520275696733572
226,1,8,1647,180,35.652811111111106,47.74481111111112,55.549,64.499,35.652811111111106,47.74481111111112,1.3826253715707222
221,2,1,0,300,48.475486666666654,40.79848666666666,189.532,204.483,40.47248666666667,49.636486666666656,-0.734209743086973
221,2,2,118,205,-0.09181280788175172,-2.2588128078817533,112.277,122.482,-2.4118128078817733,-0.09181280788175172,-0.17599858498261864
221,2,3,201,280,1.5382678571428414,1.2602678571428498,123.532,137.483,0.7792678571428553,1.7072678571428526,0.011899835974857024
221,2,4,373,180,5.111805555555549,7.52080555555554,138.532,147.482,4.9898055555555345,7.52080555555554,0.23772911159264426
221,2,5,734,180,10.396455555555548,15.467455555555546,148.533,157.482,10.254455555555552,15.467455555555546,0.5568541848519434
221,2,6,1089,180,18.42817222222223,24.80317222222223,158.532,167.482,18.22017222222223,24.80317222222223,0.7118432886659312
221,2,7,1360,180,27.69177777777776,34.81077777777776,168.532,177.483,27.37477777777778,34.81077777777776,0.8439359186085648
221,2,8,1647,200,37.551620000000014,46.206620000000015,178.532,188.482,37.52062000000001,46.25162,0.8944115583222931
19,3,1,0,300,73.25850000000003,58.80250000000001,301.532,316.482,58.80250000000001,76.46750000000003,-1.0477652047417865
19,3,2,118,265,-1.8322623574144359,-3.748262357414461,226.281,239.482,-3.860262357414456,-1.8322623574144359,-0.03156077740576667
19,3,3,201,180,-3.047927777777801,-0.7319277777777984,240.532,249.482,-3.411927777777805,-0.5109277777777947,0.3830526375508667
19,3,4,373,180,0.40639999999999077,6.912399999999991,250.532,259.482,0.3643999999999892,6.977399999999989,0.8522942426978731
19,3,5,734,200,8.800655000000006,20.542655000000025,260.532,270.483,8.577655000000021,20.611655000000013,1.2825897390051222
19,3,6,1089,180,22.8154777777778,36.57447777777779,271.532,280.482,22.8154777777778,36.57447777777779,1.5611804472776878
19,3,7,1360,180,39.17673888888888,53.463738888888884,281.533,290.482,38.987738888888885,53.463738888888884,1.7041481610936193
19,3,8,1647,180,56.308155555555544,70.79115555555555,291.533,300.483,56.03015555555558,70.97415555555554,1.6412482898813607
201,4,1,0,300,56.735679999999974,51.06967999999998,417.549,432.499,50.896679999999975,59.35367999999997,-0.7601451145594473
201,4,2,118,280,-3.27551428571428,-2.9975142857142885,342.549,356.499,-3.7245142857142923,-2.910514285714271,0.030395094498801813
201,4,3,201,180,-2.1968777777777575,1.1751222222222282,357.549,366.499,-2.377877777777769,1.2251222222222395,0.4416336295283643
201,4,4,373,180,2.4329111111111104,9.046911111111115,367.549,376.499,2.2599111111111085,9.046911111111115,0.7832889901723374
201,4,5,734,180,10.552938888888889,19.477938888888872,377.549,386.499,10.552938888888889,19.477938888888872,1.0352719910011237
201,4,6,1089,180,21.45950000000002,31.47550000000001,387.549,396.499,21.404500000000013,31.47550000000001,1.125191470403607
201,4,7,1360,180,33.20436666666669,43.39536666666669,397.549,406.499,33.14336666666668,43.45736666666667,1.1377843239960854
201,4,8,1647,180,45.52438333333333,55.27738333333335,407.549,416.499,45.477383333333336,55.27738333333335,1.0664973375616031
210,1,1,0,300,11.108983333333327,6.92298333333332,65.498,80.448,6.812983333333335,13.996983333333333,-0.7168382880603424
210,1,2,118,320,6.836090624999997,-1.5989093749999768,81.498,97.447,-1.5989093749999768,6.836090624999997,-0.42123588098931375
210,1,3,201,290,-47.560615916955015,-44.35261591695502,0,14.447,-48.248615916955,-44.17861591695501,0.31696273889658566
210,1,4,373,180,-43.21392222222221,-37.6049222222222,15.498,24.448,-43.28192222222222,-37.4449222222222,0.7108980702631886
210,1,5,734,180,-36.012983333333324,-27.578983333333326,25.497,34.447,-36.012983333333324,-27.44698333333335,0.9938171622547095
210,1,6,1089,180,-25.81249444444444,-15.796494444444448,35.498,44.448,-25.81249444444444,-15.796494444444448,1.1236797268201926
210,1,7,1360,180,-13.785416666666691,-3.6424166666666906,45.497,54.448,-13.944416666666683,-3.47141666666667,1.180752838766058
210,1,8,1647,180,-1.7071888888888793,9.545811111111107,55.497,64.448,-1.7071888888888793,9.545811111111107,1.2555030936170815
242,2,1,0,301,-0.7115133333333574,-6.465513333333348,189.481,204.481,-6.583513333333343,2.1474866666666514,-0.8012424254353174
242,2,2,118,205,-52.10381280788175,-58.669812807881755,112.276,122.481,-58.814812807881765,-52.10381280788175,-0.6161243981099539
242,2,3,201,281,-55.37273214285716,-58.69973214285716,123.481,137.481,-58.861732142857164,-55.37273214285716,-0.19437022756004962
242,2,4,373,181,-55.00719444444445,-53.49719444444446,138.481,147.481,-55.40719444444446,-53.367194444444465,0.2248373153355832
242,2,5,734,181,-50.65654444444445,-45.23454444444445,148.481,157.481,-50.788544444444454,-45.15654444444445,0.7188337186412685
242,2,6,1089,181,-42.05382777777777,-33.30182777777779,158.481,167.481,-42.05382777777777,-33.193827777777784,1.026095919721654
242,2,7,1360,181,-30.02022222222223,-19.310222222222222,168.481,177.481,-30.156222222222226,-19.310222222222222,1.2216465308277509
242,2,8,1647,201,-16.247379999999993,-3.144379999999984,178.481,188.481,-16.247379999999993,-3.1053799999999967,1.337696315359994
239,3,1,0,301,-4.006499999999988,-11.986500000000007,301.481,316.481,-11.986500000000007,-1.8394999999999868,-0.8451443524269587
239,3,2,118,265,-52.79726235741444,-56.25426235741446,226.279,239.481,-56.25426235741446,-52.79726235741444,-0.21083463652154222
239,3,3,201,181,-55.89092777777779,-55.520927777777786,240.481,249.481,-56.2329277777778,-55.3689277777778,0.09519014870980795
239,3,4,373,181,-54.83960000000002,-51.43460000000002,250.481,259.481,-54.890600000000006,-51.324600000000004,0.45934384332244826
239,3,5,734,201,-50.231344999999976,-42.594344999999976,260.481,270.481,-50.231344999999976,-42.58934499999998,0.8311405379119395
239,3,6,1089,181,-40.99852222222222,-31.888522222222207,271.481,280.481,-40.99852222222222,-31.790522222222222,1.0661185983827655
239,3,7,1360,181,-29.92626111111113,-19.324261111111127,281.481,290.481,-29.975261111111138,-19.324261111111127,1.1936794293266033
239,3,8,1647,181,-17.189844444444446,-5.822844444444456,291.481,300.481,-17.189844444444446,-5.822844444444456,1.282777995520717
28,4,1,0,300,-25.49132,-31.799319999999994,417.498,432.448,-31.799319999999994,-23.706320000000005,-0.7117352579609317
28,4,2,118,280,-53.65851428571429,-58.401514285714285,342.498,356.447,-58.401514285714285,-53.65851428571429,-0.31680133097751273
28,4,3,201,180,-57.805877777777766,-58.543877777777766,357.498,366.448,-58.80387777777776,-57.805877777777766,-0.02664648920725152
28,4,4,373,180,-57.93608888888889,-55.41008888888888,367.498,376.448,-58.09108888888889,-55.3850888888889,0.3399751099734944
28,4,5,734,180,-54.10006111111113,-49.07406111111112,377.498,386.448,-54.204061111111116,-48.80206111111113,0.6083420737540325
28,4,6,1089,180,-47.50749999999999,-41.2405,387.498,396.448,-47.50749999999999,-41.06949999999998,0.7163353382722176
28,4,7,1360,180,-39.57463333333331,-33.45763333333332,397.498,406.448,-39.57463333333331,-33.45763333333332,0.6643227285520837
28,4,8,1647,180,-31.937616666666656,-26.62061666666665,407.498,416.448,-32.008616666666654,-26.425616666666656,0.6136818272397864
225,1,1,0,301,57.697983333333326,51.89898333333332,65.448,80.448,51.778983333333315,60.06998333333334,-0.734671387113727
225,1,2,118,321,51.74909062500001,46.33909062500001,81.448,97.448,46.24009062500002,51.842090625,-0.25388497785419883
225,1,3,201,290,-0.6866159169550201,3.076384083044985,0,14.448,-1.010615916955004,3.1253840830449917,0.3041444399057127
225,1,4,373,181,3.993077777777785,9.560077777777792,15.448,24.448,3.993077777777785,9.560077777777792,0.6282711071239092
225,1,5,734,181,10.875016666666653,18.681016666666665,25.449,34.448,10.875016666666653,18.733016666666657,0.9273755095056704
225,1,6,1089,181,20.490505555555558,29.990505555555558,35.448,44.449,20.346505555555552,29.990505555555558,1.0789540308663066
225,1,7,1360,181,31.759583333333325,42.672583333333336,45.448,54.448,31.759583333333325,42.672583333333336,1.2154286681494324
225,1,8,1647,181,44.56281111111113,56.626811111111124,55.448,64.448,44.481811111111114,56.626811111111124,1.3176711459722592
4,2,1,0,300,48.96648666666667,43.59048666666666,189.482,204.431,43.59048666666666,50.253486666666646,-0.6357482903859507
4,2,2,118,204,-0.06981280788176036,-4.239812807881776,112.277,122.432,-4.4108128078817685,-0.06981280788176036,-0.2539470881679237
4,2,3,201,280,-0.5807321428571584,0.27026785714284074,123.482,137.431,-1.0397321428571615,0.4182678571428369,0.10940193287236949
4,2,4,373,180,4.300805555555542,7.9498055555555425,138.482,147.431,4.143805555555559,7.9498055555555425,0.5041393580430902
4,2,5,734,180,11.09945555555555,17.536455555555563,148.482,157.432,11.078455555555564,17.536455555555563,0.7630176114432379
4,2,6,1089,180,20.62017222222221,27.994172222222232,158.481,167.432,20.592172222222217,27.994172222222232,0.8441024718291564
4,2,7,1360,180,30.815777777777782,36.55977777777778,168.482,177.431,30.770777777777766,36.585777777777764,0.7673826860378871
4,2,8,1647,200,39.200620000000015,46.815619999999996,178.481,188.432,39.067620000000005,46.86862000000002,0.7647910606482811
20,3,1,0,300,60.48750000000001,53.36849999999998,301.482,316.432,53.29649999999998,62.29849999999999,-0.7539650021306489
20,3,2,118,264,-0.5592623574144397,-1.3492623574144602,226.281,239.431,-1.7952623574144582,-0.5592623574144397,0.02166628716096012
20,3,3,201,180,-0.7569277777778041,2.216072222222209,240.481,249.432,-0.7689277777778045,2.25407222222222,0.38708158805334786
20,3,4,373,180,3.226399999999984,9.373400000000004,250.481,259.432,3.1493999999999858,9.607399999999984,0.7741004815368295
20,3,5,734,200,11.223655000000008,21.118655000000018,260.481,270.431,10.966655000000003,21.118655000000018,1.0572328276495864
20,3,6,1089,180,23.216477777777783,33.5174777777778,271.482,280.432,23.026477777777785,33.5174777777778,1.1638246503243375
20,3,7,1360,180,35.584738888888864,46.19573888888888,281.481,290.432,35.584738888888864,46.30373888888889,1.1969102276114885
20,3,8,1647,180,48.51115555555555,58.89915555555555,291.481,300.431,48.42515555555556,58.89915555555555,1.1750349920194676
202,4,1,0,301,83.10968,74.16268,417.448,432.448,74.16268,85.78968,-1.1473996535425766
202,4,2,118,281,-3.3255142857142914,-2.468514285714292,342.448,356.448,-3.8985142857142705,-2.468514285714292,0.11382356583615308
202,4,3,201,181,-1.7118777777777723,3.942122222222224,357.448,366.448,-1.7338777777777636,3.966122222222225,0.7001842069407954
202,4,4,373,181,5.416911111111119,16.409911111111114,367.448,376.448,5.2769111111111044,16.492911111111113,1.3349499489405823
202,4,5,734,181,18.803938888888894,32.98193888888889,377.448,386.448,18.716938888888876,32.98193888888889,1.6141310769439015
202,4,6,1089,181,35.25150000000002,49.99150000000003,387.448,396.448,35.25150000000002,50.1035,1.654303544137788
202,4,7,1360,181,52.46836666666667,66.37136666666669,397.448,406.448,52.46836666666667,66.37136666666669,1.4882441393491033
202,4,8,1647,181,69.37638333333334,80.81038333333336,407.448,416.448,68.93538333333336,80.81038333333336,1.327949166076933
blank,1,1,0,300,-0.34201666666666597,-0.12701666666666256,65.449,80.398,-0.5030166666666673,0.3629833333333181,-0.036033597916683285
blank,1,2,118,320,0.34509062500001164,-0.3439093749999813,81.449,97.399,-0.5749093749999759,0.5750906250000014,-0.05089970335081775
blank,1,3,201,289,0.2093840830449949,-0.27561591695501875,0,14.399,-0.44461591695500147,0.44938408304497557,-0.03335288016442258
blank,1,4,373,180,0.42607777777777756,-0.3179222222222222,15.448,24.398,-0.401922222222197,0.42607777777777756,-0.055682113452215264
blank,1,5,734,180,0.3070166666666694,-0.3809833333333472,25.449,34.398,-0.3809833333333472,0.48801666666665255,-0.059124482924319564
blank,1,6,1089,180,0.29950555555555525,-0.2404944444444368,35.448,44.399,-0.41549444444444816,0.44150555555555115,-0.06401754510557621
blank,1,7,1360,180,0.20358333333331302,-0.15841666666668175,45.448,54.399,-0.5954166666666652,0.5005833333333101,-0.07432544914434638
blank,1,8,1647,180,0.41381111111113,-0.2851888888888823,55.448,64.398,-0.4511888888888791,0.49481111111111886,-0.06995097436820927
blank,2,1,0,300,0.13848666666666531,-0.593513333333334,189.432,204.382,-0.8025133333333372,0.6304866666666555,-0.08538879532693919
blank,2,2,118,203,1.0871871921182503,-1.3748128078817672,112.277,122.382,-1.3838128078817533,1.30318719211823,-0.22956351160471053
blank,2,3,201,280,2.4062678571428364,-2.277732142857161,123.432,137.382,-2.4387321428571624,2.665267857142851,-0.34372785330975186
blank,2,4,373,180,1.03680555555556,-1.3841944444444607,138.432,147.382,-1.3841944444444607,1.3848055555555447,-0.2226264323911382
blank,2,5,734,180,1.0964555555555648,-1.0065444444444438,148.432,157.382,-1.1385444444444488,1.2334555555555653,-0.250915112144004
blank,2,6,1089,180,1.0581722222222254,-1.0648277777777935,158.432,167.382,-1.0648277777777935,1.1861722222222113,-0.21937422087708372
blank,2,7,1360,180,1.0067777777777565,-0.7282222222222288,168.432,177.382,-0.9482222222222276,1.0067777777777565,-0.17985538497597628
blank,2,8,1647,200,0.8586200000000019,-0.8333800000000053,178.432,188.382,-0.9023799999999937,0.9856200000000115,-0.15889236332851367
blank,3,1,0,300,-0.08150000000000546,-0.3615000000000066,301.432,316.382,-0.5745000000000005,0.4235000000000184,-0.04828246867475616
blank,3,2,118,263,0.3617376425855525,-0.362262357414437,226.284,239.382,-0.47326235741445544,0.552737642585555,-0.050664975826266126
blank,3,3,201,180,0.031072222222206847,-0.17392777777777724,240.432,249.382,-0.3599277777777843,0.45507222222221344,-0.053587436609679295
blank,3,4,373,180,0.2593999999999994,-0.3966000000000065,250.432,259.382,-0.4386000000000081,0.5213999999999999,-0.06540053501180208
blank,3,5,734,200,0.5266550000000052,-0.31234499999999343,260.432,270.382,-0.5723449999999843,0.6006550000000175,-0.07606139493158144
blank,3,6,1089,180,0.4174777777777763,-0.21352222222222395,271.432,280.382,-0.4125222222222078,0.4274777777777956,-0.07533594345133769
blank,3,7,1360,180,0.2587388888888711,-0.44826111111112255,281.432,290.382,-0.5482611111111169,0.6057388888888795,-0.08314156690769228
blank,3,8,1647,180,0.4191555555555624,-0.2098444444444567,291.432,300.382,-0.6438444444444542,0.593155555555569,-0.10275275149823536
blank,4,1,0,300,-0.1083200000000204,-0.4413200000000188,417.449,432.399,-0.4413200000000188,0.4306799999999953,-0.04068247402815599
blank,4,2,118,280,0.3094857142857279,-0.2605142857142937,342.449,356.399,-0.5025142857142839,0.6014857142857295,-0.05634485939043653
blank,4,3,201,180,0.11212222222224,-0.45687777777777683,357.448,366.399,-0.4618777777777723,0.41812222222222317,-0.055545738340688454
blank,4,4,373,180,0.3029111111111149,-0.4290888888888844,367.449,376.398,-0.664088888888898,0.6659111111111145,-0.08489763924476088
blank,4,5,734,180,0.6279388888888775,-0.22906111111112182,377.449,386.398,-0.5120611111111089,0.6639388888888789,-0.08429653375865181
blank,4,6,1089,180,0.3995000000000175,-0.43549999999999045,387.449,396.399,-0.4644999999999868,0.5635000000000048,-0.07300233315828353
blank,4,7,1360,180,0.5783666666666818,-0.4716333333333296,397.448,406.399,-0.5666333333333284,0.6213666666666882,-0.09063717397718334
blank,4,8,1647,180,0.3183833333333439,-0.3486166666666577,407.449,416.398,-0.6996166666666568,0.7533833333333462,-0.1216783229764714
1,1,1,0,300,79.41498333333334,76.08398333333332,65.393,80.344,75.99898333333334,83.91598333333332,-0.891421046566517
1,1,2,118,320,75.77009062500002,66.49409062500001,81.394,97.343,66.290090625,75.80409062500001,-0.43018724401162256
1,1,3,201,288,1.6263840830449965,8.322384083044994,0,14.343,1.3783840830449776,8.376384083044996,0.5871619091371215
1,1,4,373,180,9.659077777777782,17.828077777777793,15.394,24.344,9.558077777777783,17.828077777777793,0.9837332758683652
1,1,5,734,180,19.358016666666657,30.404016666666678,25.393,34.343,19.358016666666657,30.41401666666667,1.3059755071887498
1,1,6,1089,180,32.424505555555555,45.33650555555556,35.394,44.343,32.424505555555555,45.33650555555556,1.4584100094188146
1,1,7,1360,180,47.64158333333333,61.295583333333326,45.394,54.343,47.64158333333333,61.295583333333326,1.5253788620398037
1,1,8,1647,180,63.68181111111113,77.83181111111111,55.394,64.344,63.55081111111113,77.83181111111111,1.5744495965191527
237,2,1,0,301,66.33148666666668,58.896486666666675,189.377,204.377,58.77248666666665,69.21448666666666,-0.9340807476228626
237,2,2,118,203,2.6511871921182433,-0.04481280788175468,112.27,122.377,-0.18781280788175536,2.6511871921182433,-0.16370106502853413
237,2,3,201,281,3.469267857142853,3.3972678571428503,123.377,137.377,2.6902678571428567,3.577267857142857,0.06416507776186026
237,2,4,373,181,7.115805555555539,9.738805555555558,138.377,147.377,7.071805555555557,9.846805555555534,0.17023242901561525
237,2,5,734,181,12.753455555555547,20.45645555555555,148.377,157.377,12.753455555555547,20.45645555555555,0.7597321690945004
237,2,6,1089,181,23.57117222222223,33.26517222222222,158.377,167.377,23.57117222222223,33.38017222222223,1.0490841439118812
237,2,7,1360,181,36.44677777777778,47.71177777777777,168.377,177.377,36.41877777777776,47.71177777777777,1.292447854032766
237,2,8,1647,201,50.64562000000001,63.68662000000003,178.377,188.377,50.64562000000001,63.83462,1.3346417608701857
41,3,1,0,300,56.5865,49.3655,301.394,316.344,49.315500000000014,59.071500000000015,-0.890401113993448
41,3,2,118,262,3.350737642585557,-2.390262357414457,226.294,239.344,-2.4042623574144386,3.350737642585557,-0.14393913005475048
41,3,3,201,180,-1.7749277777778047,-0.8059277777777822,240.394,249.344,-2.204927777777783,-0.7099277777777786,0.1700600083667342
41,3,4,373,180,-0.15260000000000673,4.4454000000000065,250.394,259.344,-0.19259999999999877,4.4454000000000065,0.6546407260712382
41,3,5,734,200,5.79765500000002,14.835655000000003,260.393,270.344,5.788655000000006,14.835655000000003,0.9938906284681418
41,3,6,1089,180,16.530477777777776,26.64647777777779,271.393,280.344,16.530477777777776,26.75347777777779,1.1408829112701484
41,3,7,1360,180,28.503738888888876,39.83573888888887,281.394,290.344,28.503738888888876,39.874738888888885,1.280955327026896
41,3,8,1647,180,42.25215555555556,54.34315555555557,291.394,300.344,42.177155555555544,54.36115555555554,1.3778955687166077
236,4,1,0,300,54.51268000000002,50.38568000000001,417.394,432.344,50.287679999999995,57.434679999999986,-0.6557738824372024
236,4,2,118,280,0.693485714285714,-0.7945142857142855,342.394,356.343,-0.9265142857142905,0.7354857142857156,-0.05367188638412928
236,4,3,201,180,0.10712222222224455,1.6911222222222193,357.394,366.344,-0.2318777777777541,1.8061222222222284,0.26330344712486947
236,4,4,373,180,2.6929111111111013,7.899911111111123,367.393,376.344,2.663911111111105,7.899911111111123,0.6360267501535917
236,4,5,734,180,9.196938888888866,17.247938888888882,377.394,386.344,9.196938888888866,17.247938888888882,0.9651498832242351
236,4,6,1089,180,19.161500000000018,28.639500000000027,387.394,396.344,19.11450000000002,28.639500000000027,1.079286633502198
236,4,7,1360,180,30.567366666666686,40.20236666666668,397.393,406.344,30.567366666666686,40.32636666666667,1.0683030182947946
236,4,8,1647,180,42.39938333333333,52.95638333333332,407.393,416.344,42.39938333333333,52.95638333333332,1.1805555357487587
209,1,1,0,300,14.219983333333317,10.756983333333324,65.354,80.303,10.658983333333339,15.812983333333335,-0.45425247040359423
209,1,2,118,320,11.012090625000013,7.083090625000011,81.354,97.304,6.881090625000013,11.012090625000013,-0.1411979629848039
209,1,3,201,287,-32.19861591695502,-27.07761591695501,0,14.304,-32.19861591695502,-27.06161591695502,0.36469665748782076
209,1,4,373,180,-26.1169222222222,-21.103922222222224,15.354,24.304,-26.1169222222222,-21.04392222222222,0.5658680361755052
209,1,5,734,180,-19.905983333333324,-13.769983333333329,25.354,34.304,-20.005983333333347,-13.597983333333332,0.7208314326640362
209,1,6,1089,180,-12.301494444444444,-5.170494444444444,35.354,44.304,-12.301494444444444,-5.095494444444427,0.8200205297903614
209,1,7,1360,180,-3.455416666666679,4.365583333333319,45.354,54.304,-3.5614166666666733,4.3875833333333105,0.8754980179644747
209,1,8,1647,180,5.6758111111111305,13.15181111111113,55.354,64.304,5.6758111111111305,13.26681111111111,0.8376039214669868
12,2,1,0,301,11.517486666666656,4.520486666666642,189.337,204.337,4.4914866666666455,12.057486666666648,-0.6080597106232574
12,2,2,118,202,-33.675812807881755,-34.23181280788177,112.279,122.338,-34.25781280788175,-33.63581280788176,-0.02346578303942633
12,2,3,201,281,-30.00373214285716,-28.48173214285714,123.337,137.337,-30.224732142857164,-28.24973214285714,0.13883965592765016
12,2,4,373,181,-24.49319444444444,-21.301194444444462,138.337,147.337,-24.49319444444444,-21.301194444444462,0.36021453559008276
12,2,5,734,181,-18.393544444444444,-13.746544444444453,148.337,157.337,-18.40454444444444,-13.746544444444453,0.5476478029414211
12,2,6,1089,181,-10.932827777777788,-5.596827777777776,158.337,167.337,-10.932827777777788,-5.408827777777788,0.586601342537955
12,2,7,1360,181,-3.2132222222222424,2.0067777777777565,168.338,177.337,-3.2132222222222424,2.0207777777777665,0.5405499802470456
12,2,8,1647,201,4.200620000000015,9.737620000000021,178.337,188.337,4.200620000000015,9.775620000000004,0.5523542170635067
213,3,1,0,301,-6.345499999999987,-12.354500000000002,301.338,316.337,-12.354500000000002,-5.474500000000006,-0.5310858082564762
213,3,2,118,262,-33.99326235741444,-34.73626235741446,226.291,239.337,-34.79526235741446,-33.87826235741446,-0.04038880246607267
213,3,3,201,181,-34.06292777777779,-33.19292777777778,240.337,249.337,-34.33192777777779,-32.96592777777778,0.11491683293609582
213,3,4,373,181,-32.429599999999994,-29.491600000000005,250.337,259.337,-32.429599999999994,-29.39360000000002,0.34770908166254477
213,3,5,734,201,-28.438344999999998,-24.211344999999994,260.337,270.337,-28.58334499999998,-24.072344999999984,0.45967452642184436
213,3,6,1089,181,-22.9405222222222,-18.48052222222222,271.337,280.338,-22.967522222222215,-18.46652222222221,0.49451123268880975
213,3,7,1360,181,-17.36226111111114,-12.810261111111117,281.337,290.337,-17.36226111111114,-12.810261111111117,0.4951229813941743
213,3,8,1647,181,-11.594844444444448,-7.318844444444437,291.337,300.337,-11.594844444444448,-7.1968444444444515,0.4716575774770503
29,4,1,0,301,50.00667999999999,36.261679999999984,417.337,432.337,35.97368,53.164680000000004,-1.4727790510498147
29,4,2,118,281,-37.421514285714295,-40.73351428571428,342.338,356.337,-40.73351428571428,-37.34551428571427,-0.21337306748300433
29,4,3,201,181,-39.93787777777777,-37.58987777777776,357.337,366.337,-40.275877777777765,-37.50487777777778,0.3244725889878606
29,4,4,373,181,-36.41008888888888,-28.354088888888896,367.337,376.337,-36.5510888888889,-28.354088888888896,1.0092979343034372
29,4,5,734,181,-26.758061111111118,-13.549061111111115,377.337,386.337,-26.758061111111118,-13.549061111111115,1.515298291483816
29,4,6,1089,181,-11.502499999999998,5.4635000000000105,387.337,396.337,-11.502499999999998,5.4635000000000105,1.883427209877824
29,4,7,1360,181,8.067366666666686,26.045366666666666,397.337,406.337,7.958366666666677,26.28636666666668,2.0386873881059695
