Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
566451,20/1/24 8:00:32,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,202.692,μmol/L,23.475,°C,1016.000,hPa,Humid,35,0,,0,22.661,106038,260920.38,20.65,60.48,#N/A
566456,20/1/24 8:00:36,0.051,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,202.698,μmol/L,23.462,°C,1016.000,hPa,Humid,35,0,,0,22.665,106019,260934.36,20.65,60.48,#N/A
566462,20/1/24 8:00:39,0.101,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,202.808,μmol/L,23.470,°C,1016.000,hPa,Humid,35,0,,0,22.656,106012,260950.96,20.65,60.48,#N/A
566470,20/1/24 8:00:42,0.151,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,202.711,μmol/L,23.477,°C,1016.000,hPa,Humid,35,0,,0,22.659,106013,260963.96,20.65,60.48,#N/A
566478,20/1/24 8:00:45,0.201,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,202.651,μmol/L,23.487,°C,1016.000,hPa,Humid,35,0,,0,22.659,105999,260979.37,20.65,60.48,#N/A
566488,20/1/24 8:00:48,0.251,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,202.653,μmol/L,23.484,°C,1016.000,hPa,Humid,35,0,,0,22.660,105987,260984.70,20.65,60.48,#N/A
566499,20/1/24 8:00:51,0.301,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,202.758,μmol/L,23.476,°C,1016.000,hPa,Humid,35,0,,0,22.657,105997,260987.53,20.65,60.48,#N/A
566508,20/1/24 8:00:54,0.351,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,202.745,μmol/L,23.481,°C,1016.000,hPa,Humid,35,0,,0,22.656,105994,260998.60,20.65,60.48,#N/A
566520,20/1/24 8:00:57,0.401,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,202.814,μmol/L,23.469,°C,1016.000,hPa,Humid,35,0,,0,22.656,105975,260994.52,20.65,60.48,#N/A
566530,20/1/24 8:01:00,0.452,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,202.749,μmol/L,23.486,°C,1016.000,hPa,Humid,35,0,,0,22.654,105953,260993.45,20.65,60.48,#N/A
566538,20/1/24 8:01:03,0.502,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,202.810,μmol/L,23.488,°C,1016.000,hPa,Humid,35,0,,0,22.650,105931,260995.41,20.65,60.48,#N/A
566550,20/1/24 8:01:06,0.552,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,202.903,μmol/L,23.478,°C,1016.000,hPa,Humid,35,0,,0,22.648,105897,260999.41,20.65,60.48,#N/A
566559,20/1/24 8:01:09,0.601,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,202.693,μmol/L,23.507,°C,1016.000,hPa,Humid,35,0,,0,22.650,105879,261005.69,20.65,60.48,#N/A
566568,20/1/24 8:01:12,0.651,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,202.940,μmol/L,23.481,°C,1016.000,hPa,Humid,35,0,,0,22.645,105873,261005.99,20.65,60.48,#N/A
566579,20/1/24 8:01:15,0.701,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,202.947,μmol/L,23.483,°C,1016.000,hPa,Humid,35,0,,0,22.644,105848,261000.19,20.65,60.48,#N/A
566590,20/1/24 8:01:18,0.751,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,203.045,μmol/L,23.473,°C,1016.000,hPa,Humid,35,0,,0,22.642,105836,260995.27,20.65,60.48,#N/A
566599,20/1/24 8:01:21,0.801,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,203.052,μmol/L,23.483,°C,1016.000,hPa,Humid,35,0,,0,22.638,105820,260999.24,20.65,60.48,#N/A
566608,20/1/24 8:01:24,0.851,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,202.973,μmol/L,23.493,°C,1016.000,hPa,Humid,35,0,,0,22.639,105812,261012.22,20.65,60.48,#N/A
566619,20/1/24 8:01:27,0.901,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,203.161,μmol/L,23.477,°C,1016.000,hPa,Humid,35,0,,0,22.634,105795,261005.16,20.65,60.48,#N/A
566629,20/1/24 8:01:30,0.951,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,203.078,μmol/L,23.485,°C,1016.000,hPa,Humid,35,0,,0,22.636,105797,261014.17,20.65,60.48,#N/A
566639,20/1/24 8:01:33,1.001,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,203.196,μmol/L,23.477,°C,1016.000,hPa,Humid,35,0,,0,22.632,105784,261011.66,20.65,60.48,#N/A
566650,20/1/24 8:01:36,1.051,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,203.299,μmol/L,23.469,°C,1016.000,hPa,Humid,35,0,,0,22.629,105778,261011.43,20.65,60.48,#N/A
566659,20/1/24 8:01:39,1.101,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,203.179,μmol/L,23.489,°C,1016.000,hPa,Humid,35,0,,0,22.629,105754,261001.52,20.65,60.48,#N/A
566670,20/1/24 8:01:42,1.151,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,203.260,μmol/L,23.481,°C,1016.000,hPa,Humid,35,0,,0,22.627,105746,261001.04,20.65,60.48,#N/A
566680,20/1/24 8:01:45,1.201,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,203.335,μmol/L,23.481,°C,1016.000,hPa,Humid,35,0,,0,22.623,105716,261003.87,20.65,60.48,#N/A
566690,20/1/24 8:01:48,1.252,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,203.412,μmol/L,23.477,°C,1016.000,hPa,Humid,35,0,,0,22.620,105704,261002.09,20.65,60.48,#N/A
566699,20/1/24 8:01:51,1.302,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,203.267,μmol/L,23.489,°C,1016.000,hPa,Humid,35,0,,0,22.624,105718,261009.88,20.65,60.48,#N/A
566709,20/1/24 8:01:54,1.352,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,203.433,μmol/L,23.491,°C,1016.000,hPa,Humid,35,0,,0,22.614,105682,261010.38,20.65,60.48,#N/A
566719,20/1/24 8:01:57,1.402,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,203.386,μmol/L,23.496,°C,1016.000,hPa,Humid,35,0,,0,22.615,105665,260996.06,20.65,60.48,#N/A
