Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
619396,21/1/24 8:15:02,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.593,μmol/L,23.836,°C,1017.000,hPa,Humid,35,0,,0,22.153,62440,203930.11,22.40,76.55,#N/A
619405,21/1/24 8:15:06,0.051,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.591,μmol/L,23.845,°C,1017.000,hPa,Humid,35,0,,0,22.150,62425,203912.35,22.40,76.55,#N/A
619415,21/1/24 8:15:09,0.101,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.406,μmol/L,23.863,°C,1017.000,hPa,Humid,35,0,,0,22.155,62421,203914.50,22.40,76.55,#N/A
619427,21/1/24 8:15:12,0.156,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.652,μmol/L,23.840,°C,1017.000,hPa,Humid,35,0,,0,22.148,62417,203919.25,22.40,76.55,#N/A
619434,21/1/24 8:15:15,0.202,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.705,μmol/L,23.843,°C,1017.000,hPa,Humid,35,0,,0,22.144,62405,203912.78,22.40,76.55,#N/A
619444,21/1/24 8:15:18,0.252,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.613,μmol/L,23.847,°C,1017.000,hPa,Humid,35,0,,0,22.148,62407,203916.37,22.40,76.55,#N/A
619457,21/1/24 8:15:21,0.302,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.602,μmol/L,23.846,°C,1017.000,hPa,Humid,35,0,,0,22.149,62375,203926.79,22.40,76.55,#N/A
619467,21/1/24 8:15:24,0.351,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.716,μmol/L,23.841,°C,1017.000,hPa,Humid,35,0,,0,22.144,62379,203914.30,22.40,76.55,#N/A
619474,21/1/24 8:15:27,0.401,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.533,μmol/L,23.858,°C,1017.000,hPa,Humid,35,0,,0,22.149,62371,203919.61,22.40,76.55,#N/A
619485,21/1/24 8:15:30,0.451,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.654,μmol/L,23.846,°C,1017.000,hPa,Humid,35,0,,0,22.146,62363,203923.05,22.40,76.55,#N/A
619497,21/1/24 8:15:33,0.501,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.570,μmol/L,23.852,°C,1017.000,hPa,Humid,35,0,,0,22.149,62353,203906.70,22.40,76.55,#N/A
619507,21/1/24 8:15:36,0.551,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.599,μmol/L,23.846,°C,1017.000,hPa,Humid,35,0,,0,22.149,62350,203905.66,22.40,76.55,#N/A
619514,21/1/24 8:15:39,0.601,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.705,μmol/L,23.849,°C,1017.000,hPa,Humid,35,0,,0,22.142,62345,203910.03,22.40,76.55,#N/A
619525,21/1/24 8:15:42,0.651,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.878,μmol/L,23.830,°C,1017.000,hPa,Humid,35,0,,0,22.138,62339,203900.86,22.40,76.55,#N/A
619536,21/1/24 8:15:45,0.701,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.816,μmol/L,23.847,°C,1017.000,hPa,Humid,35,0,,0,22.136,62335,203889.65,22.40,76.55,#N/A
619547,21/1/24 8:15:48,0.751,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.811,μmol/L,23.863,°C,1017.000,hPa,Humid,35,0,,0,22.131,62311,203903.24,22.40,76.55,#N/A
619555,21/1/24 8:15:51,0.801,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.889,μmol/L,23.837,°C,1017.000,hPa,Humid,35,0,,0,22.135,62316,203888.61,22.40,76.55,#N/A
619564,21/1/24 8:15:54,0.851,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.949,μmol/L,23.836,°C,1017.000,hPa,Humid,35,0,,0,22.132,62307,203895.99,22.40,76.55,#N/A
619574,21/1/24 8:15:57,0.901,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.006,μmol/L,23.838,°C,1017.000,hPa,Humid,35,0,,0,22.128,62269,203902.61,22.40,76.55,#N/A
619586,21/1/24 8:16:00,0.951,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.896,μmol/L,23.845,°C,1017.000,hPa,Humid,35,0,,0,22.132,62276,203887.02,22.40,76.55,#N/A
619594,21/1/24 8:16:03,1.001,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.912,μmol/L,23.854,°C,1017.000,hPa,Humid,35,0,,0,22.128,62277,203886.23,22.40,76.55,#N/A
619604,21/1/24 8:16:06,1.051,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.906,μmol/L,23.846,°C,1017.000,hPa,Humid,35,0,,0,22.131,62251,203890.36,22.40,76.55,#N/A
619615,21/1/24 8:16:09,1.101,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.849,μmol/L,23.853,°C,1017.000,hPa,Humid,35,0,,0,22.132,62244,203880.44,22.40,76.55,#N/A
619626,21/1/24 8:16:12,1.152,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.965,μmol/L,23.839,°C,1017.000,hPa,Humid,35,0,,0,22.130,62164,203881.99,22.40,76.55,#N/A
619634,21/1/24 8:16:15,1.201,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.925,μmol/L,23.846,°C,1017.000,hPa,Humid,35,0,,0,22.130,62161,203882.10,22.40,76.55,#N/A
619644,21/1/24 8:16:18,1.251,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.023,μmol/L,23.841,°C,1017.000,hPa,Humid,35,0,,0,22.126,62149,203877.09,22.40,76.55,#N/A
619654,21/1/24 8:16:21,1.301,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.026,μmol/L,23.834,°C,1017.000,hPa,Humid,35,0,,0,22.128,62147,203873.38,22.40,76.55,#N/A
619664,21/1/24 8:16:24,1.351,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.997,μmol/L,23.848,°C,1017.000,hPa,Humid,35,0,,0,22.125,62158,203867.97,22.40,76.55,#N/A
619674,21/1/24 8:16:27,1.401,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.138,μmol/L,23.841,°C,1017.000,hPa,Humid,35,0,,0,22.119,62144,203865.57,22.40,76.55,#N/A
619684,21/1/24 8:16:30,1.451,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.247,μmol/L,23.831,°C,1017.000,hPa,Humid,35,0,,0,22.116,62133,203860.50,22.40,76.55,#N/A
619697,21/1/24 8:16:33,1.501,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.121,μmol/L,23.850,°C,1017.000,hPa,Humid,35,0,,0,22.117,62127,203866.61,22.40,76.55,#N/A
619707,21/1/24 8:16:36,1.551,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.108,μmol/L,23.841,°C,1017.000,hPa,Humid,35,0,,0,22.121,62121,203858.93,22.40,76.55,#N/A
619717,21/1/24 8:16:39,1.601,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.289,μmol/L,23.830,°C,1017.000,hPa,Humid,35,0,,0,22.114,62124,203867.21,22.40,76.55,#N/A
619727,21/1/24 8:16:42,1.651,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.106,μmol/L,23.853,°C,1017.000,hPa,Humid,35,0,,0,22.117,62116,203865.26,22.40,76.55,#N/A
619737,21/1/24 8:16:45,1.701,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.286,μmol/L,23.839,°C,1017.000,hPa,Humid,35,0,,0,22.111,62113,203853.54,22.40,76.55,#N/A
619747,21/1/24 8:16:48,1.751,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.176,μmol/L,23.832,°C,1017.000,hPa,Humid,35,0,,0,22.120,62103,203849.53,22.40,76.55,#N/A
619757,21/1/24 8:16:51,1.801,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.165,μmol/L,23.842,°C,1017.000,hPa,Humid,35,0,,0,22.117,62102,203850.12,22.40,76.55,#N/A
619767,21/1/24 8:16:54,1.851,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.238,μmol/L,23.839,°C,1017.000,hPa,Humid,35,0,,0,22.114,62109,203845.85,22.40,76.55,#N/A
619777,21/1/24 8:16:57,1.901,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.243,μmol/L,23.841,°C,1017.000,hPa,Humid,35,0,,0,22.113,62094,203841.29,22.40,76.55,#N/A
619787,21/1/24 8:17:00,1.951,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.282,μmol/L,23.849,°C,1017.000,hPa,Humid,35,0,,0,22.108,62090,203842.67,22.40,76.55,#N/A
619797,21/1/24 8:17:03,2.002,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.194,μmol/L,23.855,°C,1017.000,hPa,Humid,35,0,,0,22.111,62083,203840.71,22.40,76.55,#N/A
619807,21/1/24 8:17:06,2.052,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.357,μmol/L,23.842,°C,1017.000,hPa,Humid,35,0,,0,22.106,62097,203826.37,22.40,76.55,#N/A
619816,21/1/24 8:17:09,2.102,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.254,μmol/L,23.851,°C,1017.000,hPa,Humid,35,0,,0,22.109,62068,203834.79,22.40,76.55,#N/A
619827,21/1/24 8:17:12,2.152,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.331,μmol/L,23.843,°C,1017.000,hPa,Humid,35,0,,0,22.107,62052,203827.50,22.40,76.55,#N/A
619837,21/1/24 8:17:15,2.202,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.515,μmol/L,23.838,°C,1017.000,hPa,Humid,35,0,,0,22.098,62051,203831.65,22.40,76.55,#N/A
619844,21/1/24 8:17:18,2.251,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.443,μmol/L,23.836,°C,1017.000,hPa,Humid,35,0,,0,22.103,62040,203816.78,22.40,76.55,#N/A
619857,21/1/24 8:17:21,2.301,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.440,μmol/L,23.863,°C,1017.000,hPa,Humid,35,0,,0,22.094,62056,203835.12,22.40,76.55,#N/A
619867,21/1/24 8:17:24,2.351,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.445,μmol/L,23.850,°C,1017.000,hPa,Humid,35,0,,0,22.098,62045,203827.51,22.40,76.55,#N/A
619876,21/1/24 8:17:27,2.401,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.591,μmol/L,23.836,°C,1017.000,hPa,Humid,35,0,,0,22.094,62026,203822.46,22.40,76.55,#N/A
619887,21/1/24 8:17:30,2.451,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.577,μmol/L,23.848,°C,1017.000,hPa,Humid,35,0,,0,22.091,62031,203823.81,22.40,76.55,#N/A
