Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1371991,10/10/25 8:10:03,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,250.014,μmol/L,18.832,°C,1019.000,hPa,Humid,35,0,,0,23.134,90219,256211.52,20.65,60.48,#N/A
1371996,10/10/25 8:10:06,0.043,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,249.888,μmol/L,18.836,°C,1019.000,hPa,Humid,35,0,,0,23.138,90197,256231.01,20.65,60.48,#N/A
1372002,10/10/25 8:10:09,0.093,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,249.998,μmol/L,18.820,°C,1019.000,hPa,Humid,35,0,,0,23.139,90185,256250.71,20.65,60.48,#N/A
1372009,10/10/25 8:10:12,0.144,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,249.991,μmol/L,18.832,°C,1019.000,hPa,Humid,35,0,,0,23.135,90186,256247.69,20.65,60.48,#N/A
1372014,10/10/25 8:10:15,0.193,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,250.058,μmol/L,18.823,°C,1019.000,hPa,Humid,35,0,,0,23.135,90201,256260.65,20.65,60.48,#N/A
1372023,10/10/25 8:10:18,0.243,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,249.882,μmol/L,18.829,°C,1019.000,hPa,Humid,35,0,,0,23.141,90202,256261.33,20.65,60.48,#N/A
1372033,10/10/25 8:10:21,0.293,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,249.800,μmol/L,18.845,°C,1019.000,hPa,Humid,35,0,,0,23.139,90183,256271.76,20.65,60.48,#N/A
1372046,10/10/25 8:10:24,0.344,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,249.908,μmol/L,18.839,°C,1019.000,hPa,Humid,35,0,,0,23.136,90169,256256.86,20.65,60.48,#N/A
1372056,10/10/25 8:10:27,0.394,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,250.156,μmol/L,18.814,°C,1019.000,hPa,Humid,35,0,,0,23.134,90173,256269.55,20.65,60.48,#N/A
1372063,10/10/25 8:10:30,0.443,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,250.043,μmol/L,18.833,°C,1019.000,hPa,Humid,35,0,,0,23.132,90176,256265.31,20.65,60.48,#N/A
