Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1372013,10/10/25 8:10:14,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,244.077,μmol/L,19.003,°C,1018.000,hPa,Humid,35,0,,0,21.639,86413,198795.94,22.40,76.55,#N/A
1372021,10/10/25 8:10:17,0.049,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,244.376,μmol/L,19.011,°C,1018.000,hPa,Humid,35,0,,0,21.623,86346,198788.16,22.40,76.55,#N/A
1372031,10/10/25 8:10:20,0.099,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,244.772,μmol/L,18.999,°C,1018.000,hPa,Humid,35,0,,0,21.610,86287,198800.82,22.40,76.55,#N/A
1372041,10/10/25 8:10:23,0.149,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,244.939,μmol/L,19.021,°C,1018.000,hPa,Humid,35,0,,0,21.595,86241,198780.44,22.40,76.55,#N/A
1372052,10/10/25 8:10:26,0.199,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,245.456,μmol/L,18.987,°C,1018.000,hPa,Humid,35,0,,0,21.584,86179,198784.99,22.40,76.55,#N/A
1372062,10/10/25 8:10:29,0.249,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,245.521,μmol/L,18.996,°C,1018.000,hPa,Humid,35,0,,0,21.578,86126,198782.66,22.40,76.55,#N/A
1372071,10/10/25 8:10:32,0.299,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,245.759,μmol/L,19.007,°C,1018.000,hPa,Humid,35,0,,0,21.564,86074,198781.85,22.40,76.55,#N/A
1372082,10/10/25 8:10:35,0.349,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,245.996,μmol/L,19.011,°C,1018.000,hPa,Humid,35,0,,0,21.552,86030,198785.66,22.40,76.55,#N/A
1372091,10/10/25 8:10:38,0.399,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,246.367,μmol/L,18.993,°C,1018.000,hPa,Humid,35,0,,0,21.542,85983,198778.02,22.40,76.55,#N/A
1372102,10/10/25 8:10:41,0.449,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,246.433,μmol/L,19.011,°C,1018.000,hPa,Humid,35,0,,0,21.533,85945,198779.48,22.40,76.55,#N/A
