Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
127062,17/9/23 7:50:27,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,174.631,μmol/L,26.826,°C,1019.000,hPa,Humid,35,0,,0,22.981,132502,262718.26,20.65,60.48,#N/A
127067,17/9/23 7:50:30,0.047,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,174.440,μmol/L,26.790,°C,1019.000,hPa,Humid,35,0,,0,23.006,132633,262730.11,20.65,60.48,#N/A
127073,17/9/23 7:50:33,0.097,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,174.048,μmol/L,26.790,°C,1019.000,hPa,Humid,35,0,,0,23.032,132762,262734.71,20.65,60.48,#N/A
127080,17/9/23 7:50:36,0.147,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,173.693,μmol/L,26.794,°C,1019.000,hPa,Humid,35,0,,0,23.054,132874,262747.25,20.65,60.48,#N/A
127090,17/9/23 7:50:39,0.197,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,173.437,μmol/L,26.788,°C,1019.000,hPa,Humid,35,0,,0,23.073,133017,262736.10,20.65,60.48,#N/A
127100,17/9/23 7:50:42,0.247,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,173.069,μmol/L,26.781,°C,1019.000,hPa,Humid,35,0,,0,23.100,133164,262748.57,20.65,60.48,#N/A
127110,17/9/23 7:50:45,0.297,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,172.667,μmol/L,26.787,°C,1019.000,hPa,Humid,35,0,,0,23.125,133283,262739.80,20.65,60.48,#N/A
127118,17/9/23 7:50:48,0.347,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,172.386,μmol/L,26.774,°C,1019.000,hPa,Humid,35,0,,0,23.148,133415,262737.63,20.65,60.48,#N/A
127128,17/9/23 7:50:51,0.397,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,172.035,μmol/L,26.793,°C,1019.000,hPa,Humid,35,0,,0,23.165,133499,262737.06,20.65,60.48,#N/A
127140,17/9/23 7:50:54,0.447,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,171.902,μmol/L,26.793,°C,1019.000,hPa,Humid,35,0,,0,23.174,133569,262729.21,20.65,60.48,#N/A
127148,17/9/23 7:50:57,0.497,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,171.691,μmol/L,26.797,°C,1019.000,hPa,Humid,35,0,,0,23.187,133633,262717.89,20.65,60.48,#N/A
127160,17/9/23 7:51:00,0.547,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,171.575,μmol/L,26.779,°C,1019.000,hPa,Humid,35,0,,0,23.201,133714,262707.13,20.65,60.48,#N/A
127170,17/9/23 7:51:03,0.597,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,171.384,μmol/L,26.775,°C,1019.000,hPa,Humid,35,0,,0,23.215,133788,262716.44,20.65,60.48,#N/A
127178,17/9/23 7:51:06,0.646,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,171.050,μmol/L,26.792,°C,1019.000,hPa,Humid,35,0,,0,23.232,133870,262717.79,20.65,60.48,#N/A
127190,17/9/23 7:51:09,0.697,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,170.909,μmol/L,26.787,°C,1019.000,hPa,Humid,35,0,,0,23.243,133929,262702.51,20.65,60.48,#N/A
127200,17/9/23 7:51:12,0.747,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,170.927,μmol/L,26.752,°C,1019.000,hPa,Humid,35,0,,0,23.254,133981,262700.56,20.65,60.48,#N/A
127210,17/9/23 7:51:15,0.797,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,170.806,μmol/L,26.770,°C,1019.000,hPa,Humid,35,0,,0,23.256,134011,262684.89,20.65,60.48,#N/A
127218,17/9/23 7:51:18,0.847,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,170.766,μmol/L,26.766,°C,1019.000,hPa,Humid,35,0,,0,23.260,133992,262680.07,20.65,60.48,#N/A
127228,17/9/23 7:51:21,0.897,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,170.705,μmol/L,26.755,°C,1019.000,hPa,Humid,35,0,,0,23.268,134042,262693.49,20.65,60.48,#N/A
127240,17/9/23 7:51:24,0.947,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,170.620,μmol/L,26.754,°C,1019.000,hPa,Humid,35,0,,0,23.274,134050,262673.63,20.65,60.48,#N/A
127248,17/9/23 7:51:27,0.997,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,170.568,μmol/L,26.739,°C,1019.000,hPa,Humid,35,0,,0,23.283,134091,262678.79,20.65,60.48,#N/A
127258,17/9/23 7:51:30,1.047,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,170.453,μmol/L,26.753,°C,1019.000,hPa,Humid,35,0,,0,23.286,134136,262677.50,20.65,60.48,#N/A
127268,17/9/23 7:51:33,1.096,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,170.165,μmol/L,26.769,°C,1019.000,hPa,Humid,35,0,,0,23.300,134179,262651.94,20.65,60.48,#N/A
127278,17/9/23 7:51:36,1.147,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,170.220,μmol/L,26.738,°C,1019.000,hPa,Humid,35,0,,0,23.307,134223,262647.07,20.65,60.48,#N/A
127290,17/9/23 7:51:39,1.197,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,170.230,μmol/L,26.721,°C,1019.000,hPa,Humid,35,0,,0,23.312,134235,262647.83,20.65,60.48,#N/A
127300,17/9/23 7:51:42,1.247,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,170.051,μmol/L,26.751,°C,1019.000,hPa,Humid,35,0,,0,23.314,134241,262625.77,20.65,60.48,#N/A
127309,17/9/23 7:51:45,1.297,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,169.972,μmol/L,26.752,°C,1019.000,hPa,Humid,35,0,,0,23.319,134257,262632.16,20.65,60.48,#N/A
127318,17/9/23 7:51:48,1.347,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,169.930,μmol/L,26.749,°C,1019.000,hPa,Humid,35,0,,0,23.323,134296,262618.32,20.65,60.48,#N/A
127328,17/9/23 7:51:51,1.397,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,169.866,μmol/L,26.756,°C,1019.000,hPa,Humid,35,0,,0,23.325,134234,262617.01,20.65,60.48,#N/A
127340,17/9/23 7:51:54,1.446,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,169.816,μmol/L,26.734,°C,1019.000,hPa,Humid,35,0,,0,23.336,134368,262609.15,20.65,60.48,#N/A
127350,17/9/23 7:51:57,1.497,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,169.830,μmol/L,26.748,°C,1019.000,hPa,Humid,35,0,,0,23.330,134293,262597.99,20.65,60.48,#N/A
127358,17/9/23 7:52:00,1.547,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,169.951,μmol/L,26.704,°C,1019.000,hPa,Humid,35,0,,0,23.337,134306,262594.17,20.65,60.48,#N/A
127369,17/9/23 7:52:03,1.596,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,169.972,μmol/L,26.703,°C,1019.000,hPa,Humid,35,0,,0,23.336,134299,262582.58,20.65,60.48,#N/A
127379,17/9/23 7:52:06,1.647,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,169.972,μmol/L,26.689,°C,1019.000,hPa,Humid,35,0,,0,23.341,134302,262578.57,20.65,60.48,#N/A
127390,17/9/23 7:52:09,1.697,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,169.820,μmol/L,26.713,°C,1019.000,hPa,Humid,35,0,,0,23.343,134309,262572.31,20.65,60.48,#N/A
127399,17/9/23 7:52:12,1.747,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,169.692,μmol/L,26.732,°C,1019.000,hPa,Humid,35,0,,0,23.345,134323,262568.58,20.65,60.48,#N/A
127408,17/9/23 7:52:15,1.797,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,169.690,μmol/L,26.727,°C,1019.000,hPa,Humid,35,0,,0,23.347,134318,262558.02,20.65,60.48,#N/A
127420,17/9/23 7:52:18,1.847,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,169.792,μmol/L,26.704,°C,1019.000,hPa,Humid,35,0,,0,23.348,134325,262556.32,20.65,60.48,#N/A
127430,17/9/23 7:52:21,1.897,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,169.654,μmol/L,26.731,°C,1019.000,hPa,Humid,35,0,,0,23.348,134292,262540.05,20.65,60.48,#N/A
