Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
127074,17/9/23 7:50:33,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,135.354,μmol/L,26.800,°C,1019.000,hPa,Humid,63,0,,0,21.490,82185,244808.44,22.05,70.54,#N/A
127083,17/9/23 7:50:37,0.051,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,134.459,μmol/L,26.790,°C,1019.000,hPa,Humid,63,0,,0,21.565,82464,244795.63,22.05,70.54,#N/A
127091,17/9/23 7:50:40,0.101,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,133.627,μmol/L,26.805,°C,1019.000,hPa,Humid,63,0,,0,21.627,82713,244774.69,22.05,70.54,#N/A
127101,17/9/23 7:50:43,0.152,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,133.004,μmol/L,26.781,°C,1019.000,hPa,Humid,63,0,,0,21.686,82936,244768.03,22.05,70.54,#N/A
127111,17/9/23 7:50:46,0.201,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,132.285,μmol/L,26.795,°C,1019.000,hPa,Humid,63,0,,0,21.740,83161,244764.03,22.05,70.54,#N/A
127122,17/9/23 7:50:49,0.251,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,131.696,μmol/L,26.785,°C,1019.000,hPa,Humid,63,0,,0,21.792,83343,244746.25,22.05,70.54,#N/A
127131,17/9/23 7:50:52,0.301,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,131.156,μmol/L,26.787,°C,1019.000,hPa,Humid,63,0,,0,21.836,83510,244712.60,22.05,70.54,#N/A
127141,17/9/23 7:50:55,0.352,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,130.620,μmol/L,26.791,°C,1019.000,hPa,Humid,63,0,,0,21.879,83677,244705.02,22.05,70.54,#N/A
127151,17/9/23 7:50:58,0.402,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,130.192,μmol/L,26.791,°C,1019.000,hPa,Humid,63,0,,0,21.915,83823,244682.91,22.05,70.54,#N/A
127161,17/9/23 7:51:01,0.452,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,129.809,μmol/L,26.774,°C,1019.000,hPa,Humid,63,0,,0,21.953,83958,244679.62,22.05,70.54,#N/A
127171,17/9/23 7:51:04,0.501,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,129.390,μmol/L,26.783,°C,1019.000,hPa,Humid,63,0,,0,21.985,84078,244668.65,22.05,70.54,#N/A
127182,17/9/23 7:51:07,0.551,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,129.060,μmol/L,26.786,°C,1019.000,hPa,Humid,63,0,,0,22.012,84185,244650.90,22.05,70.54,#N/A
127192,17/9/23 7:51:10,0.602,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,128.876,μmol/L,26.765,°C,1019.000,hPa,Humid,63,0,,0,22.035,84280,244645.41,22.05,70.54,#N/A
127202,17/9/23 7:51:13,0.652,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,128.551,μmol/L,26.772,°C,1019.000,hPa,Humid,63,0,,0,22.060,84374,244628.32,22.05,70.54,#N/A
127212,17/9/23 7:51:16,0.701,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,128.353,μmol/L,26.775,°C,1019.000,hPa,Humid,63,0,,0,22.076,84452,244619.89,22.05,70.54,#N/A
127222,17/9/23 7:51:19,0.751,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,128.057,μmol/L,26.772,°C,1019.000,hPa,Humid,63,0,,0,22.102,84520,244599.53,22.05,70.54,#N/A
127231,17/9/23 7:51:22,0.801,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,127.880,μmol/L,26.764,°C,1019.000,hPa,Humid,63,0,,0,22.120,84586,244583.91,22.05,70.54,#N/A
127241,17/9/23 7:51:25,0.852,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,127.771,μmol/L,26.757,°C,1019.000,hPa,Humid,63,0,,0,22.132,84643,244572.72,22.05,70.54,#N/A
127251,17/9/23 7:51:28,0.902,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,127.614,μmol/L,26.767,°C,1019.000,hPa,Humid,63,0,,0,22.142,84690,244559.07,22.05,70.54,#N/A
