Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
64,14/9/23 12:11:08,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.275,μmol/L,27.074,°C,1018.000,hPa,Humid,35,0,,0,20.191,112354,181790.92,20.65,30.79,#N/A
69,14/9/23 12:11:11,0.044,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.227,μmol/L,27.076,°C,1018.000,hPa,Humid,35,0,,0,20.193,112360,181778.66,20.65,30.79,#N/A
75,14/9/23 12:11:14,0.094,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.163,μmol/L,27.075,°C,1018.000,hPa,Humid,35,0,,0,20.197,112354,181776.88,20.65,30.79,#N/A
81,14/9/23 12:11:17,0.143,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.212,μmol/L,27.066,°C,1018.000,hPa,Humid,35,0,,0,20.197,112348,181784.12,20.65,30.79,#N/A
90,14/9/23 12:11:20,0.193,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.180,μmol/L,27.075,°C,1018.000,hPa,Humid,35,0,,0,20.196,112345,181783.55,20.65,30.79,#N/A
99,14/9/23 12:11:23,0.243,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.274,μmol/L,27.068,°C,1018.000,hPa,Humid,35,0,,0,20.193,112336,181770.04,20.65,30.79,#N/A
109,14/9/23 12:11:26,0.293,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.185,μmol/L,27.071,°C,1018.000,hPa,Humid,35,0,,0,20.197,112325,181765.45,20.65,30.79,#N/A
119,14/9/23 12:11:29,0.343,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.212,μmol/L,27.069,°C,1018.000,hPa,Humid,35,0,,0,20.196,112323,181765.59,20.65,30.79,#N/A
129,14/9/23 12:11:32,0.393,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.218,μmol/L,27.068,°C,1018.000,hPa,Humid,35,0,,0,20.196,112323,181758.39,20.65,30.79,#N/A
138,14/9/23 12:11:35,0.443,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.207,μmol/L,27.064,°C,1018.000,hPa,Humid,35,0,,0,20.198,112312,181769.92,20.65,30.79,#N/A
148,14/9/23 12:11:38,0.493,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.149,μmol/L,27.074,°C,1018.000,hPa,Humid,35,0,,0,20.198,112313,181769.47,20.65,30.79,#N/A
169,14/9/23 12:11:54,0.760,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.263,μmol/L,27.063,°C,1018.000,hPa,Humid,35,0,,0,20.195,112310,181766.83,20.65,30.79,#N/A
163,14/9/23 12:11:54,0.760,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.138,μmol/L,27.063,°C,1018.000,hPa,Humid,35,0,,0,20.202,112274,181710.34,20.65,30.79,#N/A
196,14/9/23 12:11:54,0.760,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.192,μmol/L,27.063,°C,1018.000,hPa,Humid,35,0,,0,20.199,112247,181685.07,20.65,30.79,#N/A
204,14/9/23 12:11:54,0.760,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.257,μmol/L,27.055,°C,1018.000,hPa,Humid,35,0,,0,20.198,112228,181657.58,20.65,30.79,#N/A
186,14/9/23 12:11:54,0.760,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.185,μmol/L,27.055,°C,1018.000,hPa,Humid,35,0,,0,20.202,112219,181628.75,20.65,30.79,#N/A
210,14/9/23 12:11:56,0.794,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.121,μmol/L,27.066,°C,1018.000,hPa,Humid,35,0,,0,20.202,112240,181661.34,20.65,30.79,#N/A
218,14/9/23 12:11:59,0.844,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.085,μmol/L,27.076,°C,1018.000,hPa,Humid,35,0,,0,20.201,112276,181727.61,20.65,30.79,#N/A
229,14/9/23 12:12:02,0.894,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.238,μmol/L,27.071,°C,1018.000,hPa,Humid,35,0,,0,20.194,112275,181749.35,20.65,30.79,#N/A
239,14/9/23 12:12:05,0.944,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.128,μmol/L,27.062,°C,1018.000,hPa,Humid,35,0,,0,20.203,112278,181740.76,20.65,30.79,#N/A
249,14/9/23 12:12:08,0.994,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.257,μmol/L,27.058,°C,1018.000,hPa,Humid,35,0,,0,20.197,112269,181744.20,20.65,30.79,#N/A
259,14/9/23 12:12:11,1.044,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.263,μmol/L,27.060,°C,1018.000,hPa,Humid,35,0,,0,20.196,112272,181743.23,20.65,30.79,#N/A
268,14/9/23 12:12:14,1.094,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.162,μmol/L,27.062,°C,1018.000,hPa,Humid,35,0,,0,20.201,112253,181748.14,20.65,30.79,#N/A
281,14/9/23 12:12:17,1.144,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.182,μmol/L,27.075,°C,1018.000,hPa,Humid,35,0,,0,20.196,112246,181735.65,20.65,30.79,#N/A
291,14/9/23 12:12:20,1.194,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.225,μmol/L,27.073,°C,1018.000,hPa,Humid,35,0,,0,20.194,112240,181732.23,20.65,30.79,#N/A
301,14/9/23 12:12:23,1.244,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.399,μmol/L,27.042,°C,1018.000,hPa,Humid,35,0,,0,20.194,112238,181733.68,20.65,30.79,#N/A
311,14/9/23 12:12:26,1.294,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.241,μmol/L,27.074,°C,1018.000,hPa,Humid,35,0,,0,20.193,112230,181730.55,20.65,30.79,#N/A
319,14/9/23 12:12:29,1.344,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.263,μmol/L,27.067,°C,1018.000,hPa,Humid,35,0,,0,20.194,112246,181737.09,20.65,30.79,#N/A
329,14/9/23 12:12:32,1.394,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.194,μmol/L,27.066,°C,1018.000,hPa,Humid,35,0,,0,20.198,112235,181732.16,20.65,30.79,#N/A
340,14/9/23 12:12:35,1.444,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.135,μmol/L,27.073,°C,1018.000,hPa,Humid,35,0,,0,20.199,112230,181723.27,20.65,30.79,#N/A
351,14/9/23 12:12:38,1.494,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.280,μmol/L,27.060,°C,1018.000,hPa,Humid,35,0,,0,20.195,112241,181728.52,20.65,30.79,#N/A
358,14/9/23 12:12:41,1.544,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.220,μmol/L,27.074,°C,1018.000,hPa,Humid,35,0,,0,20.194,112234,181717.64,20.65,30.79,#N/A
370,14/9/23 12:12:44,1.593,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.290,μmol/L,27.055,°C,1018.000,hPa,Humid,35,0,,0,20.196,112227,181716.45,20.65,30.79,#N/A
378,14/9/23 12:12:47,1.643,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.219,μmol/L,27.074,°C,1018.000,hPa,Humid,35,0,,0,20.194,112217,181722.56,20.65,30.79,#N/A
390,14/9/23 12:12:50,1.693,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.353,μmol/L,27.060,°C,1018.000,hPa,Humid,35,0,,0,20.191,112217,181714.25,20.65,30.79,#N/A
400,14/9/23 12:12:53,1.743,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.242,μmol/L,27.057,°C,1018.000,hPa,Humid,35,0,,0,20.198,112205,181709.05,20.65,30.79,#N/A
408,14/9/23 12:12:56,1.793,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.178,μmol/L,27.082,°C,1018.000,hPa,Humid,35,0,,0,20.194,112198,181707.14,20.65,30.79,#N/A
421,14/9/23 12:12:59,1.843,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.238,μmol/L,27.077,°C,1018.000,hPa,Humid,35,0,,0,20.192,112184,181706.66,20.65,30.79,#N/A
431,14/9/23 12:13:02,1.894,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.192,μmol/L,27.063,°C,1018.000,hPa,Humid,35,0,,0,20.199,112168,181696.84,20.65,30.79,#N/A
438,14/9/23 12:13:05,1.944,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.253,μmol/L,27.062,°C,1018.000,hPa,Humid,35,0,,0,20.196,112167,181698.21,20.65,30.79,#N/A
448,14/9/23 12:13:08,1.994,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.153,μmol/L,27.067,°C,1018.000,hPa,Humid,35,0,,0,20.200,112149,181703.21,20.65,30.79,#N/A
459,14/9/23 12:13:11,2.044,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.317,μmol/L,27.051,°C,1018.000,hPa,Humid,35,0,,0,20.196,112159,181700.98,20.65,30.79,#N/A
469,14/9/23 12:13:14,2.094,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.245,μmol/L,27.067,°C,1018.000,hPa,Humid,35,0,,0,20.195,112152,181699.86,20.65,30.79,#N/A
479,14/9/23 12:13:17,2.144,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.284,μmol/L,27.076,°C,1018.000,hPa,Humid,35,0,,0,20.190,112146,181697.97,20.65,30.79,#N/A
489,14/9/23 12:13:20,2.194,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.200,μmol/L,27.068,°C,1018.000,hPa,Humid,35,0,,0,20.197,112130,181685.90,20.65,30.79,#N/A
500,14/9/23 12:13:23,2.244,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.341,μmol/L,27.053,°C,1018.000,hPa,Humid,35,0,,0,20.194,112122,181697.88,20.65,30.79,#N/A
508,14/9/23 12:13:26,2.294,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.340,μmol/L,27.053,°C,1018.000,hPa,Humid,35,0,,0,20.194,112119,181696.66,20.65,30.79,#N/A
520,14/9/23 12:13:29,2.344,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.345,μmol/L,27.058,°C,1018.000,hPa,Humid,35,0,,0,20.192,112099,181695.08,20.65,30.79,#N/A
530,14/9/23 12:13:32,2.394,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.416,μmol/L,27.043,°C,1018.000,hPa,Humid,35,0,,0,20.193,112091,181684.35,20.65,30.79,#N/A
538,14/9/23 12:13:35,2.444,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.274,μmol/L,27.061,°C,1018.000,hPa,Humid,35,0,,0,20.195,112093,181682.96,20.65,30.79,#N/A
550,14/9/23 12:13:38,2.494,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.250,μmol/L,27.062,°C,1018.000,hPa,Humid,35,0,,0,20.196,112093,181686.84,20.65,30.79,#N/A
561,14/9/23 12:13:41,2.544,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.322,μmol/L,27.059,°C,1018.000,hPa,Humid,35,0,,0,20.193,112093,181681.84,20.65,30.79,#N/A
570,14/9/23 12:13:44,2.594,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.239,μmol/L,27.064,°C,1018.000,hPa,Humid,35,0,,0,20.196,112072,181679.25,20.65,30.79,#N/A
580,14/9/23 12:13:47,2.644,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.325,μmol/L,27.052,°C,1018.000,hPa,Humid,35,0,,0,20.195,112054,181673.98,20.65,30.79,#N/A
589,14/9/23 12:13:50,2.694,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.287,μmol/L,27.056,°C,1018.000,hPa,Humid,35,0,,0,20.196,112071,181674.35,20.65,30.79,#N/A
600,14/9/23 12:13:53,2.744,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.302,μmol/L,27.063,°C,1018.000,hPa,Humid,35,0,,0,20.193,112081,181676.75,20.65,30.79,#N/A
609,14/9/23 12:13:56,2.794,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.231,μmol/L,27.056,°C,1018.000,hPa,Humid,35,0,,0,20.199,112081,181670.26,20.65,30.79,#N/A
618,14/9/23 12:13:59,2.844,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.243,μmol/L,27.067,°C,1018.000,hPa,Humid,35,0,,0,20.195,112081,181683.84,20.65,30.79,#N/A
629,14/9/23 12:14:02,2.894,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.282,μmol/L,27.063,°C,1018.000,hPa,Humid,35,0,,0,20.194,112074,181684.81,20.65,30.79,#N/A
638,14/9/23 12:14:05,2.944,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.337,μmol/L,27.066,°C,1018.000,hPa,Humid,35,0,,0,20.190,112058,181674.35,20.65,30.79,#N/A
648,14/9/23 12:14:08,2.994,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.414,μmol/L,27.049,°C,1018.000,hPa,Humid,35,0,,0,20.191,112056,181671.53,20.65,30.79,#N/A
658,14/9/23 12:14:11,3.044,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.391,μmol/L,27.063,°C,1018.000,hPa,Humid,35,0,,0,20.188,112061,181675.75,20.65,30.79,#N/A
671,14/9/23 12:14:14,3.094,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.302,μmol/L,27.060,°C,1018.000,hPa,Humid,35,0,,0,20.194,112060,181675.71,20.65,30.79,#N/A
678,14/9/23 12:14:17,3.144,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.327,μmol/L,27.058,°C,1018.000,hPa,Humid,35,0,,0,20.193,112051,181674.78,20.65,30.79,#N/A
691,14/9/23 12:14:20,3.194,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.372,μmol/L,27.054,°C,1018.000,hPa,Humid,35,0,,0,20.192,112048,181670.94,20.65,30.79,#N/A
701,14/9/23 12:14:23,3.244,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.274,μmol/L,27.058,°C,1018.000,hPa,Humid,35,0,,0,20.196,112047,181680.38,20.65,30.79,#N/A
708,14/9/23 12:14:26,3.294,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.329,μmol/L,27.052,°C,1018.000,hPa,Humid,35,0,,0,20.195,112042,181689.59,20.65,30.79,#N/A
719,14/9/23 12:14:29,3.344,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.431,μmol/L,27.043,°C,1018.000,hPa,Humid,35,0,,0,20.192,112045,181667.96,20.65,30.79,#N/A
728,14/9/23 12:14:32,3.394,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.322,μmol/L,27.053,°C,1018.000,hPa,Humid,35,0,,0,20.195,112050,181670.68,20.65,30.79,#N/A
739,14/9/23 12:14:35,3.443,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.396,μmol/L,27.046,°C,1018.000,hPa,Humid,35,0,,0,20.193,112039,181668.90,20.65,30.79,#N/A
750,14/9/23 12:14:38,3.493,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.321,μmol/L,27.050,°C,1018.000,hPa,Humid,35,0,,0,20.196,112061,181677.77,20.65,30.79,#N/A
759,14/9/23 12:14:41,3.543,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.313,μmol/L,27.061,°C,1018.000,hPa,Humid,35,0,,0,20.193,112060,181672.42,20.65,30.79,#N/A
769,14/9/23 12:14:44,3.593,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.465,μmol/L,27.053,°C,1018.000,hPa,Humid,35,0,,0,20.187,112034,181665.38,20.65,30.79,#N/A
779,14/9/23 12:14:47,3.643,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.331,μmol/L,27.051,°C,1018.000,hPa,Humid,35,0,,0,20.195,112035,181657.49,20.65,30.79,#N/A
789,14/9/23 12:14:50,3.693,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.262,μmol/L,27.057,°C,1018.000,hPa,Humid,35,0,,0,20.197,112016,181663.97,20.65,30.79,#N/A
800,14/9/23 12:14:53,3.744,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.263,μmol/L,27.067,°C,1018.000,hPa,Humid,35,0,,0,20.194,112025,181666.55,20.65,30.79,#N/A
808,14/9/23 12:14:56,3.794,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.379,μmol/L,27.056,°C,1018.000,hPa,Humid,35,0,,0,20.191,112024,181658.46,20.65,30.79,#N/A
821,14/9/23 12:14:59,3.844,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.371,μmol/L,27.063,°C,1018.000,hPa,Humid,35,0,,0,20.189,112015,181678.62,20.65,30.79,#N/A
831,14/9/23 12:15:02,3.894,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.351,μmol/L,27.045,°C,1018.000,hPa,Humid,35,0,,0,20.196,111998,181671.45,20.65,30.79,#N/A
838,14/9/23 12:15:05,3.944,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.452,μmol/L,27.033,°C,1018.000,hPa,Humid,35,0,,0,20.194,111998,181662.25,20.65,30.79,#N/A
848,14/9/23 12:15:08,3.994,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.304,μmol/L,27.059,°C,1018.000,hPa,Humid,35,0,,0,20.194,112003,181671.95,20.65,30.79,#N/A
859,14/9/23 12:15:11,4.044,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.409,μmol/L,27.057,°C,1018.000,hPa,Humid,35,0,,0,20.189,111990,181664.92,20.65,30.79,#N/A
871,14/9/23 12:15:14,4.094,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.370,μmol/L,27.057,°C,1018.000,hPa,Humid,35,0,,0,20.191,111979,181660.55,20.65,30.79,#N/A
879,14/9/23 12:15:17,4.144,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.394,μmol/L,27.040,°C,1018.000,hPa,Humid,35,0,,0,20.195,111976,181657.51,20.65,30.79,#N/A
888,14/9/23 12:15:20,4.194,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.364,μmol/L,27.049,°C,1018.000,hPa,Humid,35,0,,0,20.194,111975,181654.75,20.65,30.79,#N/A
898,14/9/23 12:15:23,4.244,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.453,μmol/L,27.043,°C,1018.000,hPa,Humid,35,0,,0,20.191,111977,181661.38,20.65,30.79,#N/A
908,14/9/23 12:15:26,4.294,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.454,μmol/L,27.042,°C,1018.000,hPa,Humid,35,0,,0,20.191,111973,181668.06,20.65,30.79,#N/A
918,14/9/23 12:15:29,4.344,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,192.382,μmol/L,27.062,°C,1018.000,hPa,Humid,35,0,,0,20.189,111976,181658.21,20.65,30.79,#N/A
