Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
35730,15/9/23 8:16:56,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,168.301,μmol/L,26.763,°C,1019.000,hPa,Humid,35,0,,0,23.598,79852,287508.53,21.00,56.39,#N/A
35731,15/9/23 8:16:59,0.046,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,168.211,μmol/L,26.758,°C,1019.000,hPa,Humid,35,0,,0,23.606,79770,287472.46,21.00,56.39,#N/A
35732,15/9/23 8:17:02,0.096,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,168.160,μmol/L,26.762,°C,1019.000,hPa,Humid,35,0,,0,23.608,79532,287473.08,21.00,56.39,#N/A
35733,15/9/23 8:17:05,0.146,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,168.172,μmol/L,26.749,°C,1019.000,hPa,Humid,35,0,,0,23.612,79954,287459.95,21.00,56.39,#N/A
35734,15/9/23 8:17:08,0.196,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,168.062,μmol/L,26.748,°C,1019.000,hPa,Humid,35,0,,0,23.620,80241,287459.10,21.00,56.39,#N/A
35735,15/9/23 8:17:11,0.246,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,168.131,μmol/L,26.740,°C,1019.000,hPa,Humid,35,0,,0,23.618,80376,287444.42,21.00,56.39,#N/A
35736,15/9/23 8:17:14,0.296,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,168.159,μmol/L,26.726,°C,1019.000,hPa,Humid,35,0,,0,23.621,80617,287434.32,21.00,56.39,#N/A
35737,15/9/23 8:17:17,0.346,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,168.077,μmol/L,26.748,°C,1019.000,hPa,Humid,35,0,,0,23.619,80691,287430.27,21.00,56.39,#N/A
35738,15/9/23 8:17:20,0.396,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,168.064,μmol/L,26.750,°C,1019.000,hPa,Humid,35,0,,0,23.619,80660,287415.72,21.00,56.39,#N/A
35739,15/9/23 8:17:23,0.445,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,168.034,μmol/L,26.742,°C,1019.000,hPa,Humid,35,0,,0,23.624,80680,287409.43,21.00,56.39,#N/A
